idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	gpt_3_5_trans	gpt_4o_trans	ollama_trans	gpt_35_bleu_score	gpt_4o_bleu_score	ollama_bleu_score
2085	[[0.9122417]]	They had many pets, including turkeys, guinea pigs, dogs, cats, and chickens.	ടർക്കികൾ, ഗിനിയ പന്നികൾ, നായ്ക്കൾ, പൂച്ചകൾ, കോഴികൾ തുടങ്ങി നിരവധി വളർത്തുജീവികൾ അവർക്ക് ഉണ്ടായിരുന്നു.	0.9122417	True	True	അവർക്ക് പല പശുക്കൾ ഉണ്ടായിരുന്നു, അതിനാൽ അവർ തൂര്കികൾ, ഗിനിയ പിഗ്സ്, നായ്കൾ, പൂച്ചകൾ, അവൻ ചിക്കൻസ് എന്നിവയും ഉണ്ടായിരുന്നു.	അവർക്കു നിരവധി വളർത്തുമൃഗങ്ങളുണ്ടായിരുന്നു, താറാവുകൾ, ഗിനിപന്നികൾ, നായ്ക്കൾ, പൂച്ചകൾ, കോഴികൾ എന്നിവ അടക്കം.	അവർക്ക് ധാരാളം പെറ്റുകളുണ്ടായിരുന്നു, ടർക്കികൾ, ഗിനി പിഗ്സ്, നായ്ക്കൾ, പൂച്ചകൾ, കോഴികളും ഉൾപ്പെടെ.	0.0	0.33	0.28
2091	[[0.904511]]	In Hyderabad, doctors staged a protest at the Nizams Institute of Medical Sciences.	ഹൈദരാബാദില്‍ നിസാം ഇന്‍സ്റ്റിറ്റ്യൂട്ട് ഓഫ് മെഡിക്കല്‍ കോളജില്‍ ഡോക്ടര്‍മാര്‍ പ്രതിഷേധം സംഘടിപ്പിച്ചു.	0.904511	True	True	ഹൈദരാബാദില്‍, നിസാംസ് ഇൻസ്റ്റിറ്റ്യൂട്ട് ഓഫ് മെഡിക്കൽ സയൻസില്‍ ഡോക്ടറുകള്‍ പ്രതിഷേധം നടത്തി.	ഹൈദരാബാദിൽ, ഡോക്ടർമാർ നിസാംസ് ഇൻസ്റ്റിറ്റ്യൂട്ട് ഓഫ് മെഡിക്കൽ സയൻസസിൽ പ്രതിഷേധം സംഘടിപ്പിച്ചു.	ഹൈദരാബാദിൽ നിസാംസ് ഇൻസ്റ്റിറ്റ്യൂട്ട് ഓഫ് മെഡിക്കൽ സയൻസസിൽ ഡോക്ടർമാർ പ്രതിഷേധം സംഘടിപ്പിച്ചു.	0.0	0.0	0.0
2105	[[0.9136807]]	The petition has been submitted before a bench comprising Acting Chief Justice Gita Mittal and Justice C Hari Shankar.	ആക്ടിങ് ചീഫ് ജസ്റ്റിസ് ഗീത മിത്തല്‍, ജസ്റ്റിസ് സി. ഹരിശങ്കര്‍ എന്നിവരുടെ ബെഞ്ചിനു മുന്‍പാകെയാണ് ഹര്‍ജി നല്‍കിയിരിക്കുന്നത്.	0.9136807	True	True	അതെ ചർച്ച ആയിട്ടുള്ള അദ്ധ്യക്ഷ ഗീത മിത്തൽ മറ്റും ജസ്റ്റിസ് സി ഹരി ശങ്കർ ഉൾപ്പെടെ സമര്‍പിക്കപ്പെട്ടിരിക്കുന്നു.	ഹർജി അക്റ്റിംഗ് ചീഫ് ജസ്റ്റിസ് ഗീത മിത്തൽ, ജസ്റ്റിസ് സി ഹരി ശങ്കർ എന്നിവരടങ്ങിയ ബെഞ്ചിന് മുമ്പാകെ സമർപ്പിച്ചിരിക്കുന്നു.	ആക്ടിങ് ചീഫ് ജസ്റ്റിസ് ഗീതാ മിത്താൽ ഉം ജസ്റ്റിസ് സി ഹരി ശങ്കറും ഉൾപ്പെടുന്ന ബെഞ്ചിനു മുന്നിൽ അപേക്ഷ സമർപ്പിക്കപ്പെട്ടിരിക്കുന്നു.	0.0	0.0	0.0
2107	[[0.9102296]]	The girl lodged a complaint with police against the youth.	യുവാവില്‍ നിന്നും ഭീഷണി തുടര്‍ന്ന സാഹചര്യത്തിലാണ് പെണ്‍കുട്ടി തന്നെ പൊലീസില്‍ പരാതി നല്‍കിയത്.	0.9102296	True	True	പെണ്ണ് യൗവ്വനിക്കൽ വിരുദ്ധമായി പോലീസിനെതിരെ അഭിയോഗം നല്കി.	ആ യുവാവിനെതിരെ പെൺകുട്ടി പൊലീസിൽ പരാതി നൽകി.	പെൺകുട്ടി യുവാവിനെതിരെ പോലീസിൽ പരാതി നൽകി.	0.0	0.0	0.0
2147	[[0.9439678]]	He completed MBBS from Kozhikode Medical College.	കോഴിക്കോട് മെഡിക്കല്‍ കോളേജില്‍ നിന്നാണ് എം. ബി. ബി. എസ്. പൂര്‍ത്തിയാക്കിയത്.	0.9439678	False	True	അവൻ കോഴിക്കോട് മെഡിക്കൽ കോളേജിൽ നിന്ന് എം ബി ബി എസ് പൂർത്തിയാക്കി.	അവൻ കോഴിക്കോട് മെഡിക്കൽ കോളേജിൽ നിന്നും എം.ബി.ബി.എസ് പൂർത്തിയാക്കി.	അദ്ദേഹം കോഴിക്കോട് മെഡിക്കൽ കോളേജിൽ നിന്ന് എംബിബിഎസ് പൂർത്തിയാക്കി.	0.0	0.46	0.0
2265	[[0.91921717]]	The movie will also feature Aju Varghese and Harisree Ashokan in key roles.	അജു വർഗീസ്, ഹരിശ്രീ അശോകൻ എന്നിവരും ചിത്രത്തിൽ പ്രധാന കഥാപാത്രങ്ങളെ അവതരിപ്പിക്കുന്നു.	0.91921717	True	True	ചലച്ചിത്രത്തിൽ അജു വര്‍ഗീസ് ആന്റ് ഹരിശ്രീ അശോകന്‍ പ്രധാന പാതയിൽ നിന്നും കാണിക്കും.	ആ സിനിമയിൽ അജു വർഗ്ഗീസിനെയും ഹരിശ്രീ അശോകനെയും പ്രധാന വേഷങ്ങളിൽ കാണാനാകും.	ചിത്രത്തിൽ അജു വർഗീസും ഹരിശ്രീ അശോകനും പ്രധാന വേഷങ്ങളിൽ അഭിനയിക്കും.	0.0	0.0	0.0
2406	[[0.92839533]]	The southern Indian city of Chennai is in crisis after the four main water reservoirs ran completely dry.	നാല് പ്രധാന ജലസംഭരണികൾ പൂർണ്ണമായും വരണ്ടുപോയതിനെത്തുടർന്ന് തെന്നിന്ത്യൻ നഗരമായ ചെന്നൈ പ്രതിസന്ധിയിലാണ്.	0.92839533	True	True	നാല് പ്രധാന ജലാശയങ്ങൾ പൂർണ്ണമായി ശൂന്യമായിരുന്നുവിടെ ചെന്നൈയുടെ കിഴക്കൻ ഇന്ത്യൻ നഗരം സംകഷ്ടപ്പെടുന്നു.	ദക്ഷിണ ഭാരതത്തിലെ ചെന്നൈ നഗരം നാല് പ്രധാന ജലസംഭരണികൾ പൂർണ്ണമായും വറ്റിയതിനെ തുടർന്ന് പ്രതിസന്ധിയിലായിരിക്കുന്നു.	ചെന്നൈ നഗരം നാല് പ്രധാന ജലസംഭരണികള്‍ പൂര്‍ണ്ണമായും വരണ്ടതിനെ തുടര്‍ന്ന് ആപത്തിലാണ്.	0.0	0.23	0.0
2430	[[0.9241476]]	After retirement, he has been working as the head of the Department of Radio Diagnosis in Perinthalmanna MES Medical College.	വിരമിച്ചശേഷം പെരിന്തൽമണ്ണ എം. ഇ. എസ്. മെഡിക്കൽ കോളേജ് റേഡിയോ ഡയഗ്‌നോസിസ് വിഭാഗം മേധാവിയായി പ്രവർത്തിക്കുകയാണ്.	0.9241476	True	True	അവന്‍ ഓളം പ്രവൃത്തിയുടെ ശേഖരശാലയുടെ തലമുഖിയായി പെരിന്തല്മണ്ണ എം.ഇ.എസ് മെഡിക്കൽ കോളേജില്‍ ജോലി ചെയ്തു വരുന്നു.	അവസരവ്യാപനത്തിന് ശേഷം, അദ്ദേഹം പെരിന്തൽമണ്ണ എം.ഇ.എസ് മെഡിക്കൽ കോളേജിൽ റേഡിയോ ഡയഗ്നോസിസ് വിഭാഗത്തിന്റെ മേധാവിയായി ജോലി ചെയ്യുന്നു.	വിരമിച്ചതിനു ശേഷം, പെരിന്തൽമണ്ണ എംഇഎസ് മെഡിക്കൽ കോളേജിലെ റേഡിയോ ഡയഗ്നോസിസ് വിഭാഗത്തിന്റെ തലവനായി അദ്ദേഹം ജോലി ചെയ്യുന്നു.	0.23	0.28	0.0
2547	[[0.9207371]]	The increasing growth rate is pulling India into a vicious cycle of population and poverty.	വർദ്ധിച്ചുവരുന്ന വളർച്ചാ നിരക്ക് ഇന്ത്യയെ ജനസംഖ്യയുടെയും ദാരിദ്ര്യത്തിൻറെയും ഒരു ദുഷിച്ച ചക്രത്തിലേക്ക് വലിച്ചിടുകയാണ്.	0.9207371	True	True	വളഞ്ഞ വളർച്ച നിരണ്ടുവരുന്നു ഭാരതത്തിലേക്ക് ജനസംഖ്യയും നിരസനവും ഒരു ദു:ഖപ്രവർത്തനംകൊണ്ട് നിയന്ത്രിതമായിക്കെടുക്കുന്നു.	വർധിച്ചുവരുന്ന വളർച്ചാ നിരക്ക് ഇന്ത്യയെ ജനസംഖ്യയും ദാരിദ്ര്യവും അടങ്ങിയ ഒരു ദോഷചക്രത്തിലേക്ക് വലിച്ചിഴക്കുകയാണ്।	ഇന്ത്യയെ ജനസംഖ്യാവും ദാരിദ്ര്യവും തമ്മിലുള്ള പ്രതികൂല ചക്രത്തിലേക്ക് വളർച്ചാനിരക്കിന്റെ വർദ്ധനവ് വലിക്കുന്നു.	0.0	0.0	0.0
2584	[[0.915144]]	The strike call was given by the Indian Medical Association (IMA).	ഇന്ത്യന്‍ മെഡിക്കല്‍ അസോസിയേഷന്‍(ഐ എം എ) ആണ് പണിമുട്ടക്കിന് ആഹ്വാനം ചെയ്തിരിക്കുന്നത്.	0.915144	True	True	സ്ത്രൈക്ക് വിളി ഇന്ത്യൻ മെഡിക്കൽ അസോസിയേഷൻ (IMA) നടപ്പിലാക്കി.	സമ്മർദ്ദം പ്രഖ്യാപിച്ചത് ഇന്ത്യൻ മെഡിക്കൽ അസോസിയേഷൻ (IMA) ആയിരുന്നു.	ഇന്ത്യൻ മെഡിക്കൽ അസോസിയേഷന്റെ (IMA) നേതൃത്വത്തിൽ സമരാഹ്വാനം നൽകി.	0.0	0.0	0.0
2596	[[0.90237236]]	Meanwhile, Pakistan claimed that it had shot down an Indian aircraft which had violated the Pakistani airspace.	ഇതിനിടെ വ്യോമാതിര്‍ത്തി ലംഘിച്ച ഇന്ത്യന്‍ വിമാനം വെടിവച്ചിട്ടെന്ന അവകാശവാദവുമായി പാകിസ്താന്‍ രംഗത്തെത്തി.	0.90237236	True	True	അതേപോലെ, പാകിസ്താൻ പാകിസ്താൻ വെള്ളപ്പെടൽ സ്ഥലത്തുള്ള ഇന്ത്യൻ വിമാനം വീണ്ടും വ്യാപിച്ചിരിച്ചതായി പ്രതിപാദിച്ചു.	ഇതിനിടെ, പാകിസ്ഥാൻ പാകിസ്ഥാന്റെ വായു പരിധി ലംഘിച്ച ഒരു ഇന്ത്യൻ വിമാനത്തെ തങ്ങളെ വെടിവെച്ച് വീഴ്ത്തിയതായി അവകാശപ്പെട്ടു.	അതേസമയം, പാകിസ്താൻ അവരുടെ വായുസീമയിൽ കടന്നുകയറിയ ഇന്ത്യൻ വിമാനത്തെ തകർക്കുകയാണെന്ന് അവക്ക് അവകാശപ്പെട്ടു.	0.0	0.0	0.0
2722	[[0.907778]]	Trenton is the capital city of the U.S. state of New Jersey and the county seat of Mercer County.	ട്രെൻറോൺ, അമേരിക്കൻ ഐക്യനാടുകളുടെ സംസ്ഥാനമായ ന്യൂ ജെഴ്സിയുടെ തലസ്ഥാനവും മെർസർ കൌണ്ടിയുടെ കൌണ്ടി സീറ്റും ആണ്.	0.907778	True	True	ട്രെന്റൺ ന്യൂ ജെർസി രാജ്യത്തിന്റെ രാജധാനിയും മെർസർ കൗണ്ടിയുടെ കൗണ്ടി സീറ്റും ആണ്.	ട്രെന്റണ്‍ അമേരിക്കയിലെ ന്യൂ ജഴ്‌സി സംസ്ഥാനത്തിന്റെ തലസ്ഥാന നഗരവും മേഴ്സര്‍ കൗണ്ടിയുടെ കൗണ്ടി സീറ്റുമായ നഗരമാണ്.	ട്രെന്റൺ ന്യൂ ജേഴ്സി സംസ്ഥാനത്തിന്റെ തലസ്ഥാന നഗരവും മെർസർ കൗണ്ടിയുടെ കൗണ്ടി സീറ്റും ആണ്.	0.0	0.0	0.0
2840	[[0.9041709]]	He elaborated that world over, the contribution of India's talent-force is highly recognised, especially the contribution of the Indian tech industry and tech professionals.	ലോകമാകെ തന്നെ ഇന്ത്യയുടെ പ്രതിഭാശക്തിയെ വലിയതോതില്‍ അംഗീകരിച്ചിട്ടുണ്ട്, പ്രത്യേകിച്ച് ഇന്ത്യയുടെ സാങ്കേതിക വ്യവസായത്തിന്റെയും സാങ്കേതിക പ്രൊഫഷണലുകളുടെ സംഭാവന, അദ്ദേഹം വിശദമാക്കി.	0.9041709	True	True	അദ്ദേഹം വിവിധ ഭൂമിക്കും വ്യാപകമായി, ഭാരതത്തിന്റെ പ്രതിഭാശക്തിയുടെ പങ്ക് ഉയർന്ന രീതിയിൽ ഗുരുതരമായി സ്വീകൃതിയും ലഭിച്ചിരിക്കുന്നു, പ്രധാനമായി ഭാരതത്തിന്റെ സൗജന്യ തൊഴില്‍ പ്രവൃത്തിയും തെക്ക് ഉദ്യോഗസ്ഥരുടെ പങ്കും.	അദ്ദേഹം വിശദീകരിച്ചത് ലോകമെമ്പാടും ഇന്ത്യയുടെ പ്രതിഭാസേനയുടെ സംഭാവന വളരെ അംഗീകരിക്കപ്പെടുന്നതാണെന്ന്, പ്രത്യേകിച്ച് ഇന്ത്യൻ സാങ്കേതിക വ്യവസായത്തെയും സാങ്കേതിക വിദഗ്ധരുടെയും സംഭാവനകളെയും.	ലോകമെമ്പാടും ഇന്ത്യയുടെ ടാലന്റ് ഫോഴ്സിന്റെ സംഭാവന വളരെ അംഗീകരിക്കപ്പെട്ടിരിക്കുന്നു, പ്രത്യേകിച്ചും ഇന്ത്യൻ ടെക്ക് വ്യവസായത്തിന്റെയും ടെക്ക് പ്രൊഫഷണലുകളുടെയും സംഭാവന.	0.0	0.0	0.0
2853	[[0.9154036]]	CBSE chairman should at least give a statement, why hasn't she spoken to students and parents?	സിബിഎസ്ഇ ചെയർമാൻ കുറഞ്ഞത് ഒരു പ്രസ്താവന നൽകണം, വിദ്യാർത്ഥികളോടും മാതാപിതാക്കളോടും എന്തുകൊണ്ട് സംസാരിക്കാറില്ല?	0.9154036	True	True	സീബീഎസ്ഇ ചെയർമാൻ അതും കുട്ടികളും മാതാപിതാക്കളും സംസാരിച്ചില്ലെന്ന് ഏതു പറഞ്ഞ് പറയേണ്ടതാണ്, അതിന്‌ കുറവുകൾ നൽകേണ്ടിവരുന്നു.	സിബിഎസ്ഇ ചെയർപേഴ്സൺ കുറഞ്ഞത് ഒരു പ്രസ്താവന എങ്കിലും നൽകണം, അവൾ വിദ്യാർത്ഥികളുമായും മാതാപിതാക്കളുമായും എന്തുകൊണ്ട് സംസാരിച്ചില്ല?	സിബിഎസി ചെയർമാൻ കുറിയിൽ ഒരു പ്രസ്താവന നൽകണം, വിദ്യാർത്ഥികളോടും മാതാപിതാക്കളോടും അവർ സംസാരിക്കാത്തതെന്തുകൊണ്ടാണ്?	0.0	0.0	0.45
2950	[[0.9080273]]	London: Man of Indian origin arrested in connection with the murder of one-year-old boy	ലണ്ടന്‍ : ലണ്ടനില്‍ ഒരു വയസ്സുള്ള കുട്ടിയെ കൊലപ്പെടുത്തിയ സംഭവത്തില്‍ ഇന്ത്യന്‍ വംശജന്‍ അറസ്റ്റിലായി.	0.9080273	True	True	ലണ്ടന്‍: ഒരു വയസ്സുള്ള ഒരു വയസ്സുള്ള കുട്ടിയുടെ ഹത്യക്കാരത്തോടുള്ള ബന്ധം ഉള്ള ഒരു ഭാരതീയ ഉറവിയായ ഒരു വ്യക്തി പിടിച്ചുകൊണ്ടു പിടിയിടപ്പെട്ടു.	ലണ്ടൻ: ഒരു വയസ്സുകാരനായ കുട്ടിയെ കൊലപ്പെടുത്തിയ സംഭവത്തിൽ ഇന്ത്യൻ വംശജൻ അറസ്റ്റിൽ.	ലണ്ടൻ: ഒരു വയസ്സുള്ള ആൺകുട്ടിയുടെ കൊലപാതകത്തിൽ ഇന്ത്യൻ വംശജനായ മനുഷ്യനെ അറസ്റ്റ് ചെയ്തു.	0.0	0.0	0.0
2977	[[0.9042708]]	The film is produced by Antony Perumbavoor under the banner of Aashirvad Cinemas.	ആശിര്‍വാദ് സിനിമാസിന്റെ ബാനറില്‍ ആന്റണി പെരുമ്പാവൂര്‍ ആണ് ഈ ചിത്രം നിര്‍മ്മിച്ചത്.	0.9042708	True	True	ചലച്ചിത്രം ആഷിർവാദ് സിനിമാസിൽ ബാനർ കീഴിൽ ആണ് അന്റണി പെരുമ്പാവൂർ പ്രൊഡ്യൂസ് ചെയ്തത്.	ആശിർവാദ് സിനിമാസിന്റെ ബാനറിൽ ആന്റണി പെരുമ്പാവൂർ നിർമ്മിച്ച ചിത്രമാണ്.	ചിത്രം ആന്റണി പെരുമ്പാവൂരിന്റെ കീഴിൽ ആശീർവാദ് സിനിമാസിന്റെ ബാനറിൽ നിർമ്മിച്ചിരിക്കുന്നു.	0.0	0.0	0.0
3194	[[0.91478896]]	THIRUVANANTHAPURAM: State police chief Loknath Behera has instructed all the district police chiefs to ensure that physical distancing is strictly followed by the public.	തിരുവനന്തപുരം: പൊതുസ്ഥലങ്ങളില്‍ ജനങ്ങള്‍ സാമൂഹിക അകലം പാലിക്കുന്നുവെന്ന് ഉറപ്പാക്കാന്‍ സംസ്ഥാന പോലിസ് മേധാവി ലോക്‌നാഥ് ബെഹ്‌റ എല്ലാ ജില്ലാ പോലിസ് മേധാവിമാര്‍ക്കും നിര്‍ദേശം നല്‍കി.	0.91478896	True	True	തിരുവനന്തപുരം: സ്റ്റേറ്റ് പോലീസ് മുഖ്യന്‍ ലോകനാഥ് ബെഹേര എല്ലാ ജില്ലാ പോലീസ് മുഖ്യരെയും അറിയിച്ചുകൊടുക്കുന്നു: ജനങ്ങള്‍ ശരീരിക അകലം ശക്തമായി പാലിക്കുന്നതിന് ഉത്തരവ് നൽകുക.	തിരുവനന്തപുരം: സംസ്ഥാന പൊലീസ് മേധാവി ലോക്നാഥ് ബെഹ്‌റ ജില്ല പൊലീസ് മേധാവിമാർക്ക് പൊതുജനങ്ങൾക്കിടയിൽ ശാരീരിക അകലം കർശനമായി പാലിക്കുന്നതിന്റെ ഉറപ്പാക്കാൻ നിർദേശം നൽകിയിട്ടുണ്ട്.	തിരുവനന്തപുരം: സംസ്ഥാന പോലീസ് മേധാവി ലോക്നാഥ് ബെഹെരയുടെ നിർദ്ദേശപ്രകാരം ജില്ലാ പോലീസ് മേധാവികൾ ജനങ്ങൾക്കിടയിൽ ശാരീരിക അകലം കടുപ്പിച്ച് പാലിക്കുന്നത് ഉറപ്പാക്കണം.	0.0	0.0	0.0
3338	[[0.91279]]	Mere economic progress does not guarantee a strong India, the guarantee of a strong India lies in a strong society.	സാമ്പത്തിക പുരോഗമതി മാത്രം ശക്തമായ ഒരു ഇന്ത്യയെ ഉറപ്പുവരുത്തില്ല, ശക്തമായ ഇന്ത്യയ്ക്കുള്ള ഉറപ്പ് ശക്തമായ സമൂഹത്തിലാണ് നിലകൊള്ളുന്നത്.	0.91279	True	True	മാത്രമായി ആര്‍ഥിക പുരോഗതി ഒരു ശക്തമായ ഇന്ത്യയെ ഉണ്ടാക്കുന്നില്ല, ശക്തമായ ഇന്ത്യയുടെ ഉണ്ടാക്കല്‍ ശക്തമായ സമൂഹത്തിലേയുള്ളു.	വ്യക്തമായ സാമ്പത്തിക പുരോഗതി മാത്രം ശക്തമായ ഇന്ത്യയെ ഉറപ്പാക്കുന്നില്ല, ശക്തമായ ഇന്ത്യയുടെ ഉറപ്പ് ശക്തമായ സമൂഹത്തിൽ നിലനിൽക്കുന്നു.	എന്റെ സാമ്പത്തിക പുരോഗതി മാത്രം ശക്തമായ ഇന്ത്യയ്ക്ക് ഉറപ്പ് നൽകുന്നില്ല, ശക്തമായ ഇന്ത്യയ്ക്ക് ഉറപ്പ് ശക്തമായ സമൂഹത്തിലാണ്.	0.0	0.0	0.0
3592	[[0.9558504]]	Four Deputy Superintendents of Police, 20 SHOs, 80 sub inspectors, 146 head constables and 380 constables have been deployed to ensure safe shifting of the inmates.	തടവുകാരെ സുരക്ഷിതമായി മാറ്റുന്നതിന് നാല് ഡെപ്യൂട്ടി പോലിസ് സൂപ്രണ്ട്മാര്‍, 20 എസ്‌എച്ച്‌ഒകള്‍, 80 സബ് ഇന്‍സ്‌പെക്ടര്‍മാര്‍, 146 ഹെഡ് കോണ്‍സ്റ്റബിള്‍മാര്‍, 380 കോണ്‍സ്റ്റബിള്‍മാര്‍ എന്നിവരെ വിന്യസിച്ചിട്ടുണ്ട്.	0.9558504	True	True	ഇൻമേറ്റുമായി, നിവാസികളുടെ സുരക്ഷയുടെ ഉദ്ദേശത്തിന് നിശ്ചയിക്കാൻ നാല് ഡെപ്യൂട്ടി സൂപ്പരിന്റെന്റ്സ് ഓഫ് പോലീസ്, 20 എസ്.ഹോ.ഓസ്, 80 സബ് ഇൻസ്പെക്ടേഴ്സ്, 146 ഹെഡ് കോൺസ്റ്റബിൾസ് കുട്ടികളും 380 കോൺസ്റ്റബിൾസ് നിയോഗിച്ചു.	ഇൻമേറ്റുകളുടെ സുരക്ഷിതമായ മാറ്റത്തിനായി നാല് ഡെപ്യൂട്ടി സൂപ്രണ്ടുമാരെയും, 20 എസ്‌എച്ച്‌ഒമാരെയും, 80 സബ് ഇൻസ്‌പെക്ടർമാരെയും, 146 ഹെഡ് കോൺസ്റ്റബിൾമാരെയും, 380 കോൺസ്റ്റബിൾമാരെയും നിയോഗിച്ചിരിക്കുന്നു.	നാല് ഡെപ്യൂട്ടി സൂപ്രണ്ടന്റ്സ് ഓഫ് പോലീസ്, 20 എസ്എച്ചോകൾ, 80 സബ് ഇൻസ്പെക്ടർമാർ, 146 ഹെഡ് കോൺസ്റ്റബിൾസ്, 380 കോൺസ്റ്റബിൾസ് തടവുകാരുടെ സുരക്ഷിതമായ മാറ്റത്തിന് നിയോഗിക്കപ്പെട്ടിരിക്കുന്നു.	0.0	0.0	0.0
3615	[[0.91301763]]	Modi was addressing a gathering after inaugurating a 750-bed annexe building of Guru Govind Singh Hospital in Jamnagar.	ജാംനഗറില്‍ ഗുരു ഗോവിന്ദ് സിംഗ് ആശുപത്രിയുടെ 750 കിടക്കകളുള്ള ഒരു കെട്ടിടം ഉദ്ഘാടനം ചെയ്ത് സംസാരിക്കുകയായിരുന്നു അദ്ദേഹം.	0.91301763	True	True	ജാമ്നഗർയിൽ ഗുരു ഗോവിന്ദ് സിംഗ് ആശുപത്രിയുടെ 750-ബെഡ് ആനെക്സ് കട്ടിയിൽ തുടങ്ങിയതിന്‍റെ ഉദ്ഘാടനം നടത്തുന്നതിൽ മോഡി ഒരു സഭയുടെ മുൻനിറവായിരുന്നു.	മോദി ജാമ്നഗറിൽ ഗുരു ഗോവിന്ദ് സിംഗ് ആശുപത്രിയുടെ 750 കിടക്കയുള്ള അനുബന്ധ കെട്ടിടം ഉദ്ഘാടനം ചെയ്ത ശേഷം ഒരു സമ്മേളനത്തെ അഭിസംബോധന ചെയ്യുകയായിരുന്നുവെന്ന്.	മോദി ജാംനഗറിലെ ഗുരു ഗോവിന്ദ് സിംഗ് ഹോസ്പിറ്റലിന്റെ 750 കിടക്കകളുള്ള അനുബന്ധ കെട്ടിടം ഉദ്ഘാടനം ചെയ്തതിനു ശേഷം ഒരു സമ്മേളനത്തിൽ സംസാരിച്ചു.	0.23	0.25	0.0
3638	[[0.904493]]	The Drin originates near the town of Kuks, in the northeast of Albania, at the confluence of the rivers Black Drin and White Drin.	അൽബേനിയയുടെ വടക്കുകിഴക്കൻ ഭാഗത്തുള്ള കുക്കസ് പട്ടണത്തിനടുത്താണ് ബ്ലാക്ക് ഡ്രിൻ, വൈറ്റ് ഡ്രിൻ നദികളുടെ സംഗമസ്ഥാനത്ത് ഈ ഡ്രിൻ ഉത്ഭവിക്കുന്നത്.	0.904493	True	True	ഡ്രിൻ ശബ്ദം അൽബേനിയയുടെ നേരെ ഉത്തർകിഴക്ക് കുക്സ് പട്ടണത്തിൽ ഉള്ള ഡ്രിൻ നദികളുടെ ബ്ലാക് ഡ്രിൻ ഒന്നായിരുന്നുവെങ്കിലും വെള്ള ഡ്രിൻ നദികളുടെ ക്യൂണിയന്സിൽ ഉള്ളതാണ്.	ഡ്രിന്‍ നദി അല്ബേനിയയുടെ വടക്കുകിഴക്കന്‍ ഭാഗത്ത് കുക്‌സ് പട്ടണത്തിന് സമീപം കറുത്ത ഡ്രിന്‍ നദിയും വെളുത്ത ഡ്രിന്‍ നദിയും സംഗമിക്കുന്നിടത്ത് ഉദ്ഭവിക്കുന്നു.	അൽബേനിയയുടെ വടക്കുകിഴക്കൻ ഭാഗത്തുള്ള കുക്സ് പട്ടണത്തിനടുത്ത് ബ്ലാക്ക് ഡ്രിൻ, വൈറ്റ് ഡ്രിൻ എന്നീ നദികളുടെ സംഗമസ്ഥാനത്താണ് ഡ്രിൻ ഉത്ഭവിക്കുന്നത്.	0.0	0.0	0.39
3953	[[0.90033746]]	The fishermen are strictly warned not to venture into the sea in Kerala coast and also Kanyakumari, Maldives and Lakshadweep coasts.	മത്സ്യത്തൊഴിലാളികള്‍ ഒരുകാരണവശാലും കേരളതീരത്തും കന്യാകുമാരി, മാലദ്വീപ്, ലക്ഷദ്വീപ് തീരത്തും മീന്‍പിടിക്കാന്‍ പോകരുതെന്ന് മുന്നറിയിപ്പ് നല്‍കിയിട്ടുണ്ട്	0.90033746	True	True	കേരള തീരത്തും കണ്യാകുമാരി, മാല്‍ദ്വീപുകളും ലക്ഷദ്വീപുകളും വരെ കടലില്‍ പ്രവേശിക്കരുത് എന്ന് മൎദ്ദാചാരം നല് കൂട്ടുന്നു.	മത്സ്യത്തൊഴിലാളികളെ കേരള തീരം, കന്യാകുമാരി, മാലിദ്വീപ്, ലക്ഷദ്വീപ് തീരങ്ങളിൽ കടലിൽ ഇറങ്ങരുതെന്ന് കടുത്ത മുന്നറിയിപ്പ് നൽകിയിരിക്കുന്നു.	കേരളതീരത്തും കന്യാകുമാരി, മാലദ്വീപ്, ലക്ഷദ്വീപ് തീരങ്ങളിലും മത്സ്യത്തൊഴിലാളികളെ കടലിൽ പ്രവേശിക്കരുതെന്ന് കഠിനമായി മുന്നറിയിപ്പ് നൽകിയിരിക്കുന്നു.	0.0	0.0	0.36
3981	[[0.90494573]]	After the committees report was published, the entire European Commission resigned in March 1999 an unprecedented move.	ഈ കമ്മിറ്റിയുടെ റിപ്പോർട്ട് പുറത്തുവന്ന ശേഷം, 1999 മാർച്ചിൽ യൂറോപ്യൻ കമ്മീഷൻ ഒന്നടങ്കം രാജിവെച്ചു.	0.90494573	True	True	കമ്മിറ്റിയുടെ റിപ്പോർട്ട് പ്രസിദ്ധീകരിച്ച ശേഷം, മാർച്ച് 1999-ൽ പൂർണ്ണമായി യൂറോപ്യൻ കമ്മിഷൻ രാജീമയം ചെയ്തു.	കമ്മിറ്റികളുടെ റിപ്പോർട്ട് പ്രസിദ്ധീകരിച്ചതിന് ശേഷം, 1999 മാർച്ചിൽ, യൂറോപ്യൻ കമ്മീഷൻ മുഴുവൻ രാജി വെച്ചു, ഇതു ഒരു മുൻനിരപരിപാടിയായ നീക്കമായിരുന്നു.	1999 മാർച്ചിൽ യൂറോപ്യൻ കമ്മീഷന്റെ സമ്പൂർണ്ണ രാജിനാമയും അസാധാരണമായ നടപടിയും കമ്മിറ്റി റിപ്പോർട്ട് പ്രസിദ്ധീകരിച്ചതിനു ശേഷം.	0.0	0.16	0.0
