idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	gpt_3_5_trans	gpt_4o_trans	ollama_trans	gpt_35_bleu_score	gpt_4o_bleu_score	ollama_bleu_score
355	[[0.923072]]	The police has not been able to solve that case till date.	ਇਸ ਮਾਮਲੇ ਨੂੰ ਹੱਲ ਕਰਨ 'ਚ ਪੁਲਿਸ ਹਾਲੇ ਤਕ ਸਫਲ ਨਹੀਂ ਹੋ ਸਕੀ ਹੈ।	0.923072	True	True	ਪੁਲਿਸ ਨੇ ਅੱਜ ਤੱਕ ਉਹ ਮਾਮਲਾ ਹੱਲ ਨਹੀਂ ਕੀਤਾ ਹੈ।	ਪੁਲਿਸ ਅੱਜ ਤੱਕ ਉਸ ਕੇਸ ਨੂੰ ਹੱਲ ਕਰਨ ਵਿੱਚ ਸਫਲ ਨਹੀਂ ਹੋਈ ਹੈ।	ਪੁਲਿਸ ਉਸ ਕੇਸ ਨੂੰ ਅੱਜ ਤੱਕ ਸੁਲਝਾ ਨਹੀਂ ਸਕੀ।	0.0	0.0	0.0
369	[[0.93838507]]	This can have an adverse effect on your health.	ਇਸ ਨਾਲ ਸਿਹਤ ਉਤੇ ਨਕਾਰਤਮਕ ਅਸਰ ਪੈ ਸਕਦਾ ਹੈ।	0.93838507	True	True	ਇਹ ਤੁਹਾਡੇ ਸਿਹਤ ਉੱਤੇ ਨਕਾਰਾਤਮਕ ਪ੍ਰਭਾਵ ਪਾ ਸਕਦਾ ਹੈ।	ਇਸ ਦਾ ਤੁਹਾਡੀ ਸਿਹਤ 'ਤੇ ਨਕਾਰਾਤਮਕ ਅਸਰ ਪੈ ਸਕਦਾ ਹੈ।	ਇਹ ਤੁਹਾਡੇ ਸਿਹਤ 'ਤੇ ਵਿਪਰੀਤ ਅਸਰ ਪਾ ਸਕਦਾ ਹੈ।	0.0	0.29	0.0
373	[[0.9284951]]	The reason behind the girl's death has not been ascertained yet.	ਲੜਕੀ ਦੀ ਮੌਤ ਦੇ ਕਾਰਨਾਂ ਦੀ ਹਾਲੇ ਤਕ ਪਤਾ ਨਹੀਂ ਲੱਗ ਸਕਿਆ।	0.9284951	True	True	ਕੁੜੀ ਦੀ ਮੌਤ ਦਾ ਕਾਰਨ ਹਾਲ ਵੀ ਤੱਕ ਨਹੀਂ ਪਤਾ ਲੱਗਿਆ।	ਕੁੜੀ ਦੀ ਮੌਤ ਦਾ ਕਾਰਨ ਹਾਲੇ ਤੱਕ ਪਤਾ ਨਹੀਂ ਲਗ ਸਕਿਆ ਹੈ।	ਕੁੜੀ ਦੀ ਮੌਤ ਦਾ ਕਾਰਨ ਅਜੇ ਤੱਕ ਪਤਾ ਨਹੀਂ ਲੱਗਾ।	0.0	0.0	0.0
395	[[0.9011228]]	Popular among youngsters, TikTok has the highest number of users in India, followed by China and the US.	ਨੌਜਵਾਨਾਂ ਵਿਚ ਪ੍ਰਸਿੱਧ, ਟਿਕਟੋਕ ਦੇ ਭਾਰਤ ਵਿਚ ਸਭ ਤੋਂ ਵੱਧ ਉਪਭੋਗਤਾ ਹਨ, ਇਸ ਤੋਂ ਬਾਅਦ ਚੀਨ ਅਤੇ ਯੂ. ਐੱਸ.	0.9011228	True	True	ਨੌਜਵਾਨਾਂ ਵਿੱਚ ਲੋਕਪ੍ਰਿਯ, ਟਿਕਟਾਕ ਦੇ ਭਾਰਤ ਵਿੱਚ ਸਭ ਤੋਂ ਵੱਧ ਵਰਤੋਕਾਂ ਹਨ, ਜਿਸ ਨੂੰ ਚੀਨ ਅਤੇ ਯੂ.ਐਸ. ਨੂੰ ਪਿਆਰ ਕਰਦੇ ਹਨ।	ਜਵਾਨਾਂ ਵਿੱਚ ਲੋਕਪ੍ਰਿਯ, TikTok ਦੇ ਭਾਰਤ ਵਿੱਚ ਸਭ ਤੋਂ ਵੱਧ ਯੂਜ਼ਰ ਹਨ, ਜਿਸ ਤੋਂ ਬਾਅਦ ਚੀਨ ਅਤੇ ਅਮਰੀਕਾ ਦਾ ਨੰਬਰ ਆਉਂਦਾ ਹੈ।	ਨੌਜਵਾਨਾਂ ਵਿੱਚ ਪ੍ਰਸਿੱਧ, ਟਿਕਟੌਕ ਭਾਰਤ ਵਿੱਚ ਸਭ ਤੋਂ ਵੱਧ ਯੂਜ਼ਰਾਂ ਦੀ ਗਿਣਤੀ ਹੈ, ਚੀਨ ਅਤੇ ਯੂਐਸ ਦੇ ਬਾਅਦ।	0.17	0.18	0.0
411	[[0.90558636]]	For a legal victory involving Minos Kokkinakis, see The Watchtower, September 1, 1993, pages 27 - 31.	ਮੀਨੋਸ ਕੋਕੀਨਾਕਿਸ ਦੇ ਮੁਕੱਦਮੇ ਵਿਚ ਜਿੱਤ ਹਾਸਲ ਕਰਨ ਬਾਰੇ ਪਹਿਰਾਬੁਰਜ, 1 ਸਤੰਬਰ 1993, ਸਫ਼ੇ 27 - 31 (ਅੰਗ੍ਰੇਜ਼ੀ) ਦੇਖੋ ।	0.90558636	True	True	ਮਿਨੋਸ ਕੋਕਿਨਾਕਿਸ ਨਾਲ ਕਾਨੂਨੀ ਜੀਤ ਲਈ, ਵੇਚਟਾਵਰ, 1 ਸਤੰਬਰ 1993, ਸਫ਼ਾ 27 - 31 ਵੇਖੋ।	ਮਿਨੋਸ ਕੋਕਿਨਾਕਿਸ ਨਾਲ ਸਬੰਧਿਤ ਕਾਨੂੰਨੀ ਜਿੱਤ ਲਈ, ਵੇਖੋ ਦ ਵਾਚਟਾਵਰ, 1 ਸਤੰਬਰ, 1993, ਪੰਨੇ 27 - 31।	ਮਿਨੋਸ ਕੋਕਕਿਨਾਕਿਸ ਨਾਲ ਸਬੰਧਤ ਕਾਨੂੰਨੀ ਜਿੱਤ ਲਈ, ਦੇਖੋ ਦ ਵਾਚਟਾਵਰ, ਸਤੰਬਰ 1, 1993, ਪੇਜ 27-31.	0.19	0.0	0.0
420	[[0.90100044]]	According to Andrew Lih, the current expansion of Wikipedia to millions of articles would be difficult to envision without the use of such bots.	ਐਂਡਰਿਉ ਲੀਹ ਦੇ ਅਨੁਸਾਰ ਅਜਿਹੇ ਬੋਟਸ ਦਾ ਇਸਤੇਮਾਲ ਕੀਤੇ ਬਿਨਾਂ ਵਿਕੀਪੀਡੀਆ ਦੇ ਮੌਜੂਦਾ ਵਿਸਤਾਰ ਨਾਲ ਲੱਖਾਂ ਲੇਖਾਂ ਦੀ ਕਲਪਨਾ ਕਰਨਾ ਮੁਸ਼ਕਿਲ ਹੋਵੇਗਾ।	0.90100044	True	True	ਅੰਡਰਿਊ ਲਿਹ ਨੁਸਖਾਂ ਵੱਲੋਂ ਵਿਕੀਪੀਡੀਆ ਦੀ ਮੌਜੂਦਾ ਫੈਲਾਉਣ ਨੂੰ ਲੱਖਾਂ ਅਰਟੀਕਲਾਂ ਤੱਕ ਸੋਚਣਾ ਮੁਸ਼ਕਿਲ ਹੋਵੇਗਾ ਬਿਨਾਂ ਇਹਨਾਂ ਬੋਟਾਂ ਦੀ ਵਰਤੋਂ ਦੇ।	ਐਂਡਰੂ ਲਿ੍ਹ ਦੇ ਅਨੁਸਾਰ, ਇਨ੍ਹਾਂ ਬੌਟਾਂ ਦੇ ਇਸਤੇਮਾਲ ਤੋਂ ਬਿਨਾਂ ਵਿਕੀਪੀਡੀਆ ਦੀ ਲੱਖਾਂ ਲੇਖਾਂ ਤੱਕ ਮੌਜੂਦਾ ਵਧੋਤਰੀ ਦੀ ਕਲਪਨਾ ਕਰਨਾ ਮੁਸ਼ਕਲ ਹੋਵੇਗਾ।	ਅੰਡਰਿਊ ਲਿਹ ਅਨੁਸਾਰ, ਵਿਕੀਪੀਡੀਆ ਦੇ ਲੱਖਾਂ ਲੇਖਾਂ ਤੱਕ ਵਿਸਤਾਰ ਇਹਨਾਂ ਬੋਟਸ ਦੀ ਵਰਤੋਂ ਤੋਂ ਬਿਨਾਂ ਕਲਪਨਾ ਕਰਨਾ ਮੁਸ਼ਕਿਲ ਹੋਵੇਗਾ।	0.0	0.0	0.17
424	[[0.9020689]]	See The Watchtower of March 15, 1972, pages 174 - 80.	ਪਹਿਰਾਬੁਰਜ (ਅੰਗ੍ਰੇਜ਼ੀ), 15 ਮਾਰਚ 1972 ਦੇ ਸਫ਼ੇ 174 - 80 ਦੇਖੋ ।	0.9020689	True	True	15 مارچ 1972 دا واچ ٹاور دی کتاب، صفحہ 174 تو 80 ویکھو।	ਮਾਰਚ 15, 1972, ਦੇ ਦ ਵਾਚਟਾਵਰ ਦੇ ਪੰਨੇ 174 - 80 ਵੇਖੋ।	ਮਾਰਚ 15, 1972 ਦੀ ਵਾਚਟਾਵਰ ਨੂੰ ਵੇਖੋ, ਪੇਜ 174 - 80.	0.0	0.0	0.0
426	[[0.90767235]]	The police are conducting raids to catch him.	ਪੁਲਸ ਉਸ ਦੀ ਗ੍ਰਿਫਤਾਰੀ ਲਈ ਛਾਪੇਮਾਰੀ ਕਰ ਰਹੀ ਹੈ।	0.90767235	False	True	ਪੁਲਿਸ ਉਸ ਨੂੰ ਪਕੜਨ ਲਈ ਰੇਡ ਕਰ ਰਹੀ ਹੈ।	ਪੁਲਿਸ ਉਸਨੂੰ ਫੜਨ ਲਈ ਛਾਪੇ ਮਾਰ ਰਹੀ ਹੈ।	ਪੁਲਿਸ ਉਸ ਨੂੰ ਫੜਨ ਲਈ ਛਾਪੇ ਮਾਰ ਰਹੀ ਹੈ।	0.0	0.0	0.0
432	[[0.96282923]]	The couple had four children - three daughters and a son.	ਇਸ ਜੋੜੇ ਦੇ ਚਾਰ ਬੱਚੇ ਸਨ - ਤਿੰਨ ਲੜਕੀਆਂ ਅਤੇ ਇੱਕ ਪੁੱਤਰ।	0.96282923	True	True	ਕੁੜੀ ਸਾਹਮਣੇ ਚਾਰ ਬੱਚੇ ਸੀ - ਤਿੰਨ ਕੁੜੀਆਂ ਅਤੇ ਇੱਕ ਪੁੱਤਰ।	ਉਸ ਜੋੜੇ ਦੇ ਚਾਰ ਬੱਚੇ ਸਨ - ਤਿੰਨ ਧੀਅਾਂ ਅਤੇ ਇੱਕ ਪੁੱਤਰ।	ਜੋੜੇ ਨੇ ਚਾਰ ਬੱਚੇ ਹੋਏ - ਤਿੰਨ ਧੀਆਂ ਅਤੇ ਇੱਕ ਪੁੱਤਰ।	0.0	0.63	0.0
433	[[0.90346634]]	Vice-Chancellor, Baba Farid University of Health Sciences, Faridkot.	ਬਾਬਾ ਫਰੀਦ ਯੂਨੀਵਰਸਿਟੀ ਆਫ ਹੈਲਥ ਸਾਇੰਸਜ਼, ਫਰੀਦਕੋਟ ਦੇ ਉਪ ਕੁਲਪਤੀ ਡਾ.	0.90346634	False	True	ਵਾਈਸ-ਚੈਂਸਲਰ, ਬਾਬਾ ਫਰੀਦ ਯੂਨੀਵਰਸਿਟੀ ਆਫ ਹੈਲਥ ਸਾਇੰਸਸ, ਫਰੀਦਕੋਟ।	ਵਾਇਸ-ਚਾਂਸਲਰ, ਬਾਬਾ ਫਰੀਦ ਯੂਨੀਵਰਸਿਟੀ ਆਫ ਹੈਲਥ ਸਾਇੰਸਜ਼, ਫਰੀਦਕੋਟ।	ਵਾਈਸ ਚਾਂਸਲਰ, ਬਾਬਾ ਫਰੀਦ ਯੂਨੀਵਰਸਿਟੀ ਆਫ਼ ਹੈਲਥ ਸਾਇੰਸਜ਼, ਫਰੀਦਕੋਟ.	0.3	0.47	0.29
437	[[0.9273331]]	1676 new cases 10 deaths reported yesterday.	ਕੱਲ੍ਹ 1676 ਨਵੇਂ ਕੇਸ ਸਾਹਮਣੇ ਆਏ ਅਤੇ 10 ਮੌਤਾਂ ਹੋਈਆਂ।	0.9273331	False	True	ਕੱਲ 1676 ਨਵੇਂ ਮਾਮਲੇ ਅਤੇ 10 ਮੌਤਾਂ ਦੀ ਰਿਪੋਰਟ ਆਈ ਸੀ।	1676 ਨਵੇਂ ਮਾਮਲੇ, 10 ਮੌਤਾਂ ਕੱਲ੍ਹ ਰਿਪੋਰਟ ਕੀਤੀਆਂ ਗਈਆਂ।	ਕਲ ਵਿੱਚ 1676 ਨਵੇਂ ਕੇਸ ਅਤੇ 10 ਮੌਤਾਂ ਦੀ ਰਿਪੋਰਟ ਕੀਤੀ ਗਈ।	0.0	0.0	0.0
448	[[0.9038937]]	It includes the countries of Cambodia, Laos, Myanmar (Burma), Peninsular Malaysia, Thailand and Vietnam.	ਇਸ ਵਿੱਚ ਮਿਆਂਮਾਰ (ਬਰਮਾ), ਥਾਈਲੈਂਡ, ਪ੍ਰਾਇਦੀਪ ਮਲੇਸ਼ੀਆ, ਲਾਓਸ, ਕੰਬੋਡੀਆ ਅਤੇ ਵੀਅਤਨਾਮ ਸ਼ਾਮਲ ਹਨ।	0.9038937	True	True	ਇਸ ਵਿੱਚ ਕੰਬੋਡੀਆ, ਲਾਓਸ, ਮਿਆਂਮਾਰ (ਬਰਮਾ), ਪੈਨੀਂਸੁਲਰ ਮਲੇਸ਼ੀਆ, ਥਾਈਲੈਂਡ ਅਤੇ ਵੀਅਤਨਾਮ ਦੇ ਦੇਸ਼ਾਂ ਸ਼ਾਮਿਲ ਹੈ।	ਇਸ ਵਿੱਚ ਕੰਬੋਡੀਆ, ਲਾਓਸ, ਮਯਾਨਮਾਰ (ਬਰਮਾ), ਪ੍ਰਾਇਦੀਪ ਮਲੇਸ਼ੀਆ, ਥਾਈਲੈਂਡ ਅਤੇ ਵਿਯਤਨਾਮ ਦੇ ਦੇਸ਼ ਸ਼ਾਮਲ ਹਨ।	ਇਹ ਕੈਂਬੋਡੀਆ, ਲਾਓਸ, ਮਿਆਂਮਾਰ (ਬਰਮਾ), ਪੇਨਿਨਸੂਲਰ ਮਲੇਸ਼ੀਆ, ਥਾਈਲੈਂਡ ਅਤੇ ਵੀਅਤਨਾਮ ਦੇਸ਼ਾਂ ਨੂੰ ਸ਼ਾਮਲ ਕਰਦਾ ਹੈ।	0.31	0.34	0.29
453	[[0.9075407]]	"""""""""""""""""""""""""""""""Anyone, who gets flu-like symptoms should immediately contact the nearest control room,"""""""""""""""" the official said."""""""""""""""	"""""""""""""""ਅਧਿਕਾਰੀ ਨੇ ਕਿਹਾ, """"""""""""""""ਜਿਹੜੇ ਵੀ ਵਿਅਕਤੀ 'ਚ ਜ਼ੁਕਾਮ ਵਰਗੇ ਲੱਛਣ ਵਿਖਾਈ ਦੇਣ, ਉਸਨੂੰ ਤੁਰੰਤ ਨਜ਼ਦੀਕੀ ਕੰਟਰੋਲ ਰੂਮ 'ਚ ਸੰਪਰਕ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ।"""""""""""""""	0.9075407	True	True	"""""""ਜੇ ਵਿਰੋਧੀ ਦੀ ਤਰ੍ਹਾਂ ਫਲੂ ਜਿਵੇਂ ਲੱਗਣ ਵਾਲੇ ਲੱਛਣ ਹਨ, ਤਾਂ ਉਹ ਤੁਰੰਤ ਨੇਅਰਸਟ ਕੰਟਰੋਲ ਰੂਮ ਨਾਲ ਸੰਪਰਕ ਕਰਨ ਚਾਹੀਦਾ ਹੈ,"""" ਅਧਿਕਾਰੀ ਨੇ ਕਿਹਾ।"""""""	"""""""ਜਿਸ ਕਿਸੇ ਨੂੰ ਵੀ ਫਲੂ ਵਰਗੇ ਲੱਛਣ ਦਿਖਾਈ ਦੇਣ, ਉਹ ਤੁਰੰਤ ਨਜ਼ਦੀਕੀ ਕੰਟਰੋਲ ਰੂਮ ਨਾਲ ਸੰਪਰਕ ਕਰੇ,"""" ਅਧਿਕਾਰੀ ਨੇ ਕਿਹਾ।"""	"""""""ਕੋਈ ਵੀ ਜਿਹੜਾ ਫਲੂ ਵਰਗੇ ਲੱਛਣ ਪ੍ਰਾਪਤ ਕਰਦਾ ਹੈ, ਉਹ ਤੁਰੰਤ ਨਜ਼ਦੀਕ ਕੰਟਰੋਲ ਰੂਮ ਨਾਲ ਸੰਪਰਕ ਕਰੇ,"""" ਅਧਿਕਾਰੀ ਨੇ ਕਿਹਾ।"""	0.12	0.14	0.1
539	[[0.9009972]]	These include 14 lakh serving employees and 18 lakh pensioners in defence forces.	ਇਨ੍ਹਾਂ ਵਿੱਚੋਂ 14 ਲੱਖ ਮੁਲਾਜ਼ਮ ਅਤੇ 18 ਲੱਖ ਪੈਨਸ਼ਨਰ ਸੁਰੱਖਿਆ ਦਸਤਿਆਂ ਨਾਲ ਸੰਬੰਧਤ ਹਨ।	0.9009972	True	True	ਇਹਨਾਂ ਵਿੱਚ 14 ਲੱਖ ਸੇਵਾ ਦੇ ਕਰਮਚਾਰੀ ਅਤੇ 18 ਲੱਖ ਪੈਂਸ਼ਨਰ ਸ਼ਾਮਲ ਹਨ।	ਇਨ੍ਹਾਂ ਵਿੱਚ ਰੱਖਿਆ ਬਲਾਂ ਵਿੱਚ 14 ਲੱਖ ਸੇਵਾ ਕਰ ਰਹੇ ਕਰਮਚਾਰੀ ਅਤੇ 18 ਲੱਖ ਪੈਨਸ਼ਨਰ ਸ਼ਾਮਲ ਹਨ।	ਇਹਨਾਂ ਵਿੱਚ 14 ਲੱਖ ਸੇਵਾ ਕਰ ਰਹੇ ਕਰਮਚਾਰੀ ਅਤੇ 18 ਲੱਖ ਫ਼ੌਜੀ ਪੈਨਸ਼ਨਰ ਸ਼ਾਮਲ ਹਨ।	0.0	0.0	0.0
551	[[0.9488386]]	The injured have been taken to nearby hospitals.	ਜ਼ਖਮੀਆਂ ਨੂੰ ਨੇੜਲੇ ਹਸਪਤਾਲਾਂ ਵਿਚ ਦਾਖਲ ਕਰਵਾਇਆ ਗਿਆ ਹੈ।	0.9488386	False	True	ਘਾਈਲਾਂ ਨੂੰ ਨੇੜੇ ਹਸਪਤਾਲਾਂ ਵਿੱਚ ਭਰਵਾ ਦਿੱਤਾ ਗਿਆ ਹੈ।	ਘਾਇਲਾਂ ਨੂੰ ਨੇੜਲੇ ਹਸਪਤਾਲਾਂ ਵਿੱਚ ਲਿਜਾਇਆ ਗਿਆ ਹੈ।	ਜ਼ਖਮੀਆਂ ਨੂੰ ਨੇੜੇ ਦੇ ਹਸਪਤਾਲਾਂ ਵਿੱਚ ਲੈ ਜਾਇਆ ਗਿਆ ਹੈ।	0.0	0.0	0.0
563	[[0.9250059]]	"""""""""""""""The company has also rules regarding online gaming, which prohibit any communication that is indicative of """"""""""""""""hate speech, controversial religious topics and sensitive current or historical events."""""""""""""""""""""""""""""""	"""""""""""""""ਕੰਪਨੀ ਨੇ ਔਨਲਾਈਨ ਗੇਮਿੰਗ ਬਾਰੇ ਵੀ ਨਿਯਮ ਦਿੱਤੇ ਹਨ, ਜੋ ਕਿਸੇ ਵੀ ਸੰਚਾਰ ਨੂੰ ਰੋਕਦਾ ਹੈ ਜੋ """"""""""""""""ਨਫ਼ਰਤ ਭਾਸ਼ਣ, ਵਿਵਾਦਪੂਰਨ ਧਾਰਮਿਕ ਵਿਸ਼ਿਆਂ ਅਤੇ ਸੰਵੇਦਨਸ਼ੀਲ ਮੌਜੂਦਾ ਜਾਂ ਇਤਿਹਾਸਿਕ ਘਟਨਾਵਾਂ ਦਾ ਸੰਕੇਤ ਹੈ""""""""""""""""।"""""""""""""""	0.9250059	True	True	"""ਕੰਪਨੀ ਨੇ ਆਨਲਾਈਨ ਗੇਮਿੰਗ ਨਾਲ ਸੰਬੰਧਿਤ ਵੀ ਨਿਯਮ ਬਣਾਏ ਹਨ, ਜੋ ਕਿ """"""""ਨਫਰਤ ਭਾਸ਼ਾ, ਵਿਵਾਦਿਤ ਧਰਮਿਕ ਵਿਸ਼ੇਸ਼ ਅਤੇ ਸੰਵੇਦਨਸ਼ੀਲ ਮੌਜੂਦਾ ਜਾਂ ਐਤਿਹਾਸਿਕ ਘਟਨਾਵਾਂ ਦੀ ਨਿਸ਼ਾਨ ਦਿੰਦਾ ਹੈ।"""" ਨੂੰ ਰੋਕਣਾ।"""""""""""	"""ਕੰਪਨੀ ਦੇ ਆਨਲਾਈਨ ਗੇਮਿੰਗ ਸੰਬੰਧੀ ਨਿਯਮ ਵੀ ਹਨ, ਜੋ ਇਸ ਗੱਲਬਾਤ ਨੂੰ ਮਨ੍ਹਾ ਕਰਦੇ ਹਨ ਜੋ """"""""ਹੇਟ ਸਪੀਚ, ਵਿਵਾਦਿਤ ਧਾਰਮਿਕ ਵਿਸ਼ੇ ਅਤੇ ਸੰਵੇਦਨਸ਼ੀਲ ਮੌਜੂਦਾ ਜਾਂ ਇਤਿਹਾਸਕ ਘਟਨਾਵਾਂ"""""""" ਦਾ ਸੰਕੇਤ ਦਿੰਦੀ ਹੋਵੇ।"""	"""ਕੰਪਨੀ ਨੇ ਆਨਲਾਈਨ ਗੇਮਿੰਗ ਬਾਰੇ ਵੀ ਨਿਯਮ ਬਣਾਏ ਹਨ, ਜਿਹੜੇ ਕਿਸੇ ਵੀ ਸੰਚਾਰ ਨੂੰ ਰੋਕਦੇ ਹਨ ਜੋ ਕਿ """"ਨਫ਼ਰਤ ਭਾਸ਼ਾ, ਵਿਵਾਦਪੂਰਨ ਧਾਰਮਿਕ ਵਿਸ਼ਿਆਂ ਅਤੇ ਸੰਵੇਦਨਸ਼ੀਲ ਮੌਜੂਦਾ ਜਾਂ ਇਤਿਹਾਸਕ ਘਟਨਾਵਾਂ"""" ਦਾ ਸੰਕੇਤ ਕਰਦੇ ਹਨ।"""	0.17	0.16	0.22
568	[[0.9371481]]	They will pay homage to Mahatma Gandhi at Sabarmati Ashram.	ਉਹ ਸਾਬਰਮਤੀ ਆਸ਼ਰਮ ਵਿੱਚ ਮਹਾਤਮਾ ਗਾਂਧੀ ਨੂੰ ਸ਼ਰਧਾਂਜਲੀ ਦੇਣਗੇ।	0.9371481	True	True	ਉਹ ਸਾਬਰਮਤੀ ਆਸ਼ਰਮ ਵਿੱਚ ਮਹਾਤਮਾ ਗਾਂਧੀ ਨੂੰ ਸਤਕਾਰ ਕਰਨਗੇ।	ਉਹ ਸਬਰਮਤੀ ਆਸ਼ਰਮ ਵਿੱਚ ਮਹਾਤਮਾ ਗਾਂਧੀ ਨੂੰ ਸ਼ਰਧਾਂਜਲੀ ਦੇਣਗੇ।	ਉਹ ਸਬਰਮਤੀ ਆਸ਼ਰਮ ਵਿਖੇ ਮਹਾਤਮਾ ਗਾਂਧੀ ਨੂੰ ਸ਼ਰਧਾਂਜਲੀ ਦੇਣਗੇ।	0.73	0.49	0.47
578	[[0.93388855]]	Prime Minister Narendra Modi condoled his death.	ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਨੇ ਉਨ੍ਹਾਂ ਦੇ ਦਿਹਾਂਤ ‘ਤੇ ਸ਼ੋਕ ਪ੍ਰਗਟ ਕੀਤਾ ਹੈ।	0.93388855	False	True	ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰੇਂਦਰ ਮੋਦੀ ਨੇ ਉਸਦੀ ਮੌਤ ਦੀ ਭਾਵੇਂਦਰ ਪੇਸ਼ਕਸ਼ ਕੀਤੀ।	ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਨੇ ਉਸ ਦੇ ਦਿਹਾਂਤ 'ਤੇ ਦੁੱਖ ਪ੍ਰਗਟਾਇਆ।	ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰੇਂਦਰ ਮੋਦੀ ਨੇ ਉਸ ਦੀ ਮੌਤ ਦੀ ਸ਼ੋਕ ਪ੍ਰਗਟ ਕੀਤੀ।	0.0	0.34	0.0
580	[[0.92542875]]	Meanwhile, local Congress leaders submitted a memorandum to the district collector, demanding that the hotel owner be booked on charges of murder.	ਇਸ ਦਰਮਿਆਨ ਸਥਾਨਕ ਕਾਂਗਰਸ ਨੇਤਾਵਾਂ ਨੇ ਜ਼ਿਲਾ ਕਲੈਕਟਰ ਨੂੰ ਇਕ ਮੰਗ ਪੱਤਰ ਸੌਂਪ ਕੇ ਹੋਟਲ ਮਾਲਕ 'ਤੇ ਕਤਲ ਦਾ ਮਾਮਲਾ ਦਰਜ ਕਰਨ ਦੀ ਮੰਗ ਕੀਤੀ ਹੈ।	0.92542875	True	True	ਇਸ ਵੇਲੇ, ਸਥਾਨਕ ਕਾਂਗਰਸ ਨੇਤਾਂ ਨੇ ਜ਼ਿਲੇ ਕੋਲੈਕਟਰ ਨੂੰ ਇਕ ਮਹਾਰਾਜ ਸਬਦ ਜਮਾ ਕਰਨ ਲਈ ਅਧਿਕਾਰੀ ਦੀ ਮੰਗ ਦੀ।	ਇਸੇ ਦੌਰਾਨ, ਸਥਾਨਕ ਕਾਂਗ੍ਰੇਸ ਨੇਤਾਵਾਂ ਨੇ ਜ਼ਿਲ੍ਹਾ ਕਲੈਕਟਰ ਨੂੰ ਇੱਕ ਮੈਮੋਰੈਂਡਮ ਸੌਂਪਿਆ, ਜਿਸ ਵਿੱਚ ਹੋਟਲ ਮਾਲਕ ਨੂੰ ਕਤਲ ਦੇ ਦੋਸ਼ਾਂ 'ਤੇ ਬੁੱਕ ਕਰਨ ਦੀ ਮੰਗ ਕੀਤੀ ਗਈ।	ਇਸ ਦੌਰਾਨ, ਸਥਾਨਕ ਕਾਂਗਰਸ ਆਗੂਆਂ ਨੇ ਜ਼ਿਲ੍ਹਾ ਕਲੈਕਟਰ ਨੂੰ ਇੱਕ ਮੈਮੋਰੈਂਡਮ ਸੌਂਪਿਆ, ਹੋਟਲ ਮਾਲਕ ਨੂੰ ਕਤਲ ਦੇ ਦੋਸ਼ਾਂ ਤੇ ਕੇਸ ਦਰਜ ਕਰਨ ਦੀ ਮੰਗ ਕੀਤੀ।	0.0	0.13	0.14
587	[[0.9235332]]	India are currently placed at the top of the ICC ODI team rankings with 123 points, while Australia are at second spot with 115 points.	ਆਈਸੀਸੀ ਵਨ ਡੇ ਰੈਂਕਿੰਗ 'ਚ ਭਾਰਤ 123 ਰੇਟਿੰਗ ਅੰਕ ਲੈ ਕੇ ਟਾਪ 'ਤੇ ਹੈ, ਜਦਕਿ ਆਸਟਰੇਲੀਆ 115 ਅੰਕ ਲੈ ਕੇ ਦੂਸਰੇ ਸਥਾਨ 'ਤੇ ਹੈ।	0.9235332	True	True	ਭਾਰਤ ਵੇਖਣ ਲਈ ਹੈਂ ਆਈ.ਸੀ.ਸੀ. ਓ.ਡੀ.ਆਈ. ਟੀਮ ਰੈਂਕਿੰਗ ਵਿੱਚ 123 ਪੁੰਜ, ਜਦ ਕਿ ਆਸਟ੍ਰੇਲੀਆ ਦੂਜੇ ਸਥਾਨ ਤੇ 115 ਪੁੰਜ ਨਾਲ ਹਨ।	ਭਾਰਤ ਇਸ ਸਮੇਂ 123 ਅੰਕਾਂ ਨਾਲ ICC ਦੇ ODI ਟੀਮ ਰੈਂਕਿੰਗ ਵਿੱਚ ਸਿਖਰ 'ਤੇ ਹੈ, ਜਦਕਿ ਆਸਟ੍ਰੇਲੀਆ 115 ਅੰਕਾਂ ਨਾਲ ਦੂਜੇ ਸਥਾਨ 'ਤੇ ਹੈ।	ਭਾਰਤ ਮੌਜੂਦਾ ਆਈਸੀਸੀ ਵਨ ਡੇ ਟੀਮ ਰੈਂਕਿੰਗਜ਼ ਵਿੱਚ 123 ਪੁਆਇੰਟਸ ਨਾਲ ਸਿਖਰ ਤੇ ਹੈ, ਜਦੋਂ ਕਿ ਆਸਟ੍ਰੇਲੀਆ 115 ਪੁਆਇੰਟਸ ਨਾਲ ਦੂਜੇ ਸਥਾਨ ਤੇ ਹੈ।	0.0	0.15	0.0
