idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words
6412	[[0.90505826]]	Some live there with their wives and children.	কেউ কেউ সেখানে তাদের স্ত্রী ও সন্তানদের সাথে বসবাস করত।	0.90505826	False	True
6538	[[0.9162872]]	"""""""The company has long-term deals with General Motors, Ford, Toyota, Kia, Bentley, BMW, Volkswagen, Nissan, Hyundai and Mitsubishi"""""""	"""""""কোম্পানীটির দীর্ঘ সময়ের জন্য চুক্তি করা আছে জেনারেল মোটর্স, ফোর্ড, টয়োটা, কিয়া, বেন্টলি, বিএমডব্লিউ, ভক্সওয়াগেন, নিশান, হুন্ডাই এবং মিতসুবিশি প্রভৃতি প্রতিষ্ঠানের সাথে।"""""""	0.9162872	True	True
6590	[[0.90645266]]	"""""""The government should stop harassing journalists, activists, doctors, and nurses for voicing concern and instead address the urgent need for aid, transparency, and resources that have them raising the alarm in the first place."""""""	"""""""সরকারের উচিত উদ্বেগ প্রকাশের কারণে সাংবাদিক, মানবাধিকার কর্মী, ডাক্তার এবং নার্সদের ওপর হয়রানি বন্ধ করা এবং এগুলোর পরিবর্তে সাহায্য-সহায়তা, স্বচ্ছতা এবং সম্পদ্গুলোর ওপর জরুরি ভিত্তিতে নজর দেয়া যেগুলো নিয়ে তারাই প্রথমে উদ্বেগ জানিয়েছে।"""""""	0.90645266	True	True
6593	[[0.9015092]]	US President Donald Trump has confirmed that chief of Islamic State (IS or ISIS) Abu Bakr Al Baghdadi has been killed.	জঙ্গিগোষ্ঠী ইসলামিক স্টেটের (আইএস) প্রধান আবু বকর আল-বাগদাদি নিহত হয়েছেন বলে এক বিবৃতিতে জানিয়েছেন যুক্তরাষ্ট্রের প্রেসিডেন্ট ডোনাল্ড ট্রাম্প।	0.9015092	True	True
6604	[[0.9175566]]	They include Maleeha Lodhi, Nasim Zehra, Shamshad Akhtar, Suhail Zubairy, Farzana Aslam, Tasneem Zehra and Salma Zahid.	তাদের মধ্যে রয়েছে মালিহা লোধি, নাসিম জেহরা, শামসাদ আক্তার, সুহেল জুবীরী, ফারজানা আসলাম, তাসনিম জেহরা ও সালমা জাহিদ ।	0.9175566	True	True
6627	[[0.9156361]]	The test will be conducted both in Hindi and English.	হিন্দী এবং ইংরেজি, এই দুটি ভাষাতে পরীক্ষাটি সম্পন্ন করা হবে।	0.9156361	True	True
6638	[[0.9157314]]	Afghanistan-Tajikistan Bridge: A highway bridge was built over the river between Tajikistan and Afghanistan at Nizhnii Panj.	আফগানিস্তান-তাজিকিস্তান সেতুঃ এই হাইওয়ে সেতুটি তাজিকিস্তান ও আফগানিস্তানের মাঝে নির্মিত হয়েছিল নিঝানি পঞ্জে।	0.9157314	True	True
6711	[[0.9005776]]	Or they may even feel that there is no God.	অথবা তারা হয়ত এও বোধ করতে পারেন যে ঈশ্বর নেই।	0.9005776	True	True
6796	[[0.92147803]]	The Criminal Investigation Department (CID) is currently investigating the case.	বর্তমানে পুলিশের অপরাধ তদন্ত বিভাগ সিআইডি এ ঘটনাটি তদন্ত করছে।	0.92147803	True	True
6935	[[0.9162799]]	Heath centres Upazila health complex 1, union health and family welfare centre 3, satellite clinic 4, temporary health centre 2,' brac health centre 1, clinic 3.	স্বাস্থ্যকেন্দ্র উপজেলা স্বাস্থ্য কেন্দ্র ১, ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র ৩, উপস্বাস্থ্য কেন্দ্র ৪, অস্থায়ী স্বাস্থ্যকেন্দ্র ২, ব্র্যাক স্বাস্থ্যকেন্দ্র ১, ক্লিনিক ৩।	0.9162799	True	True
6946	[[0.9212097]]	Para (Vidhan Sabha constituency) is an assembly constituency in Purulia district in the Indian state of West Bengal.	পারা (বিধানসভা কেন্দ্র) ভারতের পশ্চিমবঙ্গ রাজ্যের পুরুলিয়া জেলার একটি বিধানসভা কেন্দ্র।	0.9212097	True	True
6978	[[0.90488064]]	Click here to burn all songs as regular tracks	সব গান স্বাভাবিক ট্র্যাক হিসেবে বার্ন করার জন্য এখানে ক্লিক করুন	0.90488064	True	True
7012	[[0.9119185]]	The Kansas City Star is a newspaper based in Kansas City, Missouri.	দ্য ক্যানসাস সিটি স্টার () হল মিজুরির ক্যানসাস সিটি ভিত্তিক একটি সংবাদপত্র।	0.9119185	True	True
7015	[[0.9033531]]	The PPP threatened to stage a large scale general strike all over the country.	পিপিপি হুমকি দিয়েছিল সারা দেশে বিশাল আকারে সাধারণ ধর্মঘট করবে।	0.9033531	True	True
7028	[[0.9363563]]	"""The Red River (simplified Chinese: . traditional Chinese: . pinyin: Hng H. Vietnamese: Sng Hng), also known as the Hng H and Sng Ci (lit. """"Mother River"""") in Vietnamese and the Yuan River (, Yun Jing Nguyn Giang) in Chinese, is a river that flows from Yunnan in Southwest China through northern Vietnam to the Gulf of Tonkin."""	"""লাল নদী বা রক্তিম নদী (সরলীকৃত চীনা: 红河. প্রথাগত চীনা: 紅河. ফিনিন: Hóng Hé. ভিয়েতনামীয়: Sông Hồng, এছাড়াও ভিয়েতনামী ভাষায় হুং হা এবং সোং কাই (অর্থ """"মা নদী"""") ও চীনা ভাষায় ইউয়ান নদী (元 江, ইউয়ান জিয়াং) নামেও পরিচিত) একটি নদী যা দক্ষিণ-পশ্চিম চীনে ইউনান থেকে উত্তর ভিয়েতনামের মধ্য দিয়ে টনকিন উপসাগর-এ প্রবাহিত হয়।"""	0.9363563	True	True
7123	[[0.9416611]]	It was attended by Pakistans high commissioner, Pakistans former foreign minister, Indias former vice-president and former PM Manmohan Singh.	তাতে হাজির ছিলেন পাকিস্তানের হাই কমিশনার, পাকিস্তানের প্রাক্তন পররাষ্ট্রমন্ত্রী, ভারতের প্রাক্তন উপ রাষ্ট্রপতি এবং প্রাক্তন প্রধানমন্ত্রী মনমোহন সিং।	0.9416611	True	True
7258	[[0.90134615]]	Help your children to avoid becoming agitated by mistakes and misunderstandings.	আপনার সন্তানদেরকে ভুল করার এবং ভুল বোঝাবুঝির কারণে উত্তেজিত হওয়া পরিহার করতে সাহায্য করুন।	0.90134615	True	True
7259	[[0.9269948]]	Voting is the most important political right of every adult citizen of a democratic country.	ভোটদান একটি গণতান্ত্রিক দেশের প্রতিটি প্রাপ্তবয়স্ক নাগরিকের সবচেয়ে গুরুত্বপুর্ণ রাজনৈতিক অধিকার।	0.9269948	True	True
7367	[[0.90326446]]	"""A young Christian sister wrote: """"Of all the loving reminders Jehovah gives us, those urging us to read the Bible daily have had the greatest influence on my life."""	"""একজন যুবতী খ্রিস্টান বোন লিখেছিলেন: """"যিহোবা প্রদত্ত সমস্ত প্রেমপূর্ণ অনুস্মারকের মধ্যে যে-অনুস্মারকগুলো আমাদেরকে প্রতিদিন বাইবেল পাঠ করার জোরালো পরামর্শ দেয়, সেগুলো আমার জীবনের ওপর বিরাট প্রভাব ফেলেছে।"""	0.90326446	True	True
7369	[[0.91026676]]	The top two teams from each group proceed to the semi-final.	প্রতি গ্রুপ থেকে সেরা দুটি দল সেমিফাইনালে অগ্রসর হয়।	0.91026676	True	True
7385	[[0.9093947]]	"""""""In the late 19th century (beginning about 1858 with the construction of prototypes by the British and French navies), the armoured frigate was a type of ironclad warship that for a time was the most powerful type of vessel afloat"""""""	"""""""উনবিংশ শতাব্দীর শেষের দিকে (১৮৫৮ এর শুরুর দিকে, ফ্রান্স ও ব্রিটিশ নৌবাহিনীর নমুনা নির্মাণের সাথে সাথে) বর্মযুক্ত ফ্রিগেট, যা এক ধরনের লৌহবর্মভূষিত যুদ্ধজাহাজ, কিছু সময়ের জন্য সবচেয়ে শক্তিশালী যুদ্ধজাহাজ ছিলো।"""""""	0.9093947	True	True
7555	[[0.91168046]]	He also took 5 wickets in Pakistan's 1st innings in the same match.	একই খেলায় তিনি পাকিস্তানের প্রথম ইনিংসে পাঁচ উইকেট পেয়েছিলেন।	0.91168046	True	True
7631	[[0.90511453]]	Police officials, however, refused to comment in this regard.	পুলিশ কর্মকর্তারা এ বিষয়ে কোনও মন্তব্য করতে অস্বীকার করেছেন।	0.90511453	True	True
7640	[[0.93531716]]	Install and keep Firefox up to date on your iPad, iPhone or iPod Touch.	ইন্সটল করুন এবং Firefox আপডেট করে রাখুন আপনার iPad, iPhone বা iPod টাচে।	0.93531716	True	True
7671	[[0.91386974]]	He saw Sarah Bernhardt act, Adeline Gene dance and Albert Chevalier, Vesta Tilley and Marie Lloyd perform in the music halls.	তিনি সেখানে সারাহ বের্নহার্টের অভিনয়, অ্যাডেলিন গিনের নৃত্য এবং গীতিমঞ্চে আলবার্ট শেভালিয়ে, ভেস্টা টিলি ও ম্যারি লয়েডদের পরিবেশনা দেখতেন।	0.91386974	True	True
7682	[[0.917098]]	What has God done to preserve his written Word?	ঈশ্বর তাঁর লিখিত বাক্য সংরক্ষণ করার জন্য কী করেছেন?	0.917098	True	True
7698	[[0.91705394]]	He also read diverse writers such as Plutarch, Rousseau, Chekhov and Brecht.	তিনি প্লুটার্ক, রুশো, চেখভ এবং ব্রাচ্টের মতো বিভিন্ন লেখকও পড়েছিলেন।	0.91705394	True	True
7800	[[0.91522086]]	They are found across vast areas of North Africa, the Middle East, northwestern parts of the Indian Subcontinent, interior Australia, and smaller areas of the Southwestern United States, and Chile.	এগুলি উত্তর আফ্রিকা, মধ্য প্রাচ্য, ভারতীয় উপমহাদেশের উত্তর-পশ্চিমাঞ্চল, অভ্যন্তরীণ অস্ট্রেলিয়া, দক্ষিণ-পশ্চিম মার্কিন যুক্তরাষ্ট্রের ছোট ছোট অঞ্চল এবং চিলি জুড়ে দেখতে পাওয়া যায়।	0.91522086	True	True
7823	[[0.91143835]]	He also deems two other regulations, namely the prohibition of distracting MTR staff members and photography and video-recording in the train carriages, 'unreasonable'.	তিনি আরও মনে করেন যে অন্যান্য দুটি নিয়মকানুন যথাক্রমে এমটিআর কর্মী সদস্যদের মনোযোগে বিক্ষেপ ঘটানো এবং ট্রেনের বগিতে ছবি তোলা এবং ভিডিও রেকর্ডিং সংক্রান্ত আইন দুটি হল 'অযৌক্তিক'।	0.91143835	True	True
7926	[[0.912007]]	"""I gained so much encouragement seeing the strong faith of my brothers and sisters who had suffered severe material losses."""""""	"""আমার ভাইবোনেরা যারা চরম বস্তুগত ক্ষয়ক্ষতি ভোগ করেছিল, তাদের দৃঢ় বিশ্বাস দেখে আমি অনেক উৎসাহ পেয়েছিলাম।"""""""	0.912007	True	True
7973	[[0.92684364]]	This was stated by Shri Anurag Singh Thakur, Union Minister of State for Finance & Corporate Affairs in a written reply to a question in Rajya Sabha today.	কেন্দ্রীয় অর্থ ও কর্পোরেট বিষয়ক প্রতিমন্ত্রী শ্রী অনুরাগ সিং ঠাকুর রাজ্যসভায় আজ এক প্রশ্নের লিখিত উত্তরে একথা জানিয়েছেন।	0.92684364	True	True
8072	[[0.9023088]]	I've been working on issues of poverty for more than 20 years, and so it's ironic that the problem that and question that I most grapple with is how you actually define poverty. What does it mean?	আমি দারিদ্র্য বিষয়ে ২০ বছরেরও বেশী কাজ করছি, তাই এটা বিদ্রূপাত্মক যে যেই সমস্যা এবং যেই প্রশ্নের সঙ্গে আমি অধিকাংশ সময় মুখোমুখি হই তা হল দারিদ্র্যকে আসলে কিভাবে সংজ্ঞায়িত করা যায়। এর অর্থ কি?	0.9023088	True	True
8078	[[0.905064]]	The court awarded life imprisonment to three accused.	বিচারক দোষী তিন জনকেই যাবজ্জীবন সশ্রম কারাবাসের সাজা দিয়েছেন।	0.905064	False	True
8188	[[0.9079726]]	In 1990 he immigrated to Germany and began singing again. After traveling through Prague and Hamburg, Darya arrived in Paris, where he would meet Sultana Emam. The two were married in 1993 and moved to Northern Virginia in the United States in 1995. A year later they gave birth to a son, Hejran Darya.	১৯৯০ সালে তিনি জার্মানিতে পাড়ি জমান এবং আবার গান শুরু করলেন। প্রাগ এবং হামবুর্গ ভ্রমণ করার পরে, দরিয়া প্যারিসে পৌঁছেছিলেন, যেখানে তিনি সুলতানা ইমামের সাথে তার সাক্ষাৎ হয়। ১৯৯৩ সালে দু'জনের বিয়ে হয়েছিল এবং ১৯৯৫ সালে তারা মার্কিন যুক্তরাষ্ট্রের উত্তর ভার্জিনিয়ায় চলে আসেন। এক বছর পরে তারা হিজরান দারিয়া নামে এক পুত্র সন্তানের জন্ম দেয়।	0.9079726	True	True
8202	[[0.95018256]]	You may ask, 'Why did God let this happen to me?'	তুমি হয়ত জিজ্ঞাসা করতে পার, 'কেন ঈশ্বর আমার প্রতি এটি ঘটতে দিলেন?'	0.95018256	True	True
8333	[[0.9178256]]	Carl, I haven't been Dr. Conners for months now.	কার্ল, আমি এই কয়েক মাস ধরেই ড. কনার নেই	0.9178256	True	True
8363	[[0.93685484]]	Tawang sub-division is divided into 2 administrative circles: Tawang and Kitpi.	তাওয়াং উপ-বিভাগটি ২টি প্রশাসনিক বৃত্তে ভাগ করা হয়েছে: তাওয়াং এবং কিটপি।	0.93685484	True	True
8391	[[0.90590006]]	Prime Minister Narendra Modi holds a meeting via video-conferencing with the Chief Ministers.	সব রাজ্যের মুখ্যমন্ত্রীর সঙ্গে ভিডিয়ো কনফারেন্সের মাধ্যমে বৈঠক করবেন প্রধানমন্ত্রী নরেন্দ্র মোদী।	0.90590006	True	True
8416	[[0.90711325]]	It is located at 3504 International Drive Northwest, Washington, D.C., in the Cleveland Park neighborhood.	এটি ৩৫০৪ ইন্টারন্যাশনাল ড্রাইভ, উত্তরপশ্চিম, ওয়াশিংটন, ডি.সি.-তে ক্লেভেল্যান্ড পার্কের কাছে অবস্থিত।	0.90711325	True	True
8440	[[0.9365876]]	L. M. Fazlur Rahman is a retired Bangladesh Army officer and former Director General of Bangladesh Rifles. Since retirement he has been working as a security analyst in Bangladesh.	এ,এল,এম ফজলুর রহমান অবসরপ্রাপ্ত বাংলাদেশ সেনাবাহিনীর কর্মকর্তা এবং বাংলাদেশ রাইফেলসের সাবেক মহাপরিচালক। অবসর গ্রহণের পর থেকে তিনি বাংলাদেশে নিরাপত্তা বিশ্লেষক হিসেবে কাজ করছেন।	0.9365876	True	True
8510	[[0.91460574]]	The first warship built by MDL was the 2,900-ton displacement, INS Nilgiri, the lead ship of her class.	এমডিএল দ্বারা নির্মিত প্রথম যুদ্ধজাহাজ আইএনএস নিলগিরির স্থানচ্যুতি ছিল ২,৯০০ টন, যা নিলগিরি শ্রেণীর প্রধান জাহাজ।	0.91460574	True	True
8522	[[0.9148977]]	"""""""I wept when I read this article,"""" wrote one Christian sister."""	"""""""এই প্রবন্ধটি পড়ে আমি কেঁদে ফেলেছিলাম,"""" একজন খ্রিস্টান বোন লিখেছিলেন।"""	0.9148977	True	True
8536	[[0.9274647]]	It is a friendly tournament organised each year by Real Madrid at the beginning of the season, somewhere around the end of August or the beginning of September.	এটি মৌসুমের শুরুতে আগস্টের শেষের দিকে বা সেপ্টেম্বরের শুরুর দিকে কোথাও রিয়াল মাদ্রিদ দ্বারা প্রতি বছর অনুষ্ঠিত একটি বন্ধুত্বপূর্ণ প্রতিযোগিতা।	0.9274647	True	True
8585	[[0.92483306]]	The finance ministry conducted a survey in 2011 at the initiative of former finance minister Abul Maal Abdul Muhith.	সাবেক অর্থমন্ত্রী আবুল মাল আবদুল মুহিতের উদ্যোগে ২০১১ সালে অর্থ মন্ত্রণালয় এ নিয়ে একটি সমীক্ষা পরিচালনা করেছিল।	0.92483306	True	True
8591	[[0.9091439]]	However, no casualty was reported due to the earthquake.	তবে ভূমিকম্পে মআহত হলেও কোনো প্রাণহানির খবর পাওয়া যায়নি।	0.9091439	True	True
8691	[[0.9093021]]	During the same period 205 persons were convicted under the Indian Penal Code and Arms and Explosive Substances Acts.	ওই একই সময়ব্যাপী ভারতীয় দন্ডবিধি এবং অস্ত্র ও বিস্ফোরক পদার্থ আইনের আওতায় ২০৫ ব্যক্তিকে অপরাধী বলে সাব্যস্ত করে সাজা দেওয়া হয়।	0.9093021	True	True
8739	[[0.90081286]]	Government approves draft Act for setting up of Higher Education Commission of India by repealing UGC Act	ইউজিসি আইন বাতিল করে ভারতীয় উচ্চশিক্ষা কমিশন গঠনের জন্য একটি খসড়া বিলে সরকারের অনুমতি	0.90081286	True	True
8746	[[0.9137012]]	In Shahi, he studied Sahih Bukhari with Syed Fakhruddin Ahmad, Sahih Muslim with Ismail Sambhali, and Jami' al-Tirmidhi with Muhammad Miyan Deobandi.	মাদ্রাসা শাহীতে তিনি সৈয়দ ফখরুদ্দিন আহমদের নিকট সহীহ বুখারী, মাওলানা ইসমাইল সম্বলীর নিকট সহীহ মুসলিম এবং সৈয়দ মুহাম্মদ মিয়াঁ দেওবন্দীর নিকট তিরমিযী অধ্যয়ন করেন।	0.9137012	True	True
8752	[[0.92757475]]	Delegation of power.-The Director General, where necessary, subject to the conditions determined by the Council, may, by an order made in writing, delegate any of his powers or responsibilities conferred upon him under this Act to any officer or employee of the Directorate.	৭৯। ক্ষমতা অর্পণ:- মহাপরিচালক, প্রয়োজনবোধে, পরিষদ কর্তৃক নির্ধারিত শর্ত সাপেক্ষে, এই আইনের অধীন তার উপর অর্পিত যে কোন ক্ষমতা বা দায়িত্ব, লিখিত আদেশ দ্বারা, অধিদপ্তরের কোন কর্মকর্তা বা কর্মচারীকে অর্পণ করতে পারবেন।	0.92757475	True	True
8776	[[0.9052865]]	Jamiat Ulema-e-Hind general secretary Maulana Mahmood Madani said that whatever happened is unacceptable.	জামায়াত উলেমা-ই-হিন্দের সাধারণ সম্পাদক মৌলানা মুহাম্মদ মাদানি বলেন, ‘যা হচ্ছে, তা মেনে নেওয়া যায় না।	0.9052865	True	True
8808	[[0.9188684]]	Most tourists visit in the cooler months of October, November and February.	সবচেয়ে বেশি পর্যটক আসে ঠান্ডা মৌসুমে অক্টোবর, নভেম্বর ও ফেব্রুয়ারি মাসে।	0.9188684	True	True
8861	[[0.9130195]]	This morning, I woke up with a sudden chest-pain (centre and left).. ignored it and rushed to work.	এই সকালে হঠাৎ বুকে ব্যথা (কেন্দ্র এবং বাম বাম) দিয়ে জেগেছি আমি উপেক্ষা করে কাজে চলে গেলাম।	0.9130195	True	True
8900	[[0.9243218]]	The Nepenthaceae contains a single genus, Nepenthes, containing over 100 species and numerous hybrids and cultivars.	নেপেন্থাসি একটি মাত্র গণ দ্বারা গঠিত যার নাম Nepenthes, এবং এই গণে ১০০-এর অধিক প্রজাতি এবং অসংখ্য হাইব্রিড এবং চাষের প্রজাতি আছে।	0.9243218	True	True
8912	[[0.9142429]]	"""""""The ninth sector (Khulna, Barisal)s commander was Major M. A. Jalil."""""""	"""""""৯ নং সেক্টরের (খুলনা, বরিশাল) কমান্ডার ছিলেন মেজর এম.এ. জলিল।"""""""	0.9142429	True	True
8999	[[0.91464245]]	Second, we need to change the law but again we cannot do this without the politicians.	দ্বিতীয়ত, আমাদের আইনের পরিবর্তন দরকার কিন্তু এটাও রাজনীতিবিদ ছাড়া করা যাবে না।	0.91464245	True	True
9122	[[0.9048978]]	Recently, Kangana compared Mumbai to Pakistan-occupied Kashmir.	সম্প্রতি মুম্বইকে পাক অধিকৃত কাশ্মীরের সঙ্গে তুলনা করেছিলেন কঙ্গনা।	0.9048978	False	True
9149	[[0.90482944]]	He is also served as the Chairman of Legislative Development Steering Committee of USAID PLSP.	তিনি ইউএসএআইডি পিএলএসপির আইনসভা উন্নয়ন পরিচালনা কমিটির চেয়ারম্যান হিসাবেও দায়িত্ব পালন করেছেন।	0.90482944	True	True
9171	[[0.904538]]	Other known giant races in Greek mythology include the six-armed Gegeines, the northern Hyperboreans, and the cannibalistic Laestrygonians.	গ্রীক পুরাণের অন্য পরিচিত দৈত্য প্রজাতির মধ্যে ছয় বাহুবিশিষ্ট গেগেইনেস, উত্তরাঞ্চলিয় হাইপারবোরেয়ান, এবং স্বগোত্রভোজি লায়েস্ট্রাইগোনিয়ানরা অন্তর্ভুক্ত।	0.904538	True	True
9299	[[0.91777956]]	She has also won three Screen Actors Guild Awards, three National Board of Review Awards, two Satellite Awards, two Critics' Choice Movie Awards, a Golden Globe Award, and a BAFTA Award.	এছাড়া তিনি তিনটি স্ক্রিন অ্যাক্টরস গিল্ড পুরস্কার, তিনটি ন্যাশনাল বোর্ড অব রিভিউ পুরস্কার, দুটি স্যাটেলাইট পুরস্কার, দুটি ক্রিটিকস চয়েস চলচ্চিত্র পুরস্কার, একটি গোল্ডেন গ্লোব পুরস্কার এবং একটি বাফটা পুরস্কার অর্জন করেছেন।	0.91777956	True	True
9344	[[0.9167343]]	Then he participated in Sony Entertainment Television's Comedy Circus. He won a total of six seasons of Comedy Circus. He has hosted dance reality show Jhalak Dikhhla Jaa Season 6 and also hosted comedy show Chhote Miyan. Sharma also participated in the show Ustaadon Ka Ustaad.	তারপর তিনি অংশগ্রহণ সনি এন্টারটেনমেন্ট টেলিভিশন এর কমেডি সার্কাস. তিনি জিতেছে মোট ছয় পর্বে কমেডি সার্কাস. তিনি হোস্ট করা হয়েছে, ডান্স রিয়ালিটি শো ঝালাক দিখলাজা সিজেন ৬ এবং এছাড়াও হোস্ট কমেডি শো ছোটে মিয়া. শর্মা অংশগ্রহণ শো উস্টাদো কা উস্টাদ	0.9167343	True	True
9375	[[0.9029952]]	Rohit Sharma is arguably the most successful captain in IPL history.	আইপিএলের ইতিহাসে ট্রফির বিচারে সব থেকে সফল অধিনায়ক হলেন রোহিত শর্মা।	0.9029952	True	True
9626	[[0.9075345]]	However, there was no report of any untoward incident in any part of the district.	তবে জেলার কোথাও কোনো ধরনের অপ্রীতিকর ঘটনার খবর পাওয়া যায়নি।	0.9075345	True	True
9646	[[0.9221703]]	Ahsan had conflicts with former Pakistan captain Javed Burki.	আহসানের সাথে সাবেক পাকিস্তানি অধিনায়ক জাভেদ বুরকি এর বিবাদ ছিল।	0.9221703	True	True
9686	[[0.9067109]]	It is located within the Salmaniya Medical Complex , together with the Arabian Gulf University and the Salmaniya Hospital.	এটা সালমানিয়া মেডিকেল কমপ্লেক্স এর সাথে অবস্থিত। এর সঙ্গে আরব উপসাগরীয় বিশ্ববিদ্যালয় এবং সালমানিয়া হাসপাতাল রয়েছে।	0.9067109	True	True
9700	[[0.9515157]]	After the death of Kamal's father, their family's financial condition became poor.	কমলের পিতার মৃত্যুর পর তাদের পরিবারের আর্থিক অবস্থা শোচনীয় হয়ে পড়ে।	0.9515157	True	True
9719	[[0.92287314]]	The other two indicted are Oishee's friend Mizanur Rahman alias Rony and Asaduzzaman alias Jhony.	অভিযুক্ত অন্য দুজন হলেন ঐশীর বন্ধু মিজানুর রহমান ওরফে রনি ও আসাদুজ্জামান ওরফে জনি।	0.92287314	True	True
9768	[[0.9207469]]	"""He writes, """"I had still the ambition, formed in Sligo in my teens, of living in imitation of Thoreau on Innisfree, a little island in Lough Gill, and when walking through Fleet Street very homesick I heard a little tinkle of water and saw a fountain in a shop-window which balanced a little ball upon its jet, and began to remember lake water."""	"""তিনি লেখেন, """"কৈশরে স্লিগোর ইনিস্ফ্রিতে থোরিয়ুর অনুকরণে আমার বসবাসের অকাঙ্ক্ষা ছিল, যা লাফ গিলের একটি ছোট দ্বীপ , এবং ঘরকাতুরে চিন্তা নিয়ে ফ্লিট স্ট্রিটে হাঁটার সময় আমি জলের সামান্য ঝিরঝির শব্দ শুনতে পাই এবং একটি দোকানের জানালায় এক ঝর্ণা দেখতে পাই এবং এর ফিনকি মুখে একটি বল রাখা ছিল, আর এতেই আমার হ্রদের পানির কথা মনে পড়তে শুরু করে।"""	0.9207469	True	True
9769	[[0.9209039]]	"""My colleagues and I have decided to show it to our students and to include it in the curriculum.""""- Professor Sergei Nikolayevich Rubtsov, dean of the faculty of history of the State Pedagogical University, Irkutsk, Russia."""	"""আমার সহকর্মীরা ও আমি সিদ্ধান্ত নিয়েছি যে, আমাদের ছাত্র-ছাত্রীদের এটা দেখাব এবং পাঠ্যসূচিতে এটা অন্তর্ভুক্ত করব।""""- অধ্যাপক সিরগিয়ে নিকোলেভিচ রুবট্সফ, রাশিয়ার ইরকুটস্ক স্টেট পিডাগোগিক্যাল বিশ্ববিদ্যালয়ের ইতিহাস বিভাগের প্রধান।"""	0.9209039	True	True
9828	[[0.9111953]]	Mr. Li Yuanchao, Vice President of the Peoples Republic of China met Prime Minister Shri Narendra Modi today.	প্রধানমন্ত্রী শ্রী নরেন্দ্র মোদির সঙ্গে শুক্রবার সাক্ষাত করলেন গণপ্রজাতন্ত্রী চিনের উপ-রাষ্ট্রপতি শ্রী লি ওয়ানচাও|	0.9111953	True	True
9843	[[0.9010664]]	To quote one authority: It was Strong more than anyone else who invented the modern central banker.	এক কর্তৃপক্ষ উদ্ধৃত করতে:এটি আধুনিক কেন্দ্রীয় ব্যাংকার উদ্ভাবিত অন্য যে কেউ চেয়ে শক্তিশালী ছিল।	0.9010664	True	True
10036	[[0.9131856]]	Jena also appeared in Ismail Merchant's British film, The Deceivers, directed by Nicholas Meyer.	জেনা নিকোলাস মেয়ার দ্বারা পরিচালিত ইসমাইল মার্চেন্টের ব্রিটিশ চলচ্চিত্র, দ্য ডিসিভার্স- এও অভিনয় করেছিলেন।	0.9131856	True	True
10046	[[0.9200437]]	Ministry of Road Transport Highways Union Road Transport Minister Shri Nitin Gadkari says, India will be a manufacturing hub for electric vehicles within five years Union Minister for Road Transport Highways and MSMEs Shri Nitin Gadkari has expressed confidence that in the next five years, India will become a manufacturing hub for electric vehicles.	সড়কপরিবহণওমহাসড়কমন্ত্রক কেন্দ্রীয় সড়ক পরিবহণ মন্ত্রী শ্রী নীতিন গড়করি বলেছেন, ভারত আগামী পাঁচ বছরে বৈদ্যুতিন গাড়ির উৎপাদন কেন্দ্রে পরিণত হবে নয়াদিল্লি, ১৮ জুন, ২০২০ কেন্দ্রীয় সড়ক পরিবহণ, মহাসড়ক, ক্ষুদ্র, অতিক্ষুদ্র ও মাঝারি শিল্পোদ্যোগ মন্ত্রী শ্রী নীতিন গড়করি বলেছেন, আগামী পাঁচ বছরের মধ্যে ভারত বৈদ্যুতিন গাড়ির উৎপাদন কেন্দ্রে পরিণত হবে।	0.9200437	True	True
10048	[[0.90085214]]	Health centres Upazila health centre 1, family planning centre 10, satellite clinic 6.	স্বাস্থ্যকেন্দ্র উপজেলা স্বাস্থ্যকেন্দ্র ১, পরিবার পরিকল্পনা কেন্দ্র ১০, উপস্বাস্থ্য-কেন্দ্র ৬।	0.90085214	True	True
10104	[[0.90029293]]	Thursday was the second day of play in the third test between Australia and India at the WACA, Perth, Australia.	বৃহস্পতিবার ছিল অস্ট্রে্লিয়ার পার্থের WACA-য় অস্ট্রেলিয়া ও ভারতের মধ্যে তৃতীয় টেস্ট ম্যাচটি।	0.90029293	True	True
10111	[[0.907825]]	So, now, I have 3 holes here they are oriented, so that one lines up with this one lines up this one lines up with the bolt and these two that are here line up with the inlet and outlet of the flow patterns.	সুতরাং, এখন, আমার এখানে 3 টি গর্ত রয়েছে যারা অভিযোজিত, যাতে একটি এটির সাথে সারিবদ্ধ হয় এটির সাথে সারিবদ্ধ হয় বোল্টের সাথে সারিবদ্ধ হয় এবং এইদুটি যা এখানে আছে তা প্রবাহের নকশার আগমন এবং নির্গমন পথের সাথে সারিবদ্ধ হয়।	0.907825	True	True
10142	[[0.95515954]]	Rakuten, Inc. (, Rakuten Kabushiki-gaisha) (Japanese pronunciation: [akte]) (stylized as Rakuten) is a Japanese electronic commerce and online retailing company based in Tokyo.	রাকুটেন, ইনকর্পোরেটেড (楽天株式会社, Rakuten Kabushiki-gaisha) (জাপানি উচ্চারণ: [ɾakɯ̥teɴ]) (stylised as Rakuten) হলো টোকিও ভিত্তিক জাপানি ই-বাণিজ্য এবং অনলাইন খুচরা বিক্রয় কম্পানি।	0.95515954	True	True
