idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	gpt_3_5_trans	gpt_4o_trans	ollama_trans	gpt_35_bleu_score	gpt_4o_bleu_score	ollama_bleu_score
1324	[[0.9062256]]	So now, what I can do -- I can augment the world around me with this digital information.	તો હવે, હું શું કરી શકું? હું મારી આસપાસ ના વિશ્વને આ ડીજીટલ માહિતિ થી વિકસાવી શકું.	0.9062256	True	True	તો હવે, હું શું કરી શકું છું - હું આ ડિજિટલ માહિતીથી મારી આસપાસની દુનિયાને વધારાવી શકું છું.	હવે હું શું કરી શકું છું -- હું આ ડિજિટલ માહિતી સાથે મારા આસપાસની દુનિયાને વધારી શકું છું.	હવે, મારે શું કરી શકાય - હું આ ડિજિટલ માહિતી સાથે મારી આસપાસની દુનિયાને વધારી શકું.	0.33	0.15	0.0
1361	[[0.91716474]]	Apart from India, this lunar eclipse will be seen in countries like America, Canada, Brazil, Argentina.	ભારત સિવાય આ ચંદ્રગ્રહણ અમેરિકા, કૅનેડા, બ્રાઝિલ, આર્જેન્ટિના જેવા દેશોમાં જોવા મળશે.	0.91716474	True	True	ભારતને છોડી, આ ચંદ્રગ્રહણ અમેરિકા, કેનેડા, બ્રાઝિલ, અર્જેન્ટીના જેવી દેશોમાં જોવા મળશે.	ભારત સિવાય, આ ચંદ્રગ્રહણ અમેરિકા, કેનેડા, બ્રાઝિલ, અર્જેન્ટિના જેવા દેશોમાં પણ જોવા મળશે.	ભારત સિવાય, આ ચંદ્રગ્રહણ અમેરિકા, કેનેડા, બ્રાઝિલ, આર્જેન્ટિના જેવા દેશોમાં જોવા મળશે.	0.35	0.29	0.67
1405	[[0.96489984]]	The film released in Telugu, Tamil, Malayalam, Kannada and Hindi languages.	આ ફિલ્મ હિન્દી, તેલુગુ, તમિલ, કન્નડ અને મલયાલમ ભાષામાં રિલીઝ થઇ છે.	0.96489984	True	True	ફિલ્મ તેલુગુ, તમિલ, મલયાલમ, કન્નડ અને હિન્દી ભાષામાં રિલીઝ થઈ હતી.	ફિલ્મ તેળુગુ, તમિલ, મલયાલમ, કન્નડ અને હિન્દી ભાષાઓમાં રિલીઝ થઈ.	ફિલ્મ તેલુગુ, તમિલ, મલયાલમ, કન્નડ અને હિન્દી ભાષાઓમાં રિલીઝ થઇ.	0.27	0.0	0.27
1409	[[0.9050877]]	Standbys: KS Bharat (wicketkeeper), Abhimanyu Easwaran, Shahbaz Nadeem, Rahul Chahar	સ્ટેન્ડબાયઃ કેએસ ભારત (વિકેટ કિપર), અભિમન્યુ ઇશ્વરન, શાહબાઝ નદીમ, રાહુલ ચહર.	0.9050877	True	True	સ્ટેન્ડબાયસ: કેએસ ભરત (વિકેટકીપર), અભિમન્યુ ઈશ્વરાન, શહબાઝ નદીમ, રાહુલ ચહાર	સ્ટેન્ડબાય: કેએસ ભારત (વિકેટકીપર), અભિમન્યુ ઈશ્વરન, શાહબાઝ નદીમ, રાહુલ ચહર	સ્ટેન્ડબાઇઝ: કેએસ ભારત (વિકેટકીપર), અભિમન્યુ ઈસ્વરાન, શાહબાજ નદીમ, રાહુલ ચાહર	0.0	0.43	0.0
1463	[[0.90893054]]	A decision in this regard was taken during a high-level meeting held recently.	તાજેતરમાં મળેલી એક ઉચ્ચસ્તરીય બેઠકમાં આ નિર્ણય લેવામાં આવ્યો છે.	0.90893054	True	True	આ સંબંધમાં નિયત કરવામાં આવી હતી કે હાલમાં થયેલ ઉચ્ચ સ્તરની બેઠકમાં લેવામાં આવ્યો હતો.	તાજેતરમાં યોજાયેલી ઉચ્ચ સ્તરીય બેઠક દરમિયાન આ સંબંધમાં એક નિર્ણય લેવામાં આવ્યો હતો.	આ સંબંધમાં અલગ નિર્ણય હાલ માં ઉચ્ચ સ્તરીય બેઠકમાં લેવાયો હતો.	0.0	0.0	0.0
1468	[[0.9583524]]	Union Minister of Road Transport and Highways Nitin Gadkari is active on both Facebook and Twitter.	કેન્દ્રીય માર્ગ પરિવહન અને રાજમાર્ગ મંત્રી નિતિન ગડકરી ફેસબુક અને ટ્વીટર બંન્ને પર સક્રિય છે.	0.9583524	True	True	રોડ પરિવહન અને હાઈવેઝ યૂનિયન મંત્રી નિતિન ગડકરી ફેસબુક અને ટ્વિટર પર સક્રિય છે.	રસ્તા પરિવહન અને હાઇવેના કેન્દ્રીયમંત્રી નિતિન ગડકરી ફેસબુક અને ટ્વિટર બંને પર સક્રિય છે.	રોડ ટ્રાન્સપોર્ટ અને હાઇવેઝના કેન્દ્રીય પ્રધાન નિતિન ગડકરી ફેસબુક અને ટ્વિટર બંને પર સક્રિય છે.	0.42	0.34	0.32
1473	[[0.92616516]]	US President Donald Trump and First Lady Melania are on a two-day tour of India.	અમેરિકન રાષ્ટ્રપતિ ડોનાલ્ડ ટ્રમ્પ અને ફર્સ્ટ લેડી મેલેનિયા ટ્રમ્પ ભારતમાં બે દિવસીય પ્રવાસ માટે આવ્યા છે.	0.92616516	True	True	યુએસ પ્રધાન ડોનાલ્ડ ટ્રમ્પ અને પ્રથમ લેડી મેલેનિયા ભારતના સાથે બે દિવસની ભૂમિકા પર છે.	અમેરિકાના રાષ્ટ્રપતિ ડોનાલ્ડ ટ્રંપ અને ફર્સ્ટ લેડી મેલાનિયા ભારતના બે દિવસના પ્રવાસ પર છે.	યુએસ પ્રમુખ ડોનાલ્ડ ટ્રમ્પ અને પ્રથમ મહિલા મેલાનિયા ભારતની બે દિવસીય મુલાકાત પર છે.	0.0	0.0	0.0
1476	[[0.9002619]]	PM Modi releases Rs 100 coin in memory of Atal Bihari Vajpayee	પૂર્વ પ્રધાનમંત્રી અટલબિહારી વાજપેયીના સન્માનમાં પીએમ મોદીએ 100 રૂપિયાનો સિક્કો બહાર પાડ્યો	0.9002619	True	True	પ્રધાનમંત્રી મોદી આટલ બિહારી વાજપેયની યાદમાં રૂ. ૧૦૦ ના સિક્કો મુક્ત કરે છે।	પીએમ મોદીએ અટલ બિહારી વાજપેયીની સ્મૃતિમાં 100 રૂપિયાનો સિક્કો જારી કર્યો।	પીએમ મોદી એ અટલ બિહારી વાજપેયીની યાદમાં રૂ. ૧૦૦ નો સિક્કો બહાર પાડ્યો.	0.0	0.0	0.0
1485	[[0.90567166]]	This movie will also star Saif Ali Khan and Amrita Singh's daughter Sara Ali Khan.	આ સિવાય આ ફિલ્મ માં સૈફ અલી ખાન અને અમૃતા સિંહ ની દીકરી સારા અલી ખાન પણ નજરમાં આવવાની છે.	0.90567166	True	True	આ મૂવીમાં સફ આલી ખાન અને અમૃતા સિંહની પુત્રી સારા આલી ખાન પણ હાજર થશે.	આ ફિલ્મમાં સૈફ અલી ખાન અને અમૃતા સિંહની દીકરી સારા અલી ખાન પણ અભિનય કરશે.	આ ફિલ્મમાં સૈફ અલી ખાન અને અમૃતા સિંહની દીકરી સારા અલી ખાન પણ અભિનય કરશે.	0.0	0.35	0.35
1503	[[0.9220154]]	He shared a picture on his Instagram profile.	તેને પોતાના ઇન્સ્ટાગ્રામ એકાઉન્ટમાં એક તસ્વીર શેર કરી છે.	0.9220154	False	True	તેની ઇન્સ્ટાગ્રામ પ્રોફાઇલ પર એક ચિત્ર શેર કર્યો.	તેણે તેના ઇન્સ્ટાગ્રામ પ્રોફાઇલ પર એક તસવીર શેર કરી.	તેણે તેના ઈન્સ્ટાગ્રામ પ્રોફાઈલ પર એક ચિત્ર શેર કર્યું.	0.0	0.0	0.0
1511	[[0.90444654]]	Moreover, he is quite active on social media.	આ સિવાય તે સોશિયલ મીડિયા પર ઘણી એક્ટિવ રહે છે.	0.90444654	False	True	વધુમાં, તે સોશિયલ મીડિયા પર ખૂબ સક્રિય છે.	વળી, તે સોશિયલ મીડિયા પર ખૂબ જ સક્રિય છે.	તેમ જ તે સોશિયલ મીડિયા પર ખૂબ સક્રિય છે.	0.28	0.28	0.28
1597	[[0.93317544]]	Health: increased to 1.5 per cent in 2018-19 from 1.2 per cent in 2014-15	સ્વાસ્થ્ય: 2018-19માં 1.5 ટકા વૃદ્ધિ કરવામાં આવી, કે જે 2014-15માં 1.2 ટકા હતી	0.93317544	True	True	આરોગ્ય: 2018-19 માં 1.2 ટકામાંથી 1.5 ટકા સુધી વધી ગયો છે.	આરોગ્યઃ 2014-15 માં 1.2 ટકા કરતાં 2018-19 માં 1.5 ટકા સુધી વધ્યું।	આરોગ્ય: 2014-15માં 1.2 ટકાથી 2018-19માં 1.5 ટકા સુધી વધારો થયો.	0.0	0.0	0.33
1653	[[0.90838283]]	Such statements are being made only for political gains without understanding the actual situation in Pakistan.	આવા નિવેદનો ફક્ત પાકિસ્તાનની વાસ્તવિક પરિસ્થિતિને સમજી લીધા વિના રાજકીય લાભ માટે કરવામાં આવી રહ્યા છે.	0.90838283	True	True	પાકિસ્તાનની વાસ્તવિક સ્થિતિનું સમજવામાં વિના રાજકીય લાભ માટે માત્ર આ વિચારો વ્યક્ત થાય છે.	પાકિસ્તાનની વાસ્તવિક સ્થિતિને સમજી લીધા વિના આ પ્રકારના નિવેદનો માત્ર રાજકીય લાભ માટે આપવામાં આવી રહ્યા છે.	પાકિસ્તાનમાં વાસ્તવિક પરિસ્થિતિને સમજ્યા વિના રાજકીય લાભ માટે જ આવા નિવેદનો કરવામાં આવે છે.	0.19	0.27	0.22
1709	[[0.907493]]	Today, there are over 55,000 immigrants detained in the United States, many in remote detention facilities, far from any type of legal help.	આજે, 55,000 થી વધુ ઇમિગ્રન્ટ્સ છે યુનાઇટેડ સ્ટેટ્સમાં અટકાયત, રિમોટ અટકાયત સુવિધાઓમાં ઘણા, કોઈપણ પ્રકારની કાનૂની સહાયથી દૂર છે.	0.907493	True	True	આજે, યુનાઇટેડ સ્ટેટ્સમાં 55,000 અનુસારી બંધકીત છે, ઘણા દૂરના બંધકીત સુવિધાઓમાં, કોઈ લીગલ સહાયથી દૂરે.	આજે, અમેરિકામાં 55,000 થી વધુ ઇમિગ્રન્ટ્સને અટકાવવામાં આવ્યા છે, જેમાંથી ઘણાં દૂરના ડિટેન્શન સેન્ટરોમાં છે, જ્યાં કોઈપણ પ્રકારની કાનૂની મદદથી દૂર છે.	આજે, યુનાઇટેડ સ્ટેટ્સમાં 55,000 થી વધુ ઇમિગ્રન્ટ્સ ધરપકડમાં છે, ઘણા દૂરના ધરપકડ સુવિધાઓમાં, કોઈ પ્રકારની કાનૂની મદદથી દૂર.	0.0	0.0	0.18
1715	[[0.91198796]]	Kamdhenu University is an agricultural state university located at Gandhinagar, Gujarat, India.	કામધેનુ યુનિવર્સિટી એક રાજ્યકક્ષાની યુનિવર્સિટી છે, જે ગાંધીનગર, ગુજરાત, ભારત ખાતે સ્થિત છે.	0.91198796	True	True	કામધેનુ યુનિવર્સિટી ભારતના ગાંધીનગર, ગુજરાતમાં સ્થાપિત એક કૃષિ રાજ્ય યુનિવર્સિટી છે.	કામધેનુ યુનિવર્સિટી એ ગુજરાતના ગાંધીનગરમાં સ્થિત એક કૃષિ રાજ્ય યુનિવર્સિટી છે.	કામધેનુ યુનિવર્સિટી એ ખેતીવાદી રાજ્ય યુનિવર્સિટી છે જે ગાંધીનગર, ગુજરાત, ભારતમાં આવેલી છે.	0.0	0.0	0.3
1742	[[0.9191433]]	The passing percentage among girls was 72.64 per cent while that of boys was 62.83 per cent.	છોકરીઓનું પરિણામ 72.64 ટકા છે જ્યારે છોકરાઓનું પરિણામ 62.83 ટકા છે.	0.9191433	True	True	છોકરીઓ વચ્ચે પાસ થવાની ટક્સ૰ટેજ 72.64 ટક્સ૰ટ હતી, જ્યારે છોકરોની ટક્સ૰ટ 62.83 ટક્સ૰ટ હતી.	છોકરીઓમાં પાસિંગ ટકા 72.64 ટકા હતો જ્યારે છોકરાઓમાં તેનો 62.83 ટકા હતો.	છોકરીઓમાં પાસિંગ પરસેન્ટેજ 72.64 ટકા હતું જ્યારે છોકરાઓમાં તે 62.83 ટકા હતું.	0.0	0.0	0.0
1779	[[0.92762244]]	The first song was sung by Geeta Dutt and Asha Bhosle, and the second one had vocals by Shamshad Begum.	પહેલું ગીત ગીતા દત્ત અને આશા ભોંસલે દ્વારા અને બીજું ગીત શમશાદ બેગમ દ્વારા ગાવામાં આવ્યું હતું.	0.92762244	True	True	પ્રથમ ગીત ગીતા દત્ત અને આશા ભોસલે દ્વારા ગાયો હતો, અને બીજો માને શમશાદ બેગમને વોકલ્સ હતી.	પ્રથમ ગીત ગીતા દત્ત અને આશા ભોસલે દ્વારા ગાયેલું હતું, અને બીજું શમશાદ બેગમના અવાજમાં હતું.	પ્રથમ ગીત ગીતા દત્ત અને આશા ભોસલે દ્વારા ગાયું હતું, અને બીજું શમશાદ બેગમના સ્વરથી હતું.	0.22	0.27	0.27
1780	[[0.95328534]]	The Prime Minister, Shri Narendra Modi, today addressed the 80th anniversary celebrations of the Brahma Kumaris family, via video conferencing.	પ્રધાનમંત્રી શ્રી નરેન્દ્ર મોદીએ આજે વીડિયો કોન્ફરન્સિંગ મારફતે બ્રહ્મા કુમારી પરિવારની 80મી વાર્ષિક ઉજવણીનું સંબોધન કર્યું હતું.	0.95328534	True	True	પ્રધાનમંત્રી, શ્રી નરેન્દ્ર મોદી, આજ વિડિઓ કોન્ફરન્સિંગ દ્વારા બ્રહ્મા કુમારીસ પરિવારના 80 મી વર્ષગાંઠને સંબોધિત કર્યું.	પ્રધાનમંત્રી શ્રી નરેન્દ્ર મોદીએ આજે બ્રહ્મકુમારી પરિવારના 80મા સ્થાપના દિવસના ઉજવણીને વિડિયો કોન્ફરન્સિંગ દ્વારા સંબોધિત કરી.	પ્રધાનમંત્રી શ્રી નરેન્દ્ર મોદીએ આજે વિડિઓ કોન્ફરન્સિંગ દ્વારા બ્રહ્મા કુમારીસ પરિવારની 80મી વર્ષગાંઠ ઉજવણીમાં સંબોધન કર્યું.	0.0	0.22	0.28
1877	[[0.92972344]]	Cabinet Cabinet approves setting up of the National Commission for Homoeopathy (NCH) Bill, 2018 The Union Cabinet chaired by Prime Minister Shri Narendra Modi has approved the draft National Commission for Homoeopathy, Bill, 2018, which seeks to replace the existing regulator Central Council for Homoeopathy (CCH) with a new body to ensure transparency.	મંત્રીમંડળ મંત્રીમંડળે હોમિયોપેથી માટેના રાષ્ટ્રીય કમિશન (એનસીએચ) બિલ, 2018ની સ્થાપના માટે મંજૂરી આપી પ્રધાનમંત્રી શ્રી નરેન્દ્ર મોદીની અધ્યક્ષતામાં મંત્રીમંડળે હોમિયોપેથી માટેના રાષ્ટ્રીટ કમિશન (એનસીએચ) બિલ, 2018ની સ્થાપના માટેના મુસદ્દાને મંજૂરી આપી છે, જે હાલની સેન્ટ્રલ કાઉન્સિલ ફોર હોમિયોપેથી (સીસીએચ) નામની નવી સંસ્થાને બદલે સ્થપાશે અને તેના મારફતે પારદર્શિતામાં વધશે.	0.92972344	True	True	મંત્રિમંડળ હોમિયોપેથી માટે નેશનલ કમિશન સ્થાપિત કરવા માટે ભારતીય સંઘ મંડળ દ્વારા મંજૂરી આપી છે (એનસીએચ) વિધેયક, 2018 યુનિયન કેબિનેટ પ્રધાન મંત્રી શ્રી નરેન્દ્ર મોદી દ્વારા મંજૂર કર્યું છે જે વર્તમાન નિયામક સેંટ્રલ કાઉન્સિલ ફોર હોમયોપેથી (સીસીએચ) ને બદલવાનું આશિર્વાદ કરે છે નવું દેહ સાફળતા આપવા માટે.	કેબિનેટે હોમિયોપેથી માટેની રાષ્ટ્રીય આયોગ (NCH) બિલ, 2018ની સ્થાપના મંજૂર કરી છે. વડાપ્રધાન શ્રી નરેન્દ્ર મોદીના અધ્યક્ષ સ્થાને કેન્દ્રીય મંત્રીમંડળે હોમિયોપેથી માટેના રાષ્ટ્રીય આયોગના મસૂદા બિલ, 2018ને મંજૂરી આપી છે, જે હાલના નિયામક કેન્દ્રીય હોમિયોપેથી પરિષદ (CCH) ને નવી સંસ્થા દ્વારા બદલીને પારદર્શિતા સુનિશ્ચિત કરવાનો પ્રયત્ન કરે છે.	કેબિનેટ કેબિનેટ દ્વારા રાષ્ટ્રીય હોમિયોપથી કમિશન (એનસીએચ) બિલ, 2018 ને મંજૂરી આપવામાં આવી છે. વડા પ્રધાન શ્રી નરેન્દ્ર મોદીની અધ્યક્ષતામાં યુનિયન કેબિનેટ દ્વારા રાષ્ટ્રીય હોમિયોપથી કમિશન બિલ, 2018 ના ડ્રાફ્ટને મંજૂરી આપવામાં આવી છે, જે સેન્ટ્રલ કાઉન્સિલ ફોર હોમિયોપથી (સીસીએચ) ને પરિવર્તન કરવાનો પ્રયાસ કરે છે અને પારદર્શિતા સુનિશ્ચિત કરવાનો પ્રયાસ કરે છે.	0.0	0.19	0.18
1886	[[0.9481497]]	Many of Trivedi's works have been translated to English, Hindi, Marathi, and Sindhi.	ત્રિવેદીની ઘણી કૃતિઓ અંગ્રેજી, હિન્દી, મરાઠી અને સિંધી ભાષામાં અનુવાદિત થઈ છે.	0.9481497	True	True	ટ્રિવેડીના ઘણા કામોનું અનુવાદ ઇંગ્લીશ, હિન્દી, મરાઠી અને સિંધી માં થયું છે.	ત્રિવેદીના ઘણા કાર્યોથી અંગ્રેજી, હિન્દી, મરાઠી અને સિંધીમાં અનુવાદિત કરવામાં આવ્યા છે.	ટ્રિવેદીના ઘણા કાર્યો અંગ્રેજી, હિંદી, મરાઠી અને સિંધીમાં અનુવાદિત થયા છે.	0.36	0.38	0.0
1991	[[0.9152122]]	Priyanka is in the lead role for the film, alongside Farhan Akhtar and Zaira Wasim.	આ ફિલ્મમાં પ્રિયંકાની સાથે ફરહાન અખ્તર અને ઝાયરા વસીમ મુખ્ય રોલમાં જોવા મળશે.	0.9152122	True	True	પ્રિયંકા ફિલ્મની લીડ રોલમાં છે, જેમાં ફરહાન અખ્તર અને ઝેરા વાસીમ સાથે છે.	પ્રિયંકા ફિલ્મમાં મુખ્ય ભૂમિકા ભજવી રહી છે, સાથે ફરહાન અખ્તર અને ઝૈરા વસીમ પણ છે.	પ્રિયાંકા ફિલ્મમાં મુખ્ય ભૂમિકામાં છે, ફરહાન અખ્તર અને જ઼ાઇરા વસીમ સાથે.	0.0	0.17	0.0
2066	[[0.91370547]]	In addition, oppressed Muslim minority communities such as Pakistans Ahmadis and Shias enjoy no protection under the CAA.	તે ઉપરાંત પાકિસ્તાનના અહમદિયા અને શિયા જેવા મુસ્લિમ અલ્પસંખ્યક સમુદાયોને સીએએ હેઠળ કોઇ જ સંરક્ષણ પ્રાપ્ત નથી.	0.91370547	True	True	વગરે, પાકિસ્તાનના અહ્મદીઓ અને શિયા જેવા પીડિત મુસ્લિમ અલ્પસંખ્યા સમુદાયો પર સમાજની કોઈ રક્ષા નથી.	તે ઉપરાંત, પીડિત મુસ્લિમ લઘુમતી સમુદાયો જેમ કે પાકિસ્તાનના અહમદિયાઓ અને શિયાઓને CAA હેઠળ કોઈ સુરક્ષા નથી મળતી.	વધુમાં, પાકિસ્તાનના અહમદી અને શિયા જેવી દમનાયેલી મુસ્લિમ અલ્પસંખ્યક સમુદાયોને સીએએ હેઠળ કોઈ સુરક્ષા પ્રાપ્ત નથી.	0.0	0.0	0.3
2122	[[0.9335472]]	Actors: Hrithik Roshan, Yami Gautam, Ronit Roy, Rohit Roy	કલાકાર : હૃતિક રોશન, યામી ગૌતમ, રોનિત રોય, રોહિત રોય, નરેન્દ્ર ઝા	0.9335472	True	True	અભિનેતાઓ: હૃતિક રોશન, યામી ગૌતમ, રોનીત રોય, રોહિત રોય	અભિનેતાઓ: હૃતિક રોશન, યામી ગૌતમ, રોનિત રોય, રોહિત રોય	અભિનેતાઓ: હ્રિતિક રોશન, યામી ગૌતમ, રોનિત રોય, રોહિત રોય	0.53	0.72	0.6
2174	[[0.91750216]]	Police reached the spot, seized the body and sent it for post-mortem.	પોલીસ ઘટનાસ્થળે પહોંચી અને મૃતદેહને કબ્જે કરીને પોસ્ટમોર્ટમ માટે મોકલ્યો.	0.91750216	True	True	પોલીસ સ્થળે પહોચ્યા, શવને જબકી લેવ્યું અને તેને પોસ્ટ-મોર્ટમ માટે મોકલ્યું.	પોલીસ ઘટનાસ્થળે પહોંચી, મૃતદેહ કબજે કર્યો અને પોસ્ટ-મોર્ટમ માટે મોકલી આપ્યો.	પોલીસ સ્થળે પહોંચી, શરીર જપ્ત કર્યું અને તેને પોસ્ટ-મોર્ટમ માટે મોકલ્યું.	0.0	0.0	0.0
2175	[[0.9400171]]	A case of attempt to murder has been registered against the accused.	આરોપી વિરુદ્ધ હત્યાના પ્રયાસનો કેસ દાખલ કરવામાં આવ્યો છે.	0.9400171	True	True	અભિયાનાર્થ કેસ આરોપી વિરુદ્ધ દાખલ કરવામાં આવ્યો છે.	આરોપિત વિરુદ્ધ હત્યાના પ્રયાસનો કેસ નોંધવામાં આવ્યો છે.	આરોપી વિરુદ્ધ હત્યાના પ્રયત્નનું કેસ નોંધાયું છે.	0.47	0.39	0.0
2176	[[0.90530586]]	This was an improvement upon his own world record, and he was well ahead of second-place finisher Richard Thompson, who finished in 9.89 s.	આ તેમના પોતાના જ વિશ્વ રેકોર્ડમાં સુધારો હતો અને તેઓ બીજા સ્થાને રહેલા રિચાર્ડ થોમ્પ્સનથી ઘણા જ આગળ હતા, જેમણે 9.89 સકેન્ડમાં દોડ પૂરી કરી હતી.	0.90530586	True	True	આવું તેમના ખુદની વિશ્વ રેકોર્ડ પર સુધારો હતો, અને દૂજો સ્થાન પર ફરીસાળ રિચર્ડ થોમ્પસન પર તે પૂર્વગામી હતો, જે 9.89 સેકન્ડ માં ફિનિશ કર્યો હતો.	આ તેની પોતાની વિશ્વ વિક્રમની સુધારણા હતી, અને તે બીજા સ્થાનના ફિનિશર રિચાર્ડ થોમ્પસનથી બહુ આગળ હતો, જેણે 9.89 સેકન્ડમાં ફિનિશ કર્યું હતું.	આ તેના સ્વયં વિશ્વ વિક્રમમાં સુધારો હતો, અને તે બીજા સ્થાનના વિજેતા રિચાર્ડ થોમ્પસનથી ખૂબ આગળ હતો, જેણે ૯.૮૯ સેકન્ડમાં પૂર્ણ કર્યું.	0.0	0.0	0.0
2205	[[0.95239973]]	Union Minister of Road Transport and Highways Nitin Gadkari is active on both Facebook and Twitter.	કેન્દ્રીય માર્ગ પરિવહન અને રાજમાર્ગ પ્રધાન નીતિન ગડકરી ફેસબુક અને ટ્વિટર બંને પર સક્રિય છે.	0.95239973	True	True	યુનિયન મંત્રી ઓફ રોડ ટ્રાન્સપોર્ટ અને હાઈવેઝ નિતિન ગડકરી ફેસબુક અને ટ્વિટર પર સક્રિય છે.	રસ્તા પરિવહન અને રાજમાર્ગોના કેબિનેટ મંત્રી નિતિન ગડકરી ફેસબુક અને ટ્વિટર બંને પર સક્રિય છે.	રોડ ટ્રાન્સપોર્ટ અને હાઇવેઝના કેન્દ્રીય પ્રધાન નિતિન ગડકરી ફેસબુક અને ટ્વિટર બંને પર સક્રિય છે.	0.32	0.56	0.55
2239	[[0.9358879]]	India: Rohit Sharma, Shikhar Dhawan, Virat Kohli (captain), Rishabh Pant (wicketkeeper), Shreyas Iyer, Krunal Pandya, Hardik Pandya, Ravindra Jadeja, Washington Sundar, Deepak Chahar, Navdeep Saini, Lokesh Rahul, Manish Pandey, Rahul Chahar, K Khaleel Ahmed	ભારત: રોહિત શર્મા, શિખર ધવન, વિરાટ કોહલી (કપ્તાન), શ્રેયસ ઐયર, ઋષભ પંત (વિકેટકીપર), હાર્દિક પંડ્યા, રવિન્દ્ર જાડેજા, વોશિંગ્ટન સુંદર, દીપક ચહર, રાહુલ ચહર અને નવદીપ સૈની	0.9358879	True	True	ભારત: રોહિત શર્મા, શિખર ધવન, વિરાટ કોહલી (કપ્તાન), રિષભ પંત (વિકેટકીપર), શ્રેયસ અયર, ક્રુણાલ પંડ્યા, હાર્દિક પંડ્યા, રવિંદ્ર જાડેજા, વોશિંગ્ટન સુંદર, દીપક ચહર, નવદીપ સૈની, લોકેશ રાહુલ, મણિષ પંડે, રાહુલ ચહર, કે ખલીલ અહમેદ	ભારત: રોહિત શર્મા, શિખર ધવન, વિરાટ કોહલી (કપ્તાન), ઋષભ પંત (વિકેટકીપર), શ્રેયસ અય્યર, ક્રુણાલ પંડ્યા, હાર્દિક પંડ્યા, રવિન્દ્ર જાડેજા, વોશિંગ્ટન સુન્દર, દીપક ચહેર, નવદીપ સૈની, લોકેશ રાહુલ, મનીષ પાંડે, રાહુલ ચહેર, કે ખલીલ અહમદ।	ભારત: રોહિત શર્મા, શિખર ધવન, વિરાટ કોહલી (કપ્તાન), રિષભ પંત (વિકેટકીપર), શ્રેયાસ આયર, ક્રુનાલ પાંડ્યા, હાર્દિક પાંડ્યા, રવિન્દ્ર જાડેજા, વાશિંગ્ટન સુંદર, દીપક ચાહર, નવદીપ સાઈની, લોકેશ રાહુલ, મનીષ પાંડે, રાહુલ ચાહર, કે ખાલીલ અહમદ.	0.52	0.52	0.4
2245	[[0.9037522]]	The film also stars Aamir Khan, Amitabh Bachchan and Katrina Kaif.	કેટરીના અને આમિર ખાન સાથે આ ફિલ્મમાં અમિતાભ બચ્ચન પણ જોવા મળશે.	0.9037522	True	True	આ ફિલ્મમાં આમિર ખાન, અમિતાભ બચ્ચન અને કેટ્રીના કૈફ પણ હસે.	ફિલ્મમાં આમિર ખાન, અમિતાભ બચ્ચન અને કત્રિના કૈફ પણ મુખ્ય ભૂમિકા ભજવે છે.	ફિલ્મમાં આમિર ખાન, અમિતાભ બચ્ચન અને કટરિના કૈફ પણ છે.	0.0	0.0	0.0
2301	[[0.9405526]]	In this village, facilities like primary school, panchayat, anganwadi and milk dairy are available.	આ ગામમાં પ્રાથમિક શાળા, આંગણવાડી, પંચાયતઘર, દુધની ડેરી વગેરે સવલતો પ્રાપ્ય છે.	0.9405526	True	True	આ ગામમાં પ્રાથમિક શાળા, પંચાયત, આંગણવાડી અને દૂધ ડેરી ઉપલબ્ધ છે.	આ ગામમાં પ્રાથમિક શાળા, પંચાયત, આંગણવાડી અને દૂધ ડેરી જેવી સુવિધાઓ ઉપલબ્ધ છે.	આ ગામમાં પ્રાથમિક શાળા, પંચાયત, આંગણવાડી અને દૂધ ડેરી જેવી સુવિધાઓ ઉપલબ્ધ છે.	0.3	0.3	0.3
2331	[[0.9063357]]	India win the first Test by 203 runs and take a 1-0 lead in the three-match series.	ભારતે પહેલી ટેસ્ટમાં મહેમાન ટીમને 203 રનોથી હરાવીને ત્રણ મેચોની સીરિઝમાં 1 0થી બઢત પ્રાપ્ત કરી લીધી છે.	0.9063357	True	True	ભારતે પ્રથમ ટેસ્ટ વિજયી થઈ છે, 203 રન સાથે અને ત્રણ મેચ સિરીઝમાં 1-0 સ્કોર કરી છે.	ભારત પહેલી ટેસ્ટ ૨૦૩ રનથી જીતીને ત્રણ મેચોની શ્રેણીમાં ૧-૦ની લીડ મેળવી છે.	ભારતે પ્રથમ ટેસ્ટ 203 રનથી જીત્યું અને ત્રણ મેચની શ્રેણીમાં 1-0ની આગળ લીધી.	0.0	0.0	0.0
