idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words
17422	[[0.90796834]]	So, therefore, in this situation when you have created electrons at 2 different energy levels and you also created holes at 2 different energy levels the holes try to consolidate.	সুতরাং অতএব, এই অবস্থায়, যখন আপনি 2 টি ভিন্ন শক্তির মাত্রাগুলিতে ইলেকট্রনগুলি তৈরি করেছেন এবং আপনি 2 টি ভিন্ন শক্তির স্তরে গর্তগুলিও তৈরি করেছেন, তখন গর্তগুলি একত্রীকরণের চেষ্টা করে।	0.90796834	True	True
17487	[[0.91066897]]	Edison obtained the exclusive right to sell newspapers on the road, and, with the aid of four assistants, he set in type and printed the Grand Trunk Herald, which he sold with his other papers.	এডিসন রাস্তায় সংবাদপত্র বিক্রির একচেটিয়া অধিকার অর্জন করেছিলেন এবং চার সহকারীদের সহায়তায় তিনি টাইপ করে গ্র্যান্ড ট্রাঙ্ক হেরাল্ড মুদ্রণ করেছিলেন, যা তিনি তাঁর অন্যান্য কাগজপত্রের সাথে বিক্রি করেছিলেন।	0.91066897	True	True
17518	[[0.90277404]]	"""Ben says, """"Most people will never really understand what our life is like."""""""	"""বেন বলেন, """"অধিকাংশ লোকই বুঝতে পারবে না যে, আমাদের জীবন আসলে কেমন।"""""""	0.90277404	True	True
17596	[[0.91608334]]	R1 - Round 1, Group stage- Did not qualify- Did not enter / Withdrew / Banned- Country did not exist or national team was inactive- Hosts	প১ - প্রথম রাউন্ড, গ্রুপ পর্ব- যোগ্যতা অর্জন করেনি- যোগ দেয়নি/ প্রত্যাহার/নিষিদ্ধ- দেশের অস্তিত্ব ছিল না বা জাতীয় দল নিষ্ক্রিয় ছিল- স্বাগতিক	0.91608334	True	True
17632	[[0.9107689]]	The district has divided into three Tehsils named Sadar, Dadri and Jewar each headed by a Sub-Divisional Magistrate who reports to the District Magistrate.	জেলা সদর, দাদরি ও জহর নামে তিনটি মহকুমা বা তালুকে বিভক্ত, যার নেতৃত্বে একজন উপ-বিভাগীয় ম্যাজিস্ট্রেট রয়েছে, যিনি জেলা ম্যাজিস্ট্রেটকে রিপোর্ট করেন।	0.9107689	True	True
17663	[[0.92208457]]	He studied in a number of cities, including: Baghdad, Hamedan, Naysabur, Merv, Aleppo, Damascus and Harran.	তিনি বেশ কয়েকটি শহরে পড়াশোনা করেছেন, যার মধ্যে রয়েছে: বাগদাদ, হামদান, নায়সাবুর, মেরভ, আলেপ্পো, দামেস্ক এবং হরান ।	0.92208457	True	True
17701	[[0.95038736]]	Their father was German and their mother, my grandma, was Norwegian.	তাদের বাবা ছিলো জার্মান এবং মা, আমার দাদি ছিলেন নরওয়েজিয়ান ।	0.95038736	True	True
17727	[[0.9006764]]	The Bible describes a time in the future when all mankind will be subjects of a government set up by Jehovah God.	বাইবেল ভবিষ্যতের এমন এক সময়ের কথা বলে যখন সমস্ত মানবজাতি যিহোবা ঈশ্বরের দ্বারা প্রতিষ্ঠিত এক সরকারের প্রজা হবে।	0.9006764	True	True
17732	[[0.95519614]]	"""For example, one writer says that Islam """"has inspired a great civilisation ..."""	"""উদাহরণস্বরূপ, একজন লেখক বলেন যে, ইসলামধর্ম """"এক বৃহৎ সভ্যতাকে অনুপ্রেরণা জুগিয়েছে ..."""	0.95519614	True	True
17744	[[0.9373312]]	Do you know how they became his parents?-	তুমি কি জানো যে, কীভাবে তারা তাঁর বাবা-মা হয়েছিল?-	0.9373312	False	True
17758	[[0.9037853]]	But generally speaking even that is going to be insignificant in this case because that is just 11 kilometers you are now looking at about 6400 kilometers of material sitting on top of some things.	কিন্তু সাধারণভাবে বলতে গেলে সেটিও এই ক্ষেত্রে অপ্রাসঙ্গিক হতে যাচ্ছে কারণ সেটি মাত্র 11 কিলোমিটার আপনি এখন কিছু জিনিস শীর্ষে বসা উপাদানএর 6400 কিলোমিটারের দেখছেন।	0.9037853	True	True
17812	[[0.91556805]]	Nitric oxide is a free radical, i.e., it has an unpaired electron, which is sometimes denoted by a dot in its chemical formula (N=O or NO).	নাইট্রিক অক্সাইড একটি ফ্রি র‌্যাডিকাল, অর্থাত্‍ এর একটি বিযুক্ত ইলেকট্রন রয়েছে, যা কখনও কখনও তার রাসায়নিক সূত্রে (· N = O বা O NO) একটি বিন্দু দ্বারা চিহ্নিত করা হয়।	0.91556805	True	True
17850	[[0.92202425]]	Three people have been arrested in connection with the incident.	এ ঘটনার সঙ্গে জড়িত থাকার অভিযোগে তিন জনকে গ্রেফতার করা হয়েছে।	0.92202425	True	True
17875	[[0.9029844]]	Former prime minister Manmohan Singh proposed Sonia's name.	সেখানে প্রাক্তন প্রধানমন্ত্রী মনমোহন সিং, সোনিয়ার নামই ওই পদের জন্য প্রস্তাব করেন।	0.9029844	False	True
17947	[[0.9026196]]	So I think the key ingredient to a happy married life is friendship.	তাই আমি মনে করি, সুখী দাম্পত্য জীবনের মূল চাবিকাঠি হলো বন্ধুত্ব।	0.9026196	True	True
18024	[[0.92171586]]	This newspaper was the first to report that there existed a note by the National Investigation Agency saying that Lashkar-e-Tayyiba terrorist David Headley had mentioned Ishrat Jahans name as an LeT terrorist.	এই সংবাদপত্রটিই প্রথম রিপোর্ট করেছিল যে, জাতীয় তদন্তকারী সংস্থার একটি নোট রয়েছে, যাতে আছে লস্কর-ই-তৈয়িবা সন্ত্রাসী ডেভিড হেডলি লস্কর-ই-তৈয়িবার সন্ত্রাসবাদী হিসাবে ইশরাত জাহানের নাম উল্লেখ করেছিলেন।	0.92171586	True	True
18087	[[0.9221897]]	Rohanpur Octagonal Tomb is situated in the village of Nauda, which is about three kilometres to the northeast of the Rohanpur Railway station, in the Nawabganj district.	রোহনপুর অষ্টভুজী সমাধিসৌধ নবাবগঞ্জ জেলার রোহনপুর রেলওয়ে স্টেশন থেকে প্রায় তিন কিলোমিটার উত্তর-পূর্বে নওদা গ্রামে অবস্থিত।	0.9221897	True	True
18105	[[0.9065248]]	The university's main focus is on health and Islamic banking, but contains other faculties as well.	বিশ্ববিদ্যালয়ের প্রধান ফোকাস স্বাস্থ্য এবং ইসলামী ব্যাংকিংয়ের উপর, তবে অন্যান্য অনুষদও রয়েছে।	0.9065248	True	True
18106	[[0.9032378]]	Three more campuses at Kupwara, Kargil and Leh are coming up.	কুপওয়াড়া, কার্গিল আর লেহতে আরও তিনটি শিক্ষাপ্রাঙ্গন তৈরি হচ্ছে।	0.9032378	True	True
18181	[[0.90007925]]	Both students and teachers strongly reacted against this repressive measure and the protest was almost universal.	ছাত্র-ছাত্রী ও শিক্ষক-শিক্ষিকাবৃন্দ উভয়ই এ উৎপীড়নমূলক ব্যবস্থা গ্রহণের বিরুদ্ধে জোরালোভাবে প্রতিক্রিয়া ব্যক্ত করে এবং এ প্রতিবাদ ছিল প্রায় সর্বজনীন।	0.90007925	True	True
18375	[[0.9085666]]	"""Yes, he does care for his people and understands our feelings."""""""	"""হ্যাঁ, তিনি তাঁর লোকেদের জন্য চিন্তা করেন এবং আমাদের অনুভূতিগুলো বোঝেন।"""""""	0.9085666	True	True
18438	[[0.91630375]]	I shouldnt comment on it.	এ বিষয়ে আমার কোনও মন্তব্য করা উচিত হবে না।	0.91630375	False	True
18568	[[0.9338813]]	Produced by Bhushan Kumar, Vikram Malhotra and Bandra West Pictures, the movie is being helmed by director Raja Krishna Menon.	রাজা কৃষ্ণ মেনন পরিচালিত ছবিটি প্রযোজনা করেছেন ভূষণ কুমার, বিক্রম মলহোত্রা এবং বান্দ্রা ওয়েস্ট পিকচার্স।	0.9338813	True	True
18752	[[0.9109286]]	The western side was known as Veh-Ardashir (meaning the good city of Ardashir in Middle Persian), known as Mahoza by the Jews, Kokhe by the Christians, and Behrasir by the Arabs.	পশ্চিম অংশ ভেহ-আর্দাশির (মধ্য পারস্যে আরদাশিরের ভালো শহর) নামে পরিচিত, ইহুদিদের কাছে মাহোযা, খ্রিস্টানদের কাছে কোখে এবং আরবদের কাছে বেহরাসির নামে পরিচিত।	0.9109286	True	True
18803	[[0.9148935]]	"""Modern Hebrew or Israeli Hebrew ( , ivrt ada, """"Modern Hebrew"""" or """"New Hebrew""""), generally referred to by speakers simply as Hebrew ( Ivrit), is the standard form of the Hebrew language spoken today."""	"""'আধুনিক হিব্রু ভাষা বা ইসরায়েলি হিব্রু (עברית חדשה‬, ʿivrít ḥadašá, – """"আধুনিক হিব্রু"""" বা """"নতুন হিব্রু""""), সাধারণত হিব্রু ভাষাভাষীদের উল্লেখ করা হয়, যা বর্তমান সময়ের কথ্য হিব্রু ভাষার স্ট্যান্ডার্ড রুপ।"""	0.9148935	True	True
18984	[[0.93709266]]	On December 6 diplomatic recognition of Bangladesh was officially announced by the Indian Government.	৬ই ডিসেম্বরে ভারত সরকারের পক্ষ থেকে আনুষ্ঠানিকভাবে জানানো হয় বাংলাদেশ সম্পর্কে কূটনৈতিক স্বীকৃতি।	0.93709266	True	True
19037	[[0.94338286]]	However, no casualties were reported in the incident so far.	যদিও এই ঘটনায় এখনও পর্যন্ত হতাহতের কোনও খবর পাওয়া যায়নি।	0.94338286	True	True
19151	[[0.9018586]]	Motivated by love of Jehovah and gratitude for his undeserved kindness, many dedicated servants have made great changes in their lives to allow for more time to serve Jehovah.	যিহোবার প্রতি প্রেম এবং তাঁর অযাচিত দয়ার প্রতি কৃতজ্ঞতার দ্বারা পরিচালিত হয়ে অনেক উৎসর্গীকৃত দাস যিহোবাকে সেবা করার জন্য আরও বেশি সময় বের করতে তাদের জীবনে বড় বড় পরিবর্তন করেছে।	0.9018586	True	True
19155	[[0.9435408]]	The album has sold 4 million copies worldwide.	এই অ্যালবাম ত্রয়ী বিশ্বব্যাপী ৪ কোটি কপি বিক্রি হয়েছে।	0.9435408	False	True
19240	[[0.90115386]]	He just voiced his opinion on a social matter.	একটি সামাজিক বিষয়ে তিনি শুধুমাত্র তাঁর মতামত প্রকাশ করেছেন।	0.90115386	True	True
19241	[[0.9192113]]	At the outbreak of the Second Anglo-Afghan War (187880), Ali Ahmad Jalali cites sources saying that the regular army was about 50,000 strong and consisted of 62 infantry and 16 cavalry regiments, with 324 guns mostly organized in horse and mountain artillery batteries.	দ্বিতীয় অ্যাংলো-আফগান যুদ্ধের প্রাদুর্ভাব (1878-80), আলী আহমাদ জালালি সূত্রের উদ্ধৃতি দিয়ে বলে যে নিয়মিত বাহিনী ছিল প্রায় 50,000 শক্তিশালী এবং 62 টি পদাতিক বাহিনী এবং 16 টি ক্যাভলরি রেজিমেন্টের সমন্বয়ে গঠিত, যা 324 বন্দুক এবং বেশিরভাগই ঘোড়া ও পর্বতমালা আর্টিলার ব্যাটারিতে সংগঠিত ছিল।	0.9192113	True	True
19307	[[0.9661597]]	Only { $count } files can be uploaded at a time.	একবারে কেবল { $count }টি ফাইল আপলোড করা যাবে।	0.9661597	True	True
19356	[[0.9047607]]	This train stopped later and then other long-distance trains started.	এই ট্রেনটি পরে বন্ধ হয়ে যায় এবং এরপর অন্যান্য দূরপাল্লার ট্রেন চালু করা হয়।	0.9047607	True	True
19370	[[0.92186296]]	His father, Parimal Goswami, was a popular Bengali writer, newspaper editor, and photographer.	পিতা পরিমল গোস্বামী ছিলেন জনপ্রিয় বাঙালি সাহিত্যিক, সাংবাদিক ও চিত্রগ্রাহক ।	0.92186296	True	True
19431	[[0.9041839]]	"""""""I hope the law will be amended soon,"""" he told AFP."""	তিনি বার্তাসংস্থা এএফপিকে বলেন, ‘আমি আশা করছি খুব দ্রুতই আইনটি সংশোধন করা হবে।	0.9041839	True	True
19487	[[0.9102402]]	Keep your pets healthy and free of insects. - North America.	আপনার পোষা পশুপাখি সুস্থ এবং পোকামাকড় মুক্ত রাখুন। - উত্তর আমেরিকা।	0.9102402	True	True
19498	[[0.9184716]]	On the other hand for a automotive application it is the PEM fuel cell that works best because it is at a lower temperature of operation and you can you know do a start up and shutdown vastly more easily that in a SOFC and it does not have any of the major issues that SOFC faces with this start up and shut down kind of cycling.	অন্যদিকে একটি স্বয়ংচালিত প্রয়োগের জন্য এটি হল PEM জ্বালানীর কোষ যা সর্বোত্তম কাজ করে কারণ এটি কাজ করার নিম্ন তাপমাত্রায় রয়েছে এবং আপনি জানেন আপনি একটি শুরু করা এবং বন্ধ করা বৃহৎভাবে আরও সহজেই করতে পারেন যা একটি SOFC এর মধ্যে এবং এটির কোনও প্রধান সমস্যা নেই যার SOFC মুখোমুখি হয় এই শুরু করা এবং বন্ধ করার চক্রের মত কিছুর সাথে।	0.9184716	True	True
19510	[[0.9288176]]	His father worked as a welder and his mother as seamstress.	তার বাবা একজন ঢালাইকারী এবং মা দর্জি হিসাবে কাজ করেন।	0.9288176	True	True
19566	[[0.90095603]]	Several accidents have given Indonesia's air transport system the reputation of the least safe in the world.	বেশ কয়েকটি দুর্ঘটনা ইন্দোনেশিয়ার বিমান পরিবহন ব্যবস্থাকে বিশ্বের স্বল্পতম নিরাপদ খ্যাতি দিয়েছে।	0.90095603	True	True
19601	[[0.9436223]]	"""Bollywood portal List of Indian film actors """"Why can't Alia Bhatt and Imran Khan vote?""""."""	"""ভারতীয় চলচ্চিত্র অভিনেতাদের তালিকা """"Why can't Alia Bhatt and Imran Khan vote?"""	0.9436223	True	True
19665	[[0.9009007]]	"""""""On this occasion, the Minister for Electronics Information Technology, Communications and Law Justice, Ravi Shankar Prasad, also launched a National Program for the youth, Responsible AI for Youth."""""""	"""""""এই উপলক্ষে, বৈদ্যুতিন ও তথ্য প্রযুক্তি, যোগাযোগ, আইন এবং বিচার মন্ত্রী, রবিশঙ্কর প্রসাদ, যুবাদের জন্য """"""""যুবাদের জন্য দায়বদ্ধ এআই"""""""" নামে জাতীয় কর্মসূচী চালু করেন।"""""""	0.9009007	True	True
19757	[[0.9264136]]	GNOME Terminal is free software. you can redistribute it and/or modify it under the terms of the GNU General Public License as published by the Free Software Foundation. either version 2 of the License, or (at your option) any later version.	GNOME Terminal একটি মুক্ত সফ্টওয়্যার. মুক্ত সফটওয়্যার ফাউন্ডেশন দ্বারা প্রকাশিত GNU General Public License-র শর্তানুযায়ী এটি বিতরণ ও পরিবর্তন করা যাবে. লাইসেন্সের সংস্করণ ২ অথবা (আপনার সুবিধানুযায়ী) ঊর্ধ্বতন কোনো সংস্করণের অধীন।	0.9264136	True	True
19824	[[0.91760254]]	The magazine is named after the founding year of the club.	ম্যাগাজিনটির নামকরণই করা হয়েছে এই ক্লাবের প্রতিষ্ঠা বছর অনুযায়ী।	0.91760254	True	True
19989	[[0.900528]]	David Sinclair spoke of how the Publishing Committee oversees the purchasing of supplies and equipment for branches.	ডেভিড সিনক্লেয়ার কীভাবে পাবলিশিং (প্রকাশনা সংক্রান্ত) কমিটি শাখাগুলোর জন্য প্রয়োজনীয় সামগ্রী ও সরঞ্জাম কেনাকাটার বিষয়টা তত্ত্বাবধান করে, সেই বিষয়ে কথা বলেছিলেন।	0.900528	True	True
19998	[[0.93911755]]	And today we have been successful in establishing a new Medical College in Gujarat almost every year.	আর আজ গুজরাটে প্রায় প্রত্যেক বছর একটি করে নতুন মেডিকেল কলেজ গড়ে তোলার লক্ষ্যে আমরা সফল হয়েছি।	0.93911755	True	True
20058	[[0.91088605]]	Mesoamerican religions, such as the Aztecs, Mayans and Incas, had particularly strong beliefs regarding the relationship between rituals and the gods, which could in a similar sense to Abrahamic religions be called luck or providence.	মেসো-আমেরিকান ধর্ম, যেমন অ্যাজটেকস, মায়া এবং ইনকা, বিশেষ করে ধর্মানুষ্ঠান ও দেবতাদের মধ্যে সম্পর্কের বিষয়ে দৃঢ় বিশ্বাস ছিল যা আব্রাহামিক ধর্মে একই অর্থে ভাগ্য বা দূরদর্শিতা বলা যেতে পারে।	0.91088605	True	True
20170	[[0.90302896]]	Shahriza Hussein (1943 - 23 January 2010) was a Malaysian writer.	শাহরিজা হুসেন (১৯৪৩ - ২৩ জানুয়ারী ২০১০) একজন মালয়েশিয়ার লেখক ছিলেন।	0.90302896	True	True
20267	[[0.9125042]]	"""China's wildlife is being threatened as a result of """"changing lifestyles and food habits,"""" notes Down to Earth magazine."""	"""ডাউন টু আর্থ পত্রিকা বলে, চিনের """"জীবনযাত্রা এবং খাদ্যাভ্যাস বদলে যাওয়ায়"""" সেখানকার বন্য জীবজন্তুদের জীবন এখন হুমকির সম্মুখীন।"""	0.9125042	True	True
20392	[[0.92457426]]	Jesus Christ too plays a key role in resurrecting the dead.	মৃতদের পুনরুত্থিত করার ব্যাপারে যিশু খ্রিস্টও এক মুখ্য ভূমিকা পালন করেন ।	0.92457426	True	True
20400	[[0.9275732]]	Delegation level discussions were held between Prime Minister Shri Narendra Modi and President Dr Hassan Rouhani.	প্রধানমন্ত্রী শ্রী নরেন্দ্র মোদী ও রাষ্ট্রপতি ডঃ হাসান রৌহানিরমধ্যে প্রতিনিধি পর্যায়ে আলোচনা হয়।	0.9275732	True	True
20420	[[0.90657216]]	India claimed Pakistan was behind the attack, but Pakistan has denied it.	ওই হামলার নেপথ্যে পাকিস্তানের মদদ থাকার দাবি করা হলেও পাকিস্তান ভারতের ওই দাবি খারিজ করে দেয়।	0.90657216	True	True
20421	[[0.9218817]]	Katrina Kaif is one of the most popular actors in Hindi cinema.	হিন্দি সিনেমার জনপ্রিয় অভিনেত্রীদের মধ্যে অন্যতম একজন হলেন ক্যাটরিনা কাইফ।	0.9218817	True	True
20509	[[0.9107031]]	What if an interested person does not read well or is unable to read at all?	যদি একজন আগ্রহী ব্যক্তি ভালভাবে পড়তে না পারে অথবা একেবারেই পড়তে অক্ষম সেক্ষেত্রে কী?	0.9107031	True	True
20572	[[0.9026272]]	Cheruthazham is a census town in Kannur district in the state of Kerala, India.	চেরুতালম (ইংরেজি: Cheruthazham) ভারতের কেরালা রাজ্যের কণ্ণুর জেলার একটি শহর।	0.9026272	True	True
20762	[[0.93014276]]	It has been really nice experience working with him.	তার সাথে কাজ করা সত্যিই একটি চমৎকার অভিজ্ঞতা ছিল।	0.93014276	True	True
20842	[[0.9095013]]	The Reagan administration, at the very beginning, tried to duplicate what Kennedy had done in 1961 with regard to Central America.	খুব শুরুতেই রিগ্যান প্রশাসন সেটার পুনরাবৃত্তি করার চেষ্টা করলো যেটা ১৯৬১ সালে কেনেডি করেছিলেন মধ্য আমেরিকার ক্ষেত্রে।	0.9095013	True	True
20885	[[0.9031138]]	These rivers drain the mountain ranges to the north and northeast of the Hukawng valley.	এই নদীগুলো হুকাওং উপত্যকার পর্বতমালার উত্তর ও উত্তরপূর্ব দিকে প্রবাহিত।	0.9031138	True	True
20955	[[0.9008715]]	Why did it take Jesus four days to arrive at the tomb of Lazarus?	লাসারের কবরের কাছে পৌঁছাতে কেন যিশুর চার দিন সময় লেগেছিল?	0.9008715	True	True
21085	[[0.9202941]]	They represent every Saudi citizen and every Saudi citizen represents them.	তারা প্রতিটি সৌদি নাগরিকের প্রতিনিধিত্ব করেন এবং প্রতিটি সৌদি নাগরিকও তাদের প্রতিনিধিত্ব করেন।	0.9202941	True	True
21116	[[0.9271348]]	Nearly all Pakistani daily newspapers made it front page news (The News, Dawn, Jang , Express News).	প্রায় সব পাকিস্তানি দৈনিক সংবাদপত্র এটিকে প্রথম পৃষ্ঠার খবর বানিয়েছে (দি নিউজ, ডন, জং, এক্সপ্রেস নিউজ)।	0.9271348	True	True
21128	[[0.9075188]]	The video went viral as soon as it was shared on social media.	এই ভিডিওটি সামাজিক যোগাযোগমাধ্যমে শেয়ার করার পরেই ভাইরাল হয়ে যায়।	0.9075188	True	True
21164	[[0.9018926]]	Kstati Russian-American Newspaper or Apropos-Kstati, is a weekly Russian-language newspaper published in the San Francisco Bay Area.	কস্ততি রাশিয়ান-আমেরিকান সংবাদপত্র বা এপ্রোপস-কস্ততি সান ফ্রান্সিসকো বে অঞ্চলে প্রকাশিত একটি সাপ্তাহিক রুশ ভাষার সংবাদপত্র।	0.9018926	True	True
21201	[[0.9042673]]	In a similar way to geobotanic divisions, our planet is divided in zoogeographical (or faunal) regions (further divided as provinces, territories and districts), sometimes including the categories Empire and Domain.	উদ্ভিদভৌগলিক বিভাগগুলোর মতো একই উপায়ে, পৃথিবী জুজিওগ্রাফিক (প্রাণীকুল) অঞ্চলে বিভক্ত (এছাড়াও প্রদেশ, অঞ্চল এবং জেলা হিসাবে বিভক্ত), কখনও কখনও সাম্রাজ্য এবং ডোমেন বিভাগ সহ।	0.9042673	True	True
21275	[[0.92296904]]	However, he still retains support within the current Pakistani government and military.	কিন্তু তারপরেও তিনি বর্তমান পাকিস্তান সরকার ও সেনাবাহিনীর মধ্যে সমর্থন ধরে রেখেছেন।	0.92296904	True	True
21300	[[0.9231353]]	Not just Sachin Tendulkar, but Rajinikanth has also expressed his love and respect for the cricketers many times in the past.	শুধু শচীন টেন্ডুলকারই নন, রজনীকান্তও এর আগে ক্রিকেটের প্রতি তাঁর অনুরাগ ও সম্মান প্রদর্শন করেছেন বহুবার।	0.9231353	True	True
21323	[[0.9052743]]	"""The New York City Department of Transportation (NYCDOT), which maintains the bridge, says that its original paint scheme was """"Brooklyn Bridge Tan"""" and """"Silver"""", although a writer for The New York Post states that it was originally entirely """"Rawlins Red""""."""	"""নিউইয়র্ক সিটি ডিপার্টমেন্ট অব ট্রান্সপোর্টেশন (এনওয়াইসিডিইটি), যা সেতুটি রক্ষণাবেক্ষণ করে, বলেছে যে এর মূল রঙের পরিকল্পনাটি ছিল """"ব্রুকলিন ব্রিজ টান"""" এবং """"সিলভার"""", যদিও দ্য নিউ ইয়র্ক পোস্টের একজন লেখক বলেছেন যে এটি মূলত সম্পূর্ণ """"রাউলিন্স রেড"""" ছিল """"।"""	0.9052743	True	True
21353	[[0.91458476]]	In the TV series Stargate SG-1, Nirrti played by Jacqueline Samuda is a Goa'uld System Lord who has taken on the persona of the Hindu goddess in order to enslave the populations of some planets and force them to worship her.	টিভি সিরিজ স্টারগেট এসজি -১-এ, জ্যাকলিন সামুদা অভিনীত নিরীতি চরিত্রটি একজন গোয়া'ল্ড সিস্টেম লর্ড যিনি কিছু গ্রহের জনগোষ্ঠীকে দাসত্ব করানোর জন্য এবং তাদেরকে পূজা করতে বাধ্য করার জন্য হিন্দু দেবীর অবয়ব গ্রহণ করেছিলেন।	0.91458476	True	True
21461	[[0.9217895]]	Action will be taken after the report is received.	প্রতিবেদন হাতে পাওয়ার পর সে মোতাবেক ব্যবস্থা নেওয়া হবে।	0.9217895	True	True
21464	[[0.90343213]]	"""""""Compare that (one ad) with the criticism early this year during the (federal) election that happened every day in Canada ...ads that were run consistently throughout your country."""""""	"""""""এর সাথে এই বছরের শুরুতে (কেন্দ্রীয়) নির্বাচনের সময় করা সেটির (একটি বিজ্ঞাপন) সমালোচনার সাথে তুলনা করুন, যা কানাডাতে প্রতিদিন প্রচার হয়েছে...সেই বিজ্ঞাপনগুলি যা আপনার দেশ জুড়ে ধারাবাহিকভাবে চলেছে""""।"""	0.90343213	True	True
21481	[[0.9115441]]	More recent artistic production is often called contemporary art or postmodern art.	আরও সাম্প্রতিক শিল্পসম্মত উৎপাদনকে প্রায়ই সমসাময়িক শিল্প বা পোস্টমডার্ন শিল্প বলা হয়।	0.9115441	True	True
21532	[[0.9044875]]	"""Jesus Christ himself taught his followers to pray: """"Our Father in the heavens, let your name be sanctified."""""""	"""যিশু খ্রিস্ট নিজে তাঁর অনুসারীদের প্রার্থনা করতে শিখিয়েছিলেন: """"হে আমাদের স্বর্গস্থ পিতঃ, তোমার নাম পবিত্র বলিয়া মান্য হউক।"""""""	0.9044875	True	True
21571	[[0.9162425]]	These were a battalion each from the Jind and Nabha State Forces and the first and second Battalions of Patiala Infantry.	এগুলি জিন্ড এবং নাভা রাজ্য বাহিনী এবং পাতিয়ালা পদাতিকের প্রথম এবং দ্বিতীয় ব্যাটালিয়নের প্রতিটি ব্যাটালিয়ন ছিল।	0.9162425	True	True
21594	[[0.9163652]]	"""However, Milton believed that it would be restored - that a redeemer in the person of Jesus Christ would one day """"reward his faithful, and receive them into bliss ..."""	"""কিন্তু, মিল্টন বিশ্বাস করতেন যে, এটা পুনর্স্থাপিত হবে - ত্রাণকর্তা হিসেবে যিশু খ্রিস্ট একদিন """"তাঁর বিশ্বস্ত ব্যক্তিদের পুরস্কৃত করবেন এবং তাদের পরমসুখ দেবেন ..."""	0.9163652	True	True
21599	[[0.9038612]]	"""""""Prime Minister Narendra Modi and Home Minister Amit Shah are blinded by personal revenge and political vendetta."""	“প্রধানমন্ত্রী নরেন্দ্র মোদী এবং স্বরাষ্ট্রমন্ত্রী অমিত শাহ ব্যক্তিগত প্রতিহিংসা এবং রাজনৈতিক প্রতিহিংসায় কবলে পড়ে অন্ধ হয়ে গেছেন।	0.9038612	True	True
21643	[[0.90923876]]	In a statement, the Pakistan government said, The Government of Punjab has taken over the control of a campus comprising Madressatul Sabir and Jama-e-Masjid Subhanallah in Bahawalpur.	একটি সরকারি বিবৃতিতে জানানো হয়েছে, পঞ্জাব প্রদেশের বাহওয়ালপুরে মাদ্রাসাতুল সাবির ও জামা-ই-মসজিদ সুবহানাল্লা-সহ একটি ক্যাম্পাসের নিয়ন্ত্রণ নিয়েছে পঞ্জাব সরকার।	0.90923876	True	True
21893	[[0.93802917]]	National Security Advisor Ajit Doval attended the meeting.	ওই বৈঠকে উপস্থিত ছিলেন জাতীয় নিরাপত্তা উপদেষ্টা অজিত দোভাল।	0.93802917	False	True
21933	[[0.9061859]]	Western Sahara: Landmine Injures Five During Peaceful Protest	পশ্চিম সাহারা: শান্তিপূর্ণ বিক্ষোভের সময়ে ভূমি মাইন পাঁচজনকে আহত করেছে	0.9061859	False	True
21983	[[0.9034784]]	Gutenberg chose as the style for his book the Gothic script in Latin, which was used by monks in copying the Bible.	গুটেনবার্গ তার বইয়ের জন্য ল্যাটিন ভাষার গোথিক লিপির স্টাইলটা বেছে নিয়েছিলেন, যেটাকে সন্ন্যাসীরা বাইবেলকে কপি করার সময় ব্যবহার করতেন।	0.9034784	True	True
22016	[[0.9114407]]	"""""""One proposed measure is to increase the number of permanent members by five, which, in most proposals, would include Brazil, Germany, India, and Japan (known as the G4 nations), one seat from Africa (most likely between Egypt, Nigeria or South Africa), and/or one seat from the Arab League"""""""	"""""""একটি প্রস্তাবিত পদক্ষেপ পাঁচটি স্থায়ী সদস্যের সংখ্যা বৃদ্ধি করার কথা বলা হয়, যা বেশিরভাগ প্রস্তাবনায় অন্তর্ভুক্ত থাকবে ভারত, ব্রাজিল, জার্মানি, এবং জাপান (জি-৪ দেশ হিসাবে পরিচিত), আফ্রিকা থেকে একটি আসন (সম্ভবত মিশর, নাইজেরিয়া বা দক্ষিণ আফ্রিকার মধ্যে) এবং/অথবা আরব লীগ থেকে একটি আসন।"""""""	0.9114407	True	True
22087	[[0.9302747]]	It caused considerable damage on three separate islands (Terceira, So Jorge, and Graciosa), destroying several buildings.	এটি তিনটি পৃথক দ্বীপপুঞ্জ উপর যথেষ্ট ক্ষতি সাধিত করেছিল (তের্সেইরা, সাও জর্জ ও গ্রাচীয়সা) বিভিন্ন ভবন ধ্বংস করেরেছিল।	0.9302747	True	True
22115	[[0.9293276]]	"""She runs her own dance company based in Chennai, India, """"Padmini Chettur Dance Company""""."""	"""তিনি ভারতের চেন্নাই ভিত্তিক একটি নিজস্ব নৃত্য সংস্থা """"পদ্মিনী চেট্টুর নৃত্য সংস্থা"""" পরিচালনা করেন।"""	0.9293276	True	True
22162	[[0.9211935]]	India and china are the worlds two most populous countries.	চীন ও ভারত হলো বিশ্বের দুই সর্বোচ্চ জনসংখ্যার দেশ।	0.9211935	True	True
