idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words
3833	[[0.9165791]]	According to the police, it was a case of suicide.	ପୁଲିସର ସୂଚନା ମୁତାବକ ଏହି ମାମଲା ଆତ୍ମହତ୍ୟା ବୋଲି ଜଣାପଡିଛି ।	0.9165791	True	True
3838	[[0.9211623]]	At the invitation of the President of Peoples Republic of China, Prime Minister Shri Narendra Modi will visit Xiamen in Chinas Fujian province during September 3-5, 2017 to attend the 9th BRICS Summit.	ଚୀନ ସାଧାରଣତନ୍ତ୍ରର ରାଷ୍ଟ୍ରପତିଙ୍କ ଅନୁରୋଧ କ୍ରମେ ପ୍ରଧାନମନ୍ତ୍ରୀ ଶ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ନବମ ବ୍ରିକ୍ସ ଶିଖର ସମ୍ମିଳନୀରେ ଭାଗ ନେବା ପାଇଁ 2017 ସେପ୍ଟେମ୍ବର 3ରୁ 5 ମଧ୍ୟରେ ଚୀନର ଫୁଜିଆନ ପ୍ରଦେଶ ଅନ୍ତର୍ଗତ ଜିଆମେନ ଗସ୍ତ କରିବେ ।	0.9211623	True	True
3844	[[0.93842566]]	This was decided in a high level meeting held under the chairmanship of Chief Secretary Aditya Parsad Padhi.	ମୁଖ୍ୟ ଶାସନ ସଚିବ ଆଦିତ୍ୟ ପ୍ରସାଦ ପାଢୀଙ୍କ ଅଧ୍ୟକ୍ଷତାରେ ଅନୁଷ୍ଠିତ ଏକ ଉଚ୍ଚସ୍ତରୀୟ ବୈଠକରେ ଏହି ନିଷ୍ପତ୍ତି ହୋଇଛି ।	0.93842566	True	True
3854	[[0.92137283]]	A total of 10 candidates are in the fray.	ନିର୍ବାଚନ ରଣାଙ୍ଗନରେ ମୋଟ୍ ୧୦ ଜଣ ପ୍ରାର୍ଥୀ ପ୍ରତିଦ୍ୱନ୍ଦିତା କରୁଛନ୍ତି ।	0.92137283	True	True
3880	[[0.90288395]]	The police have not arrested anyone yet in the case.	ଏପରିକି ଏହି ଘଟଣାରେ ପୁଲିସ କାହାକୁ ଗିରଫ ମଧ୍ୟ କରିନାହିଁ ।	0.90288395	True	True
3914	[[0.92629033]]	This problem can be a serious threat to the worlds economic stability.	ଏହି ସମସ୍ୟା ବିଶ୍ୱର ଆର୍ଥିକ ସ୍ଥିରତା ପାଇଁ ଗୁରୁତର ବିପଦ ହୋଇପାରେ ।	0.92629033	True	True
4013	[[0.915285]]	The Chief Minister has sent a letter to Union Minister of State for Tourism Prahlad Singh Patel in this regard.	ଏହି ପ୍ରସଙ୍ଗରେ ମୁଖ୍ୟମନ୍ତ୍ରୀ କେନ୍ଦ୍ର ପର୍ଯ୍ୟଟନ ମନ୍ତ୍ରୀ ପ୍ରହ୍ଲାଦ ସିଂହ ପଟେଲଙ୍କୁ ଚିଠି ଲେଖିଛନ୍ତି।	0.915285	True	True
4045	[[0.9150133]]	Police reached the spot after being informed and started investigating the case.	ଖବର ପାଇବା ପରେ ପୋଲିସ ପହଞ୍ଚି ଘଟଣାର ଛାନଭିନ୍‌ ଆରମ୍ଭ କରିଥିଲା।	0.9150133	True	True
4057	[[0.9068824]]	He was unwell since the past few days and was undergoing treatment.	ଗତ କିଛିଦିନ ଧରି ଅସୁସ୍ଥ ରହିବା ସହ ସେ ଚିକିତ୍ସାଧୀନ ଥିଲେ।	0.9068824	True	True
4079	[[0.9051543]]	The police are investigating if it was a suicide or a murder.	ତେବେ ଏହା ଆତ୍ମହତ୍ୟା ନା ହତ୍ୟା ସେନେଇ ପୋଲିସ ଖୋଳତାଡ କରୁଛି ।	0.9051543	True	True
4083	[[0.9121695]]	Friends 2018 was a good year for Indian science.	ବନ୍ଧୁଗଣ, ଭାରତୀୟ ବିଜ୍ଞାନ ପାଇଁ 2018 ବେଶ୍‌ ଉତ୍ତମ ବର୍ଷ ଥିଲା ।	0.9121695	True	True
4145	[[0.9333523]]	Prime Minister's Office Prime Minister mourns the passing away of Kadri Gopalnath Prime Minister Shri Narendra Modi today condoled the passing away of veteran Carnatic musician Shri Kadri Gopalnath.	ପ୍ରଧାନମନ୍ତ୍ରୀଙ୍କ କାର୍ଯ୍ୟାଳୟ କାଦ୍ରୀ ଗୋପାଳନାଥଙ୍କ ବିୟୋଗରେ ପ୍ରଧାନମନ୍ତ୍ରୀଙ୍କ ଶୋକ ବିଶିଷ୍ଟ କର୍ଣ୍ଣାଟକୀ ସଙ୍ଗୀତଜ୍ଞ ଶ୍ରୀ କାଦ୍ରୀ ଗୋପାଳନାଥଙ୍କ ବିୟୋଗରେ ଆଜି ପ୍ରଧାନମନ୍ତ୍ରୀ ଶ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ଶୋକ ବ୍ୟକ୍ତ କରିଛନ୍ତି ।	0.9333523	True	True
4199	[[0.91928947]]	Poet-lyricist Prasoon Joshi has written a special song for the occasion.	କବି-ଗୀତିକାର ପ୍ରସୂନ ଯୋଶୀ ଏହି ଅବସରରେ ତାଙ୍କ ପାଇଁ ଏକ ସ୍ୱତନ୍ତ୍ର ଗୀତ ଲେଖିଛନ୍ତି ।	0.91928947	True	True
4236	[[0.92169297]]	Further, connectivity to important towns like Koraput, Jeypore, Jagdalpur, Dantewara will improve.	ଆହୁରି ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସହର ଯେପରିକି କୋରାପୁଟ, ଜୟପୁର, ଜଗଦଳପୁର, ଦାନ୍ତେୱାଡ଼ାକୁ ଯୋଗାଯୋଗରେ ଉନ୍ନତି ହେବ।	0.92169297	True	True
4300	[[0.91815007]]	He gave examples of the pace of development in various fields such as toilet construction, electricity reaching villages, LPG gas connections, house construction etc.	ସେ ପାଇଖାନା ନିର୍ମାଣ, ଗ୍ରାମରେ ବିଦ୍ୟୁତୀକରଣ ବ୍ୟବସ୍ଥା ପହଂଚିବା, ଏଲପିଜି ଗ୍ୟାସ ସଂଯୋଗ, ଗୃହ ନିର୍ମାଣ ଆଦି ବିଭିନ୍ନ କ୍ଷେତ୍ରରେ ବିକାଶର ଗତି ସମ୍ବନ୍ଧରେ ଉଦାହରଣ ପ୍ରଦାନ କରିଥିଲେ ।	0.91815007	True	True
4342	[[0.9340065]]	Today, India is leading the world in the field of IT knowledge.	ଆଜି ଆଇଟି ଜ୍ଞାନ କ୍ଷେତ୍ରରେ ଭାରତ ବିଶ୍ୱର ନେତୃତ୍ୱ ନେଉଛି ।	0.9340065	True	True
4344	[[0.90446293]]	Ministry of Road Transport Highways India and UK to sign an MoU in the Urban Transport Sector Shri Gadkari meets UK Secretary of State for Transport in London India and United Kingdom will soon sign an MoU in the urban transport sector for cooperation in policy planning, technology transfer and institutional organisation.	ସଡକ ପରିବହନ ଓ ରାଜପଥ ମନ୍ତ୍ରଣାଳୟ ସହରାଂଚଳ ପରିବହନ କ୍ଷେତ୍ରରେ ଭାରତ-ବ୍ରିଟେନ ମଧ୍ୟରେ ହେବ ବୁଝାମଣା ଲଣ୍ଡନରେ ବ୍ରିଟେନର ପରିବହନ ବିଭାଗ ସଚିବଙ୍କୁ ଭେଟିଲେ ନୀତିନ ଗଡକରୀ ସହରାଂଚଳ ପରିବହନ କ୍ଷେତ୍ରରେ ନୀତି ନିର୍ଦ୍ଧାରଣ, ପ୍ରଯୁକ୍ତି ବିଦ୍ୟା ହସ୍ତାନ୍ତର ଏବଂ ସଂସ୍ଥାଗତ ସାଙ୍ଗଠନିକତା ପାଇଁ ଭାରତ ଓ ବ୍ରିଟେନ ମଧ୍ୟରେ ଶୀଘ୍ର ଏକ ବୁଝାମଣାପତ୍ର ସ୍ୱାକ୍ଷର ହେବ ।	0.90446293	True	True
4357	[[0.9184936]]	According to sources, the woman officer has alleged that Rajesh Das behaved inappropriately with her in his vehicle.	ଖବର ଅନୁଯାୟୀ ମହିଳା ଅଧିକାରୀ ଅଭିଯୋଗ କରିଛନ୍ତି ଯେ ରାଜେଶ ଦାସ ତାଙ୍କ ଗାଡିରେ ତାଙ୍କ ସହ ଅନୁପଯୁକ୍ତ ଆଚରଣ କରିଥିଲେ।	0.9184936	True	True
4392	[[0.9182873]]	However, there has been no official announcement from the Indian government.	ତେବେ ଏନେଇ ଭାରତ ସରକାରଙ୍କ ପକ୍ଷରୁ ବର୍ତ୍ତମାନ ସୁଦ୍ଧା କୌଣସି ବିଜ୍ଞପ୍ତି ପ୍ରକାଶ ପାଇନାହିଁ।	0.9182873	True	True
4412	[[0.9222952]]	Animal husbandry activities are fully permitted, including inland and marine fisheries.	ଅନ୍ତରୀଣ ଏବଂ ସାମୁଦ୍ରିକ ମତ୍ସ୍ୟ ଉତ୍ପାଦନ ସମେତ ପଶୁପାଳନ କାର୍ଯ୍ୟକଳାପକୁ ସମ୍ପୂର୍ଣ୍ଣ ଭାବେ ଅନୁମତି ଦିଆଯାଇଛି ।	0.9222952	True	True
4451	[[0.916091]]	Here, economic success mixes beautifully with social reform.	ଏଠାରେ ଅର୍ଥନୈତିକ ସଫଳତା, ସାମାଜିକ ସଂସ୍କାର ସହିତ ସୁନ୍ଦର ଭାବେ ସମ୍ମିଳିତ ହୋଇଥାଏ ।	0.916091	False	True
4464	[[0.9339108]]	Police reached the spot, seized the body and started investigation.	ପୋଲିସ ଘଟଣାସ୍ଥଳରେ ପହଞ୍ଚି ଶବକୁ ଜବତ କରିବା ସହ ତଦନ୍ତ ଆରମ୍ଭ କରିଛି ।	0.9339108	True	True
4467	[[0.91018355]]	Ministry of Minority Affairs Indias Haj uota Increased for the second consecutive year Record number of Pilgrims from India to go for Haj 2018 The Government, led by the Prime Minister, Shri Narendra Modi, has succeeded in getting Indias Haj quota increased for the consecutive second year.	ସଂଖ୍ୟାଲଘୁ ବ୍ୟାପାର ମନ୍ତ୍ରଣାଳୟ କ୍ରମାଗତ ଦ୍ୱିତୀୟ ବର୍ଷ ପାଇଁ ଭାରତର ହଜ୍ କୋଟା ବୃଦ୍ଧି ହଜ୍-2018 ରେ ରେକର୍ଡ ସଂଖ୍ୟକ ଯାତ୍ରୀ ଯିବେ ପ୍ରଧାନମନ୍ତ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀଙ୍କ ନେତୃତ୍ୱରେ କ୍ରମାଗତ ଦ୍ୱିତୀୟ ବର୍ଷ ପାଇଁ ଭାରତ ହଜ୍ କୋଟା ବୃଦ୍ଧି କରିପାରିଛି ।	0.91018355	True	True
4504	[[0.90617216]]	Akshaye Khanna features as Baru, and Aahana Kumra plays Priyanka Gandhi while Arjun Mathur essays Rahul Gandhi 's.	ଆହାନା କୁମାରା, ପ୍ରିୟଙ୍କା ଗାନ୍ଧୀଙ୍କ ଭୂମିକାରେ ଅଭିନୟ କରୁଥିବା ବେଳେ ଅର୍ଜୁନ୍ ମାଥୁର ରାହୁଲ ଗାନ୍ଧୀଙ୍କ ଭୂମିକାରେ ନଜର ଆସୁଛନ୍ତି ।	0.90617216	True	True
4519	[[0.90409267]]	Both parties have filed a case against each other.	ଉଭୟ ଦଳ ପକ୍ଷରୁ ପରସ୍ପର ବିରୋଧରେ ଥାନାରେ ଏତଲା ଦାଏର କରାଯାଇଛି।	0.90409267	True	True
4523	[[0.9011782]]	A Government ITI will be set up at Bijepur and two Skill Development Centres will come up at Gaisilet and Barpali.	ଯୁବକଯୁବତୀଙ୍କ ଦକ୍ଷତା ବିକାଶକୁ ଦୃଷ୍ଟିରେ ରଖି ବରପାଲି ଓ ଗାଇସିଲେଟ୍ ଠାରେ ଦୁଇଟି ଦକ୍ଷତା ବିକାଶ କେନ୍ଦ୍ର ଏବଂ ବିଜେପୁରରେ ଗୋଟିଏ ସରକାରୀ ଆଇଟିଆଇ ଖୋଲାଯିବ ।	0.9011782	True	True
4573	[[0.90045923]]	Now the market has been opened for coal, so, any sector can buy coal as per their requirements.	ଏବେ ବଜାରକୁ କୋଇଲା ଲାଗି ଖୋଲି ଦିଆଯାଇଛି, ସେଥିପାଇଁ ଯେକୌଣସି କ୍ଷେତ୍ର ନିଜର ଆବଶ୍ୟକତା ଅନୁସାରେ କୋଇଲା କିଣିପାରିବେ ।	0.90045923	True	True
4615	[[0.9292512]]	On 9th November, 2014, Shri Parrikar became Union Minister of Defence and continued till 13th March, 2017, he was again sworn in as Chief Minister of Goa on 14th March, 2017.	9 ନଭେମ୍ବର 2014ରେ ଶ୍ରୀ ପାରିକର କେନ୍ଦ୍ର ପ୍ରତିରକ୍ଷା ମନ୍ତ୍ରୀ ହୋଇଥିଲେ ଏବଂ 13 ମାର୍ଚ୍ଚ, 2017 ପର୍ଯ୍ୟନ୍ତ ଏହି ଦାୟିତ୍ୱ ତୁଲାଇଥିଲେ । ପୁନର୍ବାର ସେ 14 ମାର୍ଚ୍ଚ, 2017ରେ ଗୋଆ ମୁଖ୍ୟମନ୍ତ୍ରୀ ଭାବେ ଶପଥ ଗ୍ରହଣ କରିଥିଲେ ।	0.9292512	True	True
4619	[[0.9021888]]	NPCI is assisting in this regard by way of providing the digital payments modes like UPI, USSD, IMPS, Aadhaar Pay and RuPay Debit Cards.	ୟୁପିଆଇ, ୟୁଏସଏସଡି, ଆଇଏମପିଏସ, ଆଧାର ପେ ଓ ରୁପେ ଡେବିଟ କାର୍ଡ ଆଦି ଡିଜିଟାଲ ପେମେଣ୍ଟ ମୋଡ ପ୍ରଦାନ କରି ଏ ଦିଗରେ ଏନସିପିଆଇ ସହାୟତା ପ୍ରଦାନ କରୁଛି ।	0.9021888	True	True
4633	[[0.9024373]]	Yuvraj has played with Kings XI Punjab, Pune Warriors India, Royal Challengers Bangalore, Delhi Daredevils and Sunrisers Hyderabad in the previous editions.	ଏହା ପୂର୍ବରୁ ଯୁବି କିଙ୍ଗ୍‌ସ ଏକାଦଶ ପଞ୍ଜାବ, ପୁନେ ୱାରିଅର୍ସ, ରୟାଲ ଚ୍ୟାଲେଞ୍ଜର୍ସ ବାଙ୍ଗାଲୋର, ଦିଲ୍ଲୀ ଡେୟାର ଡେଭିଲ୍‌ସ ଓ ସନ୍‌ ରାଇଜର୍ସ ହାଇଦ୍ରାବାଦ ପକ୍ଷରୁ ଖେଳିସାରିଛନ୍ତି।	0.9024373	True	True
4667	[[0.90045536]]	Vajpayee had blamed Nehru for Kashmir turning into an issue between India and Pakistan.	କଶ୍ମୀରକୁ ଭାରତ ଏବଂ ପାକିସ୍ତାନ ମଧ୍ୟରେ ବିବାଦର କାରଣ କରିଥିବାରୁ ବାଜପେୟୀ ନେହେରୁଙ୍କୁ ଦାୟୀ କରିଥିଲେ।	0.90045536	True	True
4702	[[0.91684914]]	Both the BJP and the Congress have blamed each other for the incident.	ଉଭୟ ବିଜେପି ଏବଂ ତୃଣମୂଳ କଂଗ୍ରେସ ଏ ଘଟଣା ପାଇଁ ପରସ୍ପରଙ୍କୁ ଦୋଷ ଦେଉଛନ୍ତି।	0.91684914	True	True
4807	[[0.91692257]]	Australia squad: Aaron Finch (capt), DArcy Short, Ashton Agar, Alex Carey (wk), Pat Cummins, Peter Handscomb, Josh Hazlewood, Marnus Labuschagne, Kane Richardson, Steven Smith, Mitchell Starc, Ashton Turner, David Warner, Adam Zampa.	ଅଷ୍ଟ୍ରେଲିଆ ଦଳ: ଆରୋନ ଫିଞ୍ଚ୍‌ (ଅଧିନାୟକ), ଡି’ଆର୍କି ଶର୍ଟ, ଆଷ୍ଟନ ଅଗର, ଆଲେକ୍ସ କାରେ (ଉଇକେଟକିପର), ପ୍ୟାଟ୍‌ କୁମିନ୍ସ, ପିଟର ହ୍ୟାଣ୍ଡ୍ସକମ୍ବ, ଜୋଶ ହାଜେଲଉଡ, ମାର୍ନସ ଲାବୁସେନ, କେନ ରିଚାର୍ଡସନ, ଷ୍ଟିଭେନ ସ୍ମିଥ୍‌, ମିଚେଲ ଷ୍ଟାର୍କ, ଆଷ୍ଟନ ଟର୍ନର, ଡେଭିଡ ଓ୍ବାର୍ନର ଓ ଆଡାମ ଜାମ୍ପା।	0.91692257	True	True
4808	[[0.9041935]]	The entire incident was caught on CCTV and went viral on social media.	ପୁରା ଘଟଣାଟି ସିସିଟିଭିରେ କଏଦ ହେବା ସହ ସୋସିଆଲ ମିଡ଼ିଆରେ ଭାଇରାଲ ହେବାରେ ଲାଗିଛି ।	0.9041935	True	True
4820	[[0.92565346]]	Police reached the spot, seized the body and sent it for post-mortem.	ଘଟଣା ସ୍ଥଳରେ ପୋଲିସ ପହଂଚି ମୃତ ଦେହ ଜବତ କରି ବ୍ୟବଚ୍ଛେଦ ପାଇଁ ପଠାଇଛି ।	0.92565346	True	True
4889	[[0.90799725]]	The other two received serious injuries and were rushed to hospital.	ଅନ୍ୟ ଦୁଇ ଜଣ ଗୁରୁତର ଆହତ ହୋଇ ମେଡିକାଲ୍‌ରେ ଭର୍ତ୍ତି ହୋଇଛନ୍ତି।	0.90799725	True	True
4953	[[0.9181757]]	Brothers and sisters, 75 years ago when in 1942 Gandhi Ji had made an appeal for the quit India movement the the nation found a new energy.	ଭାଇ ଓ ଭଉଣୀମାନେ, 75ବର୍ଷ ପୂର୍ବରୁ ଯେତେବେଳେ 1942 ମସିହାରେ ଗାନ୍ଧିଜୀ ଭାରତ ଛାଡ ଆନ୍ଦୋଳନର ଆହ୍ୱାନ କରିଥିଲେ, ସେତେବେଳେ ଦେଶ ଏକ ନୂଆ ଉନ୍ମାଦନାରେ ଭରି ଯାଇଥିଲା ।	0.9181757	True	True
4996	[[0.9090451]]	The election ticket fee is applicable for seats in Tamil Nadu and Puducherry, where the AIAADMK has significant support base.	ନିର୍ବାଚନ ଟିକଟ ଶୁଲ୍କ ତାମିଲନାଡୁ ଏବଂ ପୁଡୁଚେରୀର ସିଟ୍ ପାଇଁ ଲାଗୁ କରାଯାଇଛି, ଯେଉଁଠାରେ AIADMKର ମହତ୍ଵପୂର୍ଣ୍ଣ ସମର୍ଥନ ଆଧାର ଅଛି।	0.9090451	True	True
5027	[[0.9276944]]	On the occasion, several events are organized throughout the country.	ଏହି ଅବସରରେ ସମଗ୍ର ଦେଶରେ ଅନେକଗୁଡ଼ିଏ କାର୍ଯ୍ୟକ୍ରମର ଆୟୋଜନ କରାଯାଇଛି ।	0.9276944	True	True
5040	[[0.92327476]]	India slams China on raising Kashmir issue at UN	ଜାତିସଂଘରେ କଶ୍ମୀର ପ୍ରସଙ୍ଗ ଉଠାଇଥିବାରୁ ଚୀନର ତୀବ୍ର ସମାଲୋଚନା କଲା ଭାରତ	0.92327476	True	True
5045	[[0.9098376]]	Besides this, 30 of the seats in general ITIs in most of the States are also reserved for Women.	ଏହା ବ୍ୟତୀତ ଅଧିକାଂଶ ରାଜ୍ୟରେ ସାଧାରଣ ଆଇଟିଆଇରେ 30 ପ୍ରତିଶତ ସିଟ ମହିଳାଙ୍କ ପାଇଁ ସଂରକ୍ଷିତ ରଖାଯାଇଛି ।	0.9098376	True	True
5052	[[0.9208751]]	This decision has also been taken because now the number of farmers joining this scheme by themselves is continuously increasing.	ଏହି ନିଷ୍ପତି ମଧ୍ୟ ଏଥିପାଇଁ ନିଆ ଯାଇଛି, କାରଣ ଏବେ ନିଜକୁ ନିଜେ ଏହି ଯୋଜନା ସହିତ ସାମିଲ ହେଉଥିବା କୃଷକଙ୍କ ସଂଖ୍ୟା ନିରନ୍ତର ଭାବେ ବୃଦ୍ଧି ପାଉଛି ।	0.9208751	True	True
5054	[[0.93440247]]	No other country has ever achieved this feat before.	ଏହା ପୂର୍ବରୁ ଅନ୍ୟ କୌଣସି ଦେଶ ଏହି କୃତିିତ୍ବ ହାସଲ କରିନାହାନ୍ତି।	0.93440247	True	True
5183	[[0.90820897]]	The Prime Minister strongly asserted that corruption cannot be a part of New India.	ପ୍ରଧାନମନ୍ତ୍ରୀ ଦୃଢତାର ସହ କହିଥିଲେ ଯେ ଭ୍ରଷ୍ଟାଚାର ନୂତନ ଭାରତର ଅଂଶ ହୋଇପାରିବ ନାହିଁ ।	0.90820897	True	True
5323	[[0.914585]]	Shri Gadkari responded to the questions from representatives and assured all possible help from the government.	ଶ୍ରୀ ଗଡ଼କରୀ ପ୍ରତିନିଧିମାନଙ୍କ ପ୍ରଶ୍ନର ଉତ୍ତର ଦେବା ସହିତ ସରକାରଙ୍କ ଠାରୁ ସେମାନଙ୍କୁ ସମସ୍ତ ପ୍ରକାର ସହାୟତା ନିମନ୍ତେ ପ୍ରତିଶ୍ରୁତି ଦେଇଥିଲେ।	0.914585	True	True
5336	[[0.9337553]]	The police recovered the bodies and sent for post-mortem.	ପୋଲିସ ମୃତଦେହ ଗୁଡିକୁ ଜବତ କରି ବ୍ୟବଚ୍ଛେଦ ପାଇଁ ପଠାଇଛି ।	0.9337553	True	True
5339	[[0.92755127]]	They have demanded strict action against the accused.	ସେମାନେ ଦୋଷୀଙ୍କ ବିରୋଧରେ କଡ଼ା କାର୍ଯ୍ୟାନୁଷ୍ଠାନ ନେବା ପାଇଁ ଦାବି କରିଛନ୍ତି।	0.92755127	False	True
5356	[[0.9027012]]	Rahul Gandhi resigns as Congress president	କଂଗ୍ରେସ ଅଧ୍ୟକ୍ଷ ପଦରୁ ଇସ୍ତଫା ଜିଦରେ ଅଟଳ ରାହୁଲ ଗାନ୍ଧୀ ।	0.9027012	False	True
5406	[[0.91404533]]	The Prime Minister, Shri Narendra Modi has greeted the people on the occasion of various festivals across India.	ଦେଶବ୍ୟାପୀ ବିଭିନ୍ନ ପର୍ବ ଅବସରରେ ପ୍ରଧାନମନ୍ତ୍ରୀ ଶ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ଜନସାଧାରଣଙ୍କୁ ଶୁଭେଚ୍ଛା ଜଣାଇଛନ୍ତି ।	0.91404533	True	True
5471	[[0.90818846]]	The Prime Minister said India is playing a central role in global vaccination.	ପ୍ରଧାନମନ୍ତ୍ରୀ କହିଛନ୍ତି ଯେ ବିଶ୍ୱ ଟିକାକରଣ କାର୍ଯ୍ୟକ୍ରମରେ ଭାରତ ଏକ କେନ୍ଦ୍ରୀୟ ଭୂମିକା ନିର୍ବାହ କରୁଛି।	0.90818846	True	True
5501	[[0.9441312]]	Prime Minister's Office PM reviews performance of key infrastructure sectors of Energy and Mining The Prime Minister, Shri Narendra Modi, on Tuesday reviewed progress of key infrastructure sectors of power, renewable energy, petroleum and natural gas, coal, and mining.	Prime inister's Office ଶକ୍ତି ଓ ଖଣି ଭଳି ପ୍ରମୁଖ ଭିତ୍ତିଭୂମି କ୍ଷେତ୍ରର ଅଗ୍ରଗତି ସମୀକ୍ଷା କଲେ ପ୍ରଧାନମନ୍ତ୍ରୀ ପ୍ରଧାନମନ୍ତ୍ରୀ ଶ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ମଙ୍ଗଳବାର ଶକ୍ତି, ଅକ୍ଷୟ ଉର୍ଜା, ପେଟ୍ରୋଲିୟମ ଓ ପ୍ରାକୃତିକ ବାଷ୍ପ, କୋଇଲା ଏବଂ ଖଣି ଭଳି ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଭିତ୍ତିଭୂମି କ୍ଷେତ୍ରର ପ୍ରଗତିକୁ ସମୀକ୍ଷା କରିଛନ୍ତି ।	0.9441312	True	True
5552	[[0.9125936]]	Prime Minister's Office Prime Minister to inaugurate the Integrated Check Post at Kartarpur Corridor on 9th November 2019 Prime Minister Narendra Modi shall inaugurate the Integrated Check Post of the Kartarpur Corridor at Dera Baba Nanak, Gurdaspur in Punjab on the 9th of November 2019.	ପ୍ରଧାନମନ୍ତ୍ରୀଙ୍କ କାର୍ଯ୍ୟାଳୟ ନଭେମ୍ବର 9, 2019ରେ କର୍ତାରପୁର କରିଡରଠାରେ ସମନ୍ୱିତ ଚେକ ପୋଷ୍ଟର ଉଦଘାଟନ କରିବେ ପ୍ରଧାନମନ୍ତ୍ରୀ ପ୍ରଧାନମନ୍ତ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ନଭେମ୍ବର 9, 2019ରେ ପଞ୍ଜାବ ଗୁରୁଦାସପୁରସ୍ଥିତ ଡେରା ବାବା ନାନକଠାରେ କର୍ତାରପୁର କରିଡରର ସମନ୍ୱିତ ଚେକ ପୋଷ୍ଟର ଉଦଘାଟନ କରିବେ ।	0.9125936	True	True
5619	[[0.93596816]]	The Prime Minister, Shri Narendra Modi, today laid the foundation stone for various development projects in Mumbai.	ପ୍ରଧାନମନ୍ତ୍ରୀ ଶ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ଆଜି ମୁମ୍ବାଇଠାରେ ବିଭିନ୍ନ ବିକାଶ ପ୍ରକଳ୍ପର ଭିତ୍ତିପ୍ରସ୍ତର ସ୍ଥାପନ କରିଛନ୍ତି ।	0.93596816	True	True
5623	[[0.91557753]]	The police, however, said the exact cause of death will be known only on getting the post-mortem report.	ତେବେ ଶବ ବ୍ୟବଚ୍ଛେଦ ରିପୋର୍ଟସ ଆସିବା ପରେ ହିଁ ମୃତୁର ପ୍ରକୃତ କାରଣ ଜଣାପଡିବ ବୋଲି ପୋଲିସ ପକ୍ଷରୁ ସୂଚନା ।	0.91557753	True	True
5661	[[0.90440464]]	Our party has lost and people voted against us.	ଆମ ଦଳ ହାରିଗଲା ଓ ଲୋକମାନେ ଆମ ବିରୁଦ୍ଧରେ ଭୋଟ୍ ଦେଲେ ।	0.90440464	True	True
5667	[[0.9115213]]	The country was divided into India and Pakistan.	ସେଥିଲାଗି ଦେଶ ଭାରତ ଓ ପାକିସ୍ତାନ ଭାବେ ଦୁଇ ଭାଗ ହେଲା ।	0.9115213	False	True
5679	[[0.9075423]]	From 1996 to 2016, Africa accounted for nearly one-fifth of Indian overseas direct investments.	1996ରୁ 2016 ମସିହା ମଧ୍ୟରେ ଆଫ୍ରିକାରେ ବିଦେଶୀ ପ୍ରତ୍ୟକ୍ଷ ପୁଞ୍ଜିନିବେଶର ପ୍ରାୟ ଏକ ପଞ୍ଚମାଂଶ ଭାରତର ରହିଛି ।	0.9075423	True	True
5682	[[0.90587413]]	These two countries are developing so fast.	ଏହି ଦୁଇ ଦେଶ ଏବେ ବହୁ ଦୃତ ଗତିରେ ବିକଶିତ ହେଉଛି।	0.90587413	False	True
5702	[[0.9206867]]	The selection process will include a preliminary exam, main exam and interview.	ଚୟନ ପ୍ରକ୍ରିୟାରେ ଗୋଟିଏ ପ୍ରାରମ୍ଭିକ ପରୀକ୍ଷା, ମୁଖ୍ୟ ପରୀକ୍ଷା ଏବଂ ସାକ୍ଷାତକାର ସାମିଲ୍ ରହିବ ।	0.9206867	True	True
5735	[[0.923234]]	Ministry of Chemicals and Fertilizers R K Chaturvedi Assumes Charge as Secretary,Department of Chemicals and Petrochemicals Shri R K Chaturvedi, a 1987-batch IAS officer of Madhya Pradesh cadre, has assumed charge today as Secretary in the Department of Chemicals and Petrochemicals, Ministry of Chemicals and Fertilizers,Govt.of India.	ରସାୟନ ଓ ସାର ମନ୍ତ୍ରଣାଳୟ କେମିକାଲ୍ସ ଏବଂ ପେଟ୍ରୋକେମିକାଲ୍ସ ବିଭାଗ ସଚିବ ଭାବେ ଆର କେ ଚତୁର୍ବେଦୀଙ୍କ ଦାୟିତ୍ଵ ଗ୍ରହଣ ଭାରତ ସରକାରଙ୍କ ସାର ଓ ରସାୟନ ମନ୍ତ୍ରଣାଳୟ ଅଧିନସ୍ଥ ରସାୟନ ଓ ପେଟ୍ରୋକେମିକାଲ୍ସ ବିଭାଗ ସଚିବ ଭାବେ ମଧ୍ୟପ୍ରଦେଶ କ୍ୟାଡରର 1987 ବ୍ୟାଚ ଆଇଏଏସ ଅଧିକାରୀ ଶ୍ରୀ ଆର କେ ଚତୁର୍ବେଦୀ ଆଜି ଦାୟିତ୍ଵ ଗ୍ରହଣ କରିଛନ୍ତି ।	0.923234	True	True
