idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans	ollama_bleu_score	ollama_f1_score	ollama_meteor_score
4093	[[0.91823184]]	Paying off your loans, house rent etc should be at the top of the list.	ਆਪਣੇ ਲੋਨ ਦਾ ਭੁਗਤਾਨ, ਮਕਾਨ ਦਾ ਕਿਰਾਇਆ ਆਦਿ ਦੀ ਸੂਚੀ ਬਣਾ ਕੇ ਸਭ ਤੋਂ ਉੱਪਰ ਰੱਖਣਾ ਚਾਹੀਦਾ ਹੈ।	0.91823184	True	True	ਉਹਨਾਂ ਦੇ ਕਰਜ਼ੇ ਅਤੇ ਮਕਾਨ ਕਿਰਾਏ ਆਦਿ ਸੂਚੀ ਦੇ ਉਪਰ ਹੋਣੇ ਚਾਹੀਦੇ ਹਨ।	0.0	tensor([0.8127])	0.08152173913043477
4094	[[0.9237189]]	Ministry of Information Broadcasting India conducts a record number of more than 4,20,000 COVID tests in a single day COVID-appropriate behaviour is indispensable in fight against coronavirus Chandigarh, July 25, 2020 For the first time, a record number of more than 4,20,000 COVID tests have been conducted in a single day.	ਸੂਚਨਾ ਤੇ ਪ੍ਰਸਾਰਣ ਮੰਤਰਾਲਾ ਭਾਰਤ ਨੇ ਇੱਕੋ ਦਿਨ ਵਿੱਚ 4,20,000 ਤੋਂ ਵੱਧ ਰਿਕਾਰਡ ਗਿਣਤੀ ਕੋਵਿਡ ਟੈਸਟ ਕੀਤੇ ਕੋਰੋਨਾਵਾਇਰਸ ਵਿਰੁੱਧ ਜੰਗ ਵਿੱਚ ਕੋਵਿਡ ਉਚਿਤ ਵਿਵਹਾਰ ਅਪਣਾਉਣਾ ਜ਼ਰੂਰੀ ਚੰਡੀਗੜ੍ਹ, 25 ਜੁਲਾਈ, 2020 ਭਾਰਤ ਵਿੱਚ ਪਹਿਲੀ ਵਾਰ ਇੱਕੋ ਦਿਨ ’ਚ 4,20,00 ਤੋਂ ਵੱਧ ਰਿਕਾਰਡ ਗਿਣਤੀ ਕੋਵਿਡ ਟੈਸਟ ਕੀਤੇ ਗਏ ਹਨ।	0.9237189	True	True	ਭਾਰਤ ਦੇ ਸੂਚਨਾ ਪ੍ਰਸਾਰਣ ਮੰਤਰਾਲਿਆਂ ਨੇ ਇੱਕ ਦਿਨ ਵਿੱਚ ਕੋਵਿਡ ਟੈਸਟਾਂ ਦੀ ਰਿਕਾਰਡ ਸੰਖਿਆ ਤੋਂ ਵੱਧ ਕੀਤੀ ਹੈ ਜੋ ਕਿ 4,20,000 ਤੋਂ ਵੱਧ ਹੈ। ਕੋਰੋਨਾਵਾਇਰਸ ਖਿਲਾਫ਼ ਲੜਾਈ ਵਿੱਚ ਕੋਵਿਡ ਉਚਿਤ ਵਿਹਾਰ ਅਟੁੱਟ ਹੈ। ਚੰਡੀਗੜ੍ਹ, ਜੁਲਾਈ 25, 2020 ਇਸ ਤੋਂ ਪਹਿਲਾਂ ਪਹਿਲੀ ਵਾਰ ਇੱਕ ਦਿਨ ਵਿੱਚ ਕੋਵਿਡ ਟੈਸਟਾਂ ਦੀ ਰਿਕਾਰਡ ਸੰਖਿਆ ਤੋਂ ਵੱਧ ਕੀਤੀ ਗਈ ਹੈ ਜੋ ਕਿ 4,20,000 ਤੋਂ ਵੱਧ ਹੈ।	0.0	tensor([0.8311])	0.45797377576587783
4099	[[0.9119413]]	The driver was arrested and the vehicle was seized.	ਵਾਹਨ ਨੂੰ ਜ਼ਬਤ ਕਰ ਲਿਆ ਗਿਆ ਹੈ ਤੇ ਚਾਲਕ ਨੂੰ ਗ੍ਰਿਫ਼ਤਾਰ ਕੀਤਾ ਗਿਆ ਹੈ।	0.9119413	True	True	ਡਰਾਇਵਰਾਂ ਨੂੰ ਗ੍ਰਿਫ਼ਤਾਰ ਕਰ ਲਿਆ ਗਿਆ ਅਤੇ ਵਾਹਨਾਂ ਨੂੰ ਜ਼ਬਤ ਕਰ ਲਿਆ ਗਿਆ।	0.26	tensor([0.8823])	0.4118337982675084
4108	[[0.9113531]]	6 DSP level officers transferred: Punjab Police	ਪੰਜਾਬ ਪੁਲਿਸ ਦੇ ਡੀਐਸਪੀ ਲੈਵਲ ਦੇ 6 ਪੀਪੀਐਸ ਅਫਸਰ ਤਬਦੀਲ	0.9113531	False	True	"""ਪੰਜਾਬ ਪੁਲਿਸ ਨੇ 6 ਡੀਐਸਪੀ ਪਦ ਦੇ ਅਧਿਕਾਰੀਆਂ ਨੂੰ ਤਬਾਦਲਾ ਕਰ ਦਿੱਤਾ ਹੈ।(Note: In Punjabi, the plural form ਅਧਿਕਾਰੀਆਂ is used to show respect towards the authorities)"""	0.0	tensor([0.7116])	0.30000000000000004
4120	[[0.9194974]]	Faraday's work inspired James Clerk Maxwell to study electromagnetic radiation and light.	ਫੈਰਾਡੇਅ ਦੇ ਕੰਮ ਨੇ ਜੇਮਸ ਕਲੇਰਕ ਮੈਕਸਵੈਲ ਨੂੰ ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਰੇਡੀਏਸ਼ਨ ਅਤੇ ਪ੍ਰਕਾਸ਼ ਦਾ ਅਧਿਐਨ ਕਰਨ ਲਈ ਪ੍ਰੇਰਿਆ ।	0.9194974	True	True	ਫਾਰਾਡੇ ਦੇ ਕਾਰਜ ਨੇ ਜੇਮਸ ਕਲਰਕ ਮੈਕਸਵੈੱਲ ਨੂੰ ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਰੇਡੀਏਸ਼ਨ ਅਤੇ ਰੋਸ਼ਨੀ ਦਾ ਅਧਿਐਨ ਕਰਨ ਲਈ ਪ੍ਰੇਰਿਤ ਕੀਤਾ।	0.3	tensor([0.9406])	0.5964187327823692
4121	[[0.937681]]	Her next release (2015) came alongside Sumanth Ashwin in the R. Shamala directed romantic comedy, Columbus, produced by Ashwani Kumar Sahdev.	ਉਸ ਦੀ ਅਗਲੀ ਰਿਲੀਜ਼ (2015) ਸੁਮੰਥ ਅਸ਼ਵਿਨ ਦੇ ਨਾਲ ਆਰ. ਸ਼ਮਲਾ ਨਿਰਦੇਸ਼ਤ ਰੋਮਾਂਟਿਕ ਕਾਮੇਡੀ, ਕੋਲੰਬਸ, ਅਸ਼ਵਨੀ ਕੁਮਾਰ ਸਹਿਦੇਵ ਦੁਆਰਾ ਬਣਾਈ ਗਈ।	0.937681	True	True	ਉਨ੍ਹਾਂ ਦੀ ਅਗਲੀ ਰਿਲੀਜ਼ (2015) ਸੁਮੰਥ ਅਸ਼ਵਿਨ ਨਾਲ ਆਈ ਸੀ, ਜੋ ਕਿ ਆਰ. ਸ਼ਾਮਲਾ ਦੁਆਰਾ ਨਿਰਦੇਸ਼ਿਤ ਰੋਮਾਂਟਿਕ ਕਾਮੇਡੀ ਕੋਲੰਬਸ ਸੀ, ਅਸ਼ਵਨੀ ਕੁਮਾਰ ਸਹਦੇਵ ਵੱਲੋਂ ਪ੍ਰੋਡਿਊਸ ਕੀਤੀ ਗਈ ਸੀ।	0.23	tensor([0.8759])	0.5894664541295699
4139	[[0.9530208]]	Police have also arrested two persons in this connection.	ਇਸ ਸਿਲਸਿਲੇ ’ਚ ਪੁਲਸ ਨੇ ਦੋ ਵਿਅਕਤੀਆਂ ਨੂੰ ਗ੍ਰਿਫਤਾਰ ਵੀ ਕੀਤਾ।	0.9530208	True	True	ਪੁਲਿਸ ਨੇ ਵੀ ਇਸ ਸਬੰਧ ਵਿੱਚ ਦੋ ਵਿਅਕਤੀਆਂ ਨੂੰ ਗ੍ਰਿਫਤਾਰ ਕੀਤਾ ਹੈ।	0.24	tensor([0.8793])	0.5289115646258503
4170	[[0.91324854]]	Note: This is not an all-encompassing list.	ਨੋਟ: ਇਹ ਸੂਚੀ ਕੋਈ ਪੂਰਨ ਰੂਪ ਵਿੱਚ ਨਹੀਂ ਹੈ.	0.91324854	False	True	ਇਹ ਸਾਰੇ ਦੇ ਨਹੀਂ ਹਨ ਸੂਚੀ।	0.0	tensor([0.7745])	0.09523809523809525
4174	[[0.9380153]]	But poetry, beauty, romance, love, these are what we stay alive for.	ਪਰ ਕਵਿਤਾ, ਸੁੰਦਰਤਾ, ਰੋਮਾਂਸ, ਪਿਆਰ, ਇਹ ਉਹੀ ਹਨ ਜੋ ਅਸੀਂ ਜ਼ਿੰਦਾ ਰਹਿੰਦੇ ਹਾਂ.	0.9380153	True	True	ਪਰ ਕਵਿਤਾ, ਸੁੰਦਰਤਾ, ਰੋਮਾਂਸ, ਪਿਆਰ, ਇਹ ਉਹ ਚੀਜ਼ਾਂ ਹਨ ਜਿਨ੍ਹਾਂ ਲਈ ਅਸੀਂ ਜੀਉਂਦੇ ਹਾਂ।	0.54	tensor([0.8996])	0.6614583333333333
4184	[[0.90452176]]	A petition has been filed in the Supreme Court in this case.	ਇਸ ਮਾਮਲੇ 'ਚ ਹਾਈ ਕੋਰਟ 'ਚ ਪਟੀਸ਼ਨ ਦਾਇਰ ਕੀਤੀ ਗਈ ਹੈ।	0.90452176	True	True	ਉਹ ਇਸ ਕੇਸ ਵਿੱਚ ਸਰਵੋਚ ਅਦਾਲਤ ਵਿੱਚ ਇਕ ਯਾਚਿਕਾ ਦਾਇਰ ਕੀਤੀ ਹੈ।	0.0	tensor([0.7606])	0.2446705426356589
4202	[[0.90947866]]	With a worldwide revenue of 600 million (US$8 million), Fashion emerged as a commercial success, and was listed by Subhash K. Jha as one of the best films of the decade with women protagonists.	600 ਮਿਲੀਅਨ (ਅਮਰੀਕੀ $ 8 ਮਿਲੀਅਨ) ਦੇ ਵਿਸ਼ਵਵਿਆਪੀ ਮਾਲੀਆ ਦੇ ਨਾਲ, ਫੈਸ਼ਨ ਫਿਲਮ ਵਪਾਰਕ ਸਫਲਤਾ ਦੇ ਰੂਪ ਵਿੱਚ ਉੱਭਰੀ ਅਤੇ ਸੁਭਾਸ਼ ਕੇ. ਝਾ ਨੇ ਔਰਤ ਦੇ ਮੁੱਖ ਕਿਰਦਾਰ ਨਾਲ ਦਹਾਕੇ ਦੀਆਂ ਸਭ ਤੋਂ ਵਧੀਆ ਫਿਲਮਾਂ ਵਿੱਚੋਂ ਇੱਕ ਵਜੋਂ ਸੂਚੀਬੱਧ ਕੀਤਾ।	0.90947866	True	True	ਸੰਸਾਰ-ਵਿਆਪੀ ਆਮਦਨੀ ਦੇ 600 ਮਿਲੀਅਨ (ਯੂਐਸ $8 ਮਿਲੀਅਨ) ਨਾਲ, ਫੈਸ਼ਨ ਵਪਾਰਕ ਸਫਲਤਾ ਵਜੋਂ ਉੱਭਰਿਆ, ਅਤੇ ਸੁਭਾਸ਼ ਕੇ ਜੇਹਾ ਦੁਆਰਾ ਦਹਾਕੇ ਦੀਆਂ ਸਰਵੋਤਮ ਫਿਲਮਾਂ ਵਿੱਚੋਂ ਇੱਕ ਵਜੋਂ ਸੂਚੀਬੱਧ ਕੀਤਾ ਗਿਆ, ਜਿਸ ਵਿੱਚ ਔਰਤ ਪਾਤਰ ਮੁੱਖ ਹਨ।	0.23	tensor([0.8298])	0.5577803203661327
4226	[[0.9109583]]	The success of this system can be gauged from the fact that this year there is a purchasing target of 50,000 crore rupees through it.	ਇਸ ਸਿਸਟਮ ਦੀ ਸਫਲਤਾ ਦਾ ਅੰਦਾਜ਼ਾ ਇਸੇ ਗੱਲ ਤੋਂ ਲਗਾਇਆ ਜਾ ਸਕਦਾ ਹੈ ਕਿ ਇਸ ਸਾਲ ਇਸ ਰਾਹੀਂ ਕਰੀਬ 50 ਹਜ਼ਾਰ ਕਰੋੜ ਰੁਪਏ ਦੀ ਖਰੀਦਦਾਰੀ ਦਾ ਟਾਰਗਟ (ਨਿਸ਼ਾਨਾ) ਹੈ ।	0.9109583	True	True	ਇਸ ਸਿਸਟਮ ਦੀ ਸਫਲਤਾ ਇਸ ਗੱਲ ਤੋਂ ਪਤਾ ਲੱਗਦੀ ਹੈ ਕਿ ਇਸ ਸਾਲ ਉਨ੍ਹਾਂ ਦੁਆਰਾ ਇਸ ਰਾਹੀਂ 50,000 ਕਰੋੜ ਰੁਪਏ ਦਾ ਖਰੀਦ ਟਾਰਗੇਟ ਹੈ।	0.18	tensor([0.8774])	0.40954415954415957
4248	[[0.9246964]]	Model Career Centers: The Government has approved establishment of 100 Model Career Centers under NCS project to deliver quality employment services and these centres are being set up in collaboration with States and Institutions.	ਮਾਡਲ ਕਰੀਅਰ ਸੈਂਟਰ: ਸਰਕਾਰ ਨੇ ਗੁਣਵੱਤਾ ਰੋਜ਼ਗਾਰ ਸੇਵਾਵਾਂ ਨੂੰ ਵੰਡਣ ਲਈ ਐੱਨਸੀਐੱਸ ਪ੍ਰੋਜੈਕਟ ਅਧੀਨ 100 ਮਾਡਲ ਕਰੀਅਰ ਸੈਂਟਰਾਂ ਦੀ ਸਥਾਪਨਾ ਨੂੰ ਪ੍ਰਵਾਨਗੀ ਦੇ ਦਿੱਤੀ ਹੈ ਅਤੇ ਇਨ੍ਹਾਂ ਕੇਂਦਰਾਂ ਨੂੰ ਰਾਜਾਂ ਅਤੇ ਸੰਸਥਾਨਾਂ ਦੇ ਸਹਿਯੋਗ ਨਾਲ ਸਥਾਪਤ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ।	0.9246964	True	True	ਮਾਡਲ ਕੈਰੀਅਰ ਸੈਂਟਰਸ: ਸਰਕਾਰ ਨੇ ਐੱਨ ਸੀ ਐੱਸ ਪ੍ਰੋਜੇਕਟ ਅਧੀਨ 100 ਮਾਡਲ ਕੈਰੀਅਰ ਸੈਂਟਰਸ ਦੀ ਸਥਾਪਨਾ ਨੂੰ ਮਨਜ਼ੂਰੀ ਦਿੱਤੀ ਹੈ ਤਾਂ ਜੋ ਉੱਚ-ਗੁਣਵੱਤਾ ਦੀਆਂ ਨੌਕਰੀ ਸੇਵਾਵਾਂ ਪ੍ਰਦਾਨ ਕੀਤੀਆਂ ਜਾ ਸਕਣ ਅਤੇ ਇਹ ਸੈਂਟਰਸ ਸਟੇਟਸ ਅਤੇ ਇੰਸਟੀਚਿਊਸ਼ਨਸ ਦੇ ਸਹਿਯੋਗ ਨਾਲ ਸਥਾਪਿਤ ਕੀਤੇ ਜਾ ਰਹੇ ਹਨ।	0.0	tensor([0.8085])	0.414408446746156
4269	[[0.92023236]]	The leaders reaffirmed the commitment of both countries to strengthening their railway cooperation and noted with satisfaction the completion of feasibility study for semi-high speed upgrade of the Delhi-Chandigarh section and station development study of Ambala and Ludhiana stations.	ਨੇਤਾਵਾਂ ਨੇ ਆਪਣੇ ਰੇਲਵੇ ਸਹਿਯੋਗ ਨੂੰ ਮਜ਼ਬੂਤ ਕਰਨ ਲਈ ਦੋਹਾਂ ਦੇਸ਼ਾਂ ਦੀ ਵਚਨਬੱਧਤਾ ਦੀ ਪੁਸ਼ਟੀ ਕੀਤੀ ਅਤੇ ਦਿੱਲੀ- ਚੰਡੀਗੜ੍ਹ ਹਿੱਸੇ ਦੇ ਸੈਮੀ ਹਾਈ ਸਪੀਡ ਅਪਗ੍ਰੇਡ ਲਈ ਸੰਭਾਵਨਾ ਅਧਿਐਨ ਦੇ ਪੂਰਾ ਹੋਣ ਅਤੇ ਅੰਬਾਲਾ ਅਤੇ ਲੁਧਿਆਣਾ ਸਟੇਸ਼ਨਾਂ ਦੇ ਸਟੇਸ਼ਨ ਵਿਕਾਸ ਅਧਿਐਨ ਦੇ ਮੁਕੰਮਲ ਹੋਣ 'ਤੇ ਤਸੱਲੀ ਦਾ ਪ੍ਰਗਟਾਈ।	0.92023236	True	True	ਨੇਤਾਵਾਂ ਨੇ ਦੋਵਾਂ ਦੇਸ਼ਾਂ ਦੀ ਰੇਲਵੇ ਸਹਿਯੋਗ ਨੂੰ ਮਜ਼ਬੂਤੀ ਦੇਣ ਦੀ ਵਚਨਬੱਧਤਾ ਦੁਹਰਾਈ ਅਤੇ ਦਿੱਲੀ-ਚੰਡੀਗੜ੍ਹ ਸੈਕਟਰ ਦੇ ਅੱਧ-ਉੱਚ ਸਪੀਡ ਅੱਪਗ੍ਰੇਡ ਦੇ ਕਾਰਜਕਾਰੀ ਅਧਿਐਨ ਅਤੇ ਅੰਬਾਲਾ ਅਤੇ ਲੁਧਿਆਣਾ ਸਟੇਸ਼ਨਾਂ ਦੇ ਵਿਕਾਸ ਅਧਿਐਨ ਦੇ ਪੂਰਾ ਹੋਣ ਨੂੰ ਸੰਤੁਸ਼ਟੀ ਨਾਲ ਨੋਟ ਕੀਤਾ।	0.16	tensor([0.8351])	0.40612620856561477
4275	[[0.9389622]]	Sen was first seen on Indian screens as Rani Mukerji's younger sister in Sanjay Leela Bhasali's award-winning film Black.	ਸੇਨ ਨੂੰ ਸਭ ਤੋਂ ਪਹਿਲਾਂ ਸੰਜੇ ਲੀਲਾ ਭਸਾਲੀ ਦੀ ਅਵਾਰਡ ਜੇਤੂ ਫ਼ਿਲਮ ਬਲੈਕ ਵਿੱਚ ਰਾਣੀ ਮੁਖਰਜੀ ਦੀ ਛੋਟੀ ਭੈਣ ਦੇ ਰੂਪ ਵਿੱਚ ਭਾਰਤੀ ਪਰਦੇ 'ਤੇ ਦੇਖਿਆ ਗਿਆ ਸੀ।	0.9389622	True	True	ਸੈਨ ਪਹਿਲੀ ਵਾਰ ਭਾਰਤੀ ਸਕਰੀਨਾਂ 'ਤੇ ਸੰਜੇ ਲੀਲਾ ਭਾਂਸਾਲੀ ਦੀ ਇਨਾਮ ਜੇਤੂ ਫਿਲਮ ਬਲੈਕ ਵਿੱਚ ਰਾਣੀ ਮੁਖਰਜੀ ਦੀਆਂ ਛੋਟੀਆਂ ਭੈਣਾਂ ਵਜੋਂ ਦੇਖੇ ਗਏ ਸਨ।	0.11	tensor([0.8932])	0.31063977344969074
4293	[[0.92868286]]	The Plan is being executed as per the prepared schedule and it is proposed to cap the well on 7th July, 2020 after taking all necessary safety precautions.	ਇਸ ਯੋਜਨਾ ਨੂੰ ਤਿਆਰ ਕੀਤੀ ਅਨੁਸੂਚੀ ਅਨੁਸਾਰ ਅਮਲੀ ਰੂਪ ਦਿੱਤਾ ਜਾ ਰਿਹਾ ਹੈ ਅਤੇ ਸਾਰੀਆਂ ਜ਼ਰੂਰੀ ਸੁਰੱਖਿਆ ਸਾਵਧਾਨੀਆਂ ਰੱਖਣ ਉਪਰੰਤ 7 ਜੁਲਾਈ, 2020 ਨੂੰ ਉਸ ਖੂਹ ਨੂੰ ਬੰਦ ਕੀਤਾ ਜਾਣਾ ਪ੍ਰਸਤਾਵਿਤ ਹੈ।	0.92868286	True	True	ਯੋਜਨਾ ਵਿਸ਼ੇਸ਼ ਸਮਾਂ-ਸਾਰਣੀ ਅਨੁਸਾਰ ਕਾਰਜ ਸਥਿਤੀ ਵਿੱਚ ਹੈ ਅਤੇ ਉਹਨਾਂ ਨੇ 7ਵੀਂ ਜੁਲਾਈ, 2020 ਨੂੰ ਸਾਰੇ ਲਾਜ਼ਮੀ ਸੁਰੱਖਿਆ ਪਹਿਲਕਦਮੀਾਂ ਨੂੰ ਅਪਣਾਉਣ ਤੋਂ ਬਾਅਦ ਕੁਵੈੱਲ ਨੂੰ ਕੈਪ ਕਰਨ ਦਾ ਪ੍ਰਸਤਾਵ ਕੀਤਾ ਹੈ।	0.1	tensor([0.7871])	0.30521033794356217
4316	[[0.9412633]]	-quit cannot be used with URIs.	-quit ਨੂੰ URI ਨਾਲ ਨਹੀਂ ਵਰਤਿਆ ਜਾ ਸਕਦਾ ਹੈ।	0.9412633	False	True	ਸਾਹਿਬਾਨ ਦੇ ਸਾਹਿਬ, URIs ਨਾਲ ਕੁਆਇਟ ਦੀ ਵਰਤੋਂ ਨਹੀਂ ਕੀਤੀ ਜਾ ਸਕਦੀ।	0.0	tensor([0.7766])	0.3357712765957447
4338	[[0.930152]]	It offers Doctorate of Philosophy (PhD) degree programmes in Electrical and Electronics Engineering, Electronics and Communication Engineering and Computer Science and Engineering.	ਇਹ ਇਲੈਕਟ੍ਰਿਕਲ ਅਤੇ ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਇੰਜੀਨੀਅਰਿੰਗ, ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਅਤੇ ਕਮਿਊਨੀਕੇਸ਼ਨ ਇੰਜੀਨੀਅਰਿੰਗ ਅਤੇ ਕੰਪਿਊਟਰ ਸਾਇੰਸ ਅਤੇ ਇੰਜੀਨੀਅਰਿੰਗ ਵਿੱਚ ਡਾਕਟਰੇਟ ਆਫ਼ ਫਿਲਾਸਫੀ (ਪੀਐਚ. ਡੀ. ) ਦੀ ਡਿਗਰੀ ਪ੍ਰੋਗਰਾਮਾਂ ਦੀ ਪੇਸ਼ਕਸ਼ ਕਰਦਾ ਹੈ।	0.930152	True	True	ਇਹ ਵਿਦਿਅਕ ਫਿਲਾਸਫੀ ਦੇ ਡਾਕਟਰੇਟ (ਪੀਐਚਡੀ) ਦੇ ਪ੍ਰੋਗਰਾਮਾਂ ਨੂੰ ਬਿਜਲਈ ਅਤੇ ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਇੰਜੀਨੀਅਰਿੰਗ, ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਅਤੇ ਸੰਚਾਰ ਇੰਜੀਨੀਅਰਿੰਗ ਅਤੇ ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ ਅਤੇ ਇੰਜੀਨੀਅਰਿੰਗ ਵਿੱਚ ਪੇਸ਼ ਕਰਦਾ ਹੈ।	0.25	tensor([0.8044])	0.5914826498422714
4392	[[0.9061644]]	Efforts would be made to bring such students back to the school.	ਅਜਿਹੇ ਵਿਦਿਆਰਥੀਆਂ ਨੂੰ ਸਕੂਲ ਵਾਪਸ ਲਿਆਉਣ ਦੇ ਯਤਨ ਕੀਤੇ ਜਾਣਗੇ।	0.9061644	True	True	ਉਹਨਾਂ ਦੀ ਕੋਸ਼ਿਸ਼ ਕੀਤੀ ਜਾਵੇਗੀ ਕਿ ਇਹਨਾਂ ਵਿਦਿਆਰਥੀਆਂ ਨੂੰ ਫਿਰ ਸਕੂਲ ਵਿੱਚ ਲਿਆਇਆ ਜਾਵੇ।	0.0	tensor([0.8039])	0.24572649572649571
4396	[[0.9089042]]	Naqvi, while interacting with people at a Jan Chaupal in Rampur, said people will get several opportunities to prove their citizenship.	ਰਾਮਪੁਰ ਵਿੱਚ ‘ਜਨ ਚੌਪਾਲ’ ਮੌਕੇ ਲੋਕਾਂ ਨਾਲ ਗੱਲਬਾਤ ਕਰਦਿਆਂ ਨਕਵੀ ਨੇ ਕਿਹਾ ਕਿ ਲੋਕਾਂ ਨੂੰ ਆਪਣੀ ਨਾਗਰਿਕਤਾ ਸਾਬਤ ਕਰਨ ਲਈ ਕਈ ਮੌਕੇ ਮਿਲਣਗੇ।	0.9089042	True	True	ਨਕਵੀ ਸਾਹਿਬਾਨ ਜਨ ਚੌਪਾਲ ਵਿੱਚ ਰਾਮਪੁਰ ਵਿੱਚ ਲੋਕਾਂ ਨਾਲ ਵਾਰਤਾਲਾਪ ਕਰਦੇ ਹੋਏ ਕਿਹਾ ਕਿ ਲੋਕ ਆਪਣੀ ਨਾਗਰਿਕਤਾ ਸਬੂਤ ਕਰਨ ਦੇ ਕੈਰੀ ਮੌਕੇ ਪ੍ਰਾਪਤ ਕਰਨਗੇ।	0.0	tensor([0.8363])	0.4354696894085217
4407	[[0.9012935]]	Her books have been turned into plays and films and translated into more than 25 languages, including Catalan, Hindi and Japanese.	ਉਨ੍ਹਾਂ ਦੀਆਂ ਕਿਤਾਬਾਂ 'ਤੇ ਨਾਟਕ ਤੇ ਫਿਲਮਾਂ ਬਣ ਚੁੱਕੀਆਂ ਹਨ ਤੇ ਹਿੰਦੀ, ਜਾਪਾਨੀ ਸਮੇਤ 25 ਤੋਂ ਵੱਧ ਭਾਸ਼ਾਵਾਂ 'ਚ ਉਨ੍ਹਾਂ ਦਾ ਅਨੁਵਾਦ ਹੋਇਆ ਹੈ।	0.9012935	True	True	ਉਨ੍ਹਾਂ ਦੀਆਂ ਕਿਤਾਬਾਂ ਨੂੰ ਨਾਟਕਾਂ ਅਤੇ ਫਿਲਮਾਂ ਵਿੱਚ ਬਦਲ ਦਿੱਤਾ ਗਿਆ ਹੈ ਅਤੇ 25 ਤੋਂ ਵੱਧ ਭਾਸ਼ਾਵਾਂ ਵਿੱਚ, ਕੈਟਾਲਾਨ, ਹਿੰਦੀ ਅਤੇ ਜਾਪਾਨੀ ਸਮੇਤ, ਅਨੁਵਾਦ ਕੀਤਾ ਗਿਆ ਹੈ।	0.14	tensor([0.8535])	0.44469985796516404
4423	[[0.90273154]]	Open-source intelligence (OSINT) is a multi-methods (qualitative, quantitative) methodology for collecting, analyzing and making decisions about data accessible in publicly available sources to be used in an intelligence context.	ਓਪਨ-ਸੋਰਸ ਇੰਟੈਲੀਜੈਂਸ (ਓ. ਐਸ. ਆਈ. ਐਨ. ਟੀ) ਇੱਕ ਗੁਪਤ ਪ੍ਰਸੰਗ ਵਿੱਚ ਵਰਤੇ ਜਾਣ ਲਈ ਜਨਤਕ ਤੌਰ ਤੇ ਉਪਲਬਧ ਸਰੋਤਾਂ ਵਿੱਚ ਪਹੁੰਚਯੋਗ ਡਾਟੇ ਬਾਰੇ ਇਕੱਤਰ ਕਰਨ, ਵਿਸ਼ਲੇਸ਼ਣ ਕਰਨ ਅਤੇ ਫੈਸਲਾ ਲੈਣ ਲਈ ਇੱਕ ਮਲਟੀ-ਤਰੀਕਿਆਂ (ਗੁਣਾਤਮਕ, ਮਾਤਰਾਤਮਕ) ਵਿਧੀ ਹੈ।	0.90273154	True	True	ਓਪਨ-ਸੋਰਸ ਇੰਟੈਲੀਜੈਂਸ (ਓਐਸਆਈਟੀ) ਇੱਕ ਬਹੁ-ਵਿਧੀਆਂ (ਗੁਣਵੱਤਾ, ਸੰਖਿਆਤਮਕ) ਵਿਧੀ ਹੈ ਜੋ ਜਨਤਕ ਤੌਰ 'ਤੇ ਉਪਲਬਧ ਸਰੋਤਾਂ ਵਿੱਚ ਉਪਲਬਧ ਡੇਟਾ ਇਕੱਤਰ ਕਰਨ, ਵਿਸ਼ਲੇਸ਼ਣ ਕਰਨ ਅਤੇ ਇੰਟੈਲੀਜੈਂਸ ਪ੍ਰਸੰਗ ਵਿੱਚ ਫੈਸਲੇ ਲੈਣ ਲਈ ਵਰਤੀ ਜਾਂਦੀ ਹੈ।	0.0	tensor([0.8889])	0.40259740259740256
4459	[[0.90058]]	Police has impounded the motorcycle of the accused.	ਪੁਲਿਸ ਨੇ ਮੁਲਜ਼ਮ ਦਾ ਮੋਟਰਸਾਈਕਲ ਕਬਜ਼ੇ ‘ਚ ਲੈ ਲਿਆ ਹੈ।	0.90058	False	True	ਪੁਲਿਸ ਨੇ ਅਪਰਾਧੀ ਦੀ ਮੋਟਰਸਾਈਕਲ ਜ਼ਬਤ ਕਰ ਲਈ ਹੈ।	0.0	tensor([0.8335])	0.29224537037037035
