idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans	ollama_bleu_score	ollama_f1_score	ollama_meteor_score
1026	[[0.9161736]]	Besides, the laboratories also networked with local administration to distribute sanitisers and disinfectants among personnel belonging to the police force, municipal corporations, electricity supply undertakings, medical colleges, hospitals, panchayats, and banks and several others CSIR laboratories have developed effective, safe and affordable sanitisers and disinfectants from locally available raw materials.	ਇਸ ਤੋਂ ਇਲਾਵਾ, ਪ੍ਰਯੋਗਸ਼ਾਲਾਵਾਂ ਨੇ ਸਥਾਨਕ ਪ੍ਰਸ਼ਾਸਨ ਨਾਲ ਮਿਲ ਕੇ ਪੁਲਿਸ ਫ਼ੋਰਸ, ਨਗਰ ਨਿਗਮਾਂ, ਬਿਜਲੀ ਸਪਲਾਈ ਦੇ ਕੰਮਾਂ, ਮੈਡੀਕਲ ਕਾਲਜਾਂ, ਹਸਪਤਾਲਾਂ, ਪੰਚਾਇਤਾਂ, ਬੈਂਕਾਂ ਅਤੇ ਹੋਰ ਕਈਆਂ ਨਾਲ ਸੰਬੰਧਤ ਕਰਮਚਾਰੀਆਂ ਵਿੱਚ ਸੈਨੀਟਾਈਜ਼ਰਾਂ ਅਤੇ ਕੀਟਾਣੂਨਾਸ਼ਕਾਂ ਨੂੰ ਵਿਅਕਤੀਆਂ ਵਿੱਚ ਵੰਡਿਆ। ਸੀਐੱਸਆਈਆਰ ਪ੍ਰਯੋਗਸ਼ਾਲਾਵਾਂ ਨੇ ਸਥਾਨਕ ਤੌਰ ’ਤੇ ਉਪਲਬਧ ਕੱਚੇ ਮਾਲ ਤੋਂ ਪ੍ਰਭਾਵਸ਼ਾਲੀ, ਸੁਰੱਖਿਅਤ ਅਤੇ ਕਿਫ਼ਾਇਤੀ ਸੈਨੇਟਾਈਜ਼ਰ ਅਤੇ ਕੀਟਾਣੂਨਾਸ਼ਕ ਤਿਆਰ ਕੀਤੇ ਹਨ।	0.9161736	True	True	ਇਸ ਤੋਂ ਇਲਾਵਾ, ਪ੍ਰਯੋਗਸ਼ਾਲਾਵਾਂ ਨੇ ਸਥਾਨਕ ਪ੍ਰਸ਼ਾਸਨ ਨਾਲ ਸਾਂਝ ਕੀਤੀ ਤਾਂ ਕਿ ਪੁਲਿਸ ਫੋਰਸ, ਨਗਰ ਨਿਗਮ, ਬਿਜਲੀ ਸਪਲਾਈ ਅੰਡਰਟੇਕਿੰਗਜ਼, ਮੈਡੀਕਲ ਕਾਲਜ, ਹਸਪਤਾਲ, ਪੰਚਾਇਤਾਂ ਅਤੇ ਬੈਂਕਾਂ ਸਮੇਤ ਕਈ ਹੋਰਾਂ ਨੂੰ ਸੈਨਟਾਈਜ਼ਰ ਅਤੇ ਡਿਸਇਨਫੈਕਟੈਂਟਸ ਵੰਡੇ। ਸੀਐਸਆਈਆਰ ਪ੍ਰਯੋਗਸ਼ਾਲਾਵਾਂ ਨੇ ਸੁਰੱਖਿਅਤ, ਸੁਰੱਖਿਅਤ ਅਤੇ ਕਿਫਾਇਤੀ ਸੈਨਟਾਈਜ਼ਰ ਅਤੇ ਡਿਸਇਨਫੈਕਟੈਂਟਸ ਵਿਕਸਿਤ ਕੀਤੇ ਹਨ ਜੋ ਸਥਾਨਕ ਤੌਰ 'ਤੇ ਉਪਲਬਧ ਕੱਚੇ ਮਾਲ ਤੋਂ ਤਿਆਰ ਕੀਤੇ ਗਏ ਹਨ।	0.18	tensor([0.8859])	0.49378305212792745
1040	[[0.940526]]	Welcoming the delegation, National Security Advisor, Shri Ajit Doval, said that the whole world is looking at India today, and it is the responsibility of all segments of Indian society to take the nation forward.	ਵਫ਼ਦ ਦਾ ਸਵਾਗਤ ਕਰਦੇ ਹੋਏ ਰਾਸ਼ਟਰੀ ਸੁਰੱਖਿਆ ਸਲਾਹਕਾਰ ਸ਼੍ਰੀ ਅਜੀਤ ਡੋਵਾਲ ਨੇ ਕਿਹਾ ਕਿ ਅੱਜ ਪੂਰੀ ਦੁਨੀਆ ਭਾਰਤ ਵੱਲ ਦੇਖ ਰਹੀ ਹੈ ਅਤੇ ਭਾਰਤੀ ਸਮਾਜ ਦੇ ਸਾਰੇ ਹਿੱਸਿਆਂ ਦੀ ਜ਼ਿੰਮੇਵਾਰੀ ਬਣਦੀ ਹੈ ਕਿ ਉਹ ਰਾਸ਼ਟਰ ਨੂੰ ਅੱਗੇ ਲੈ ਕੇ ਜਾਣ।	0.940526	True	True	ਡੈਲੀਗੇਸ਼ਨ ਦਾ ਸਵਾਗਤ ਕਰਦਿਆਂ, ਰਾਸ਼ਟਰੀ ਸੁਰੱਖਿਆ ਸਲਾਹਕਾਰ ਸ਼੍ਰੀ ਅਜੀਤ ਦੋਵਲ ਨੇ ਕਿਹਾ ਕਿ ਅੱਜ ਸਾਰੀ ਦੁਨੀਆ ਭਾਰਤ ਨੂੰ ਦੇਖ ਰਹੀ ਹੈ ਅਤੇ ਭਾਰਤੀ ਸਮਾਜ ਦੇ ਸਾਰੇ ਖੇਤਰਾਂ ਦਾ ਫਰਜ਼ ਹੈ ਕਿ ਉਹ ਕੌਮ ਨੂੰ ਅੱਗੇ ਲੈ ਜਾਣ।	0.33	tensor([0.8934])	0.6346822871755227
1043	[[0.90606666]]	Australia: Aaron Finch (captain), DArcy Short, Shaun Marsh, Marcus Stoinis, Usman Khawaja, Alex Carey, Peter Handscomb, Ashton Turner, Adam Zampa, Jason Behrendorff, Jhye Richardson, Pat Cummins, Andrew Tye, Nathan Coulter-Nile, Nathan Lyon.	ਆਸਟਰੇਲੀਆ : ਆਰੋਨ ਫਿੰਚ (ਕਪਤਾਨ), ਡਾਰਸੀ ਸ਼ਾਰਟ, ਸ਼ਾਨ ਮਾਰਸ਼, ਮਾਰਕਸ ਸਟੋਈਨਿਸ, ਉਸਮਾਨ ਖਵਾਜਾ, ਐਲੇਕਸ ਕਾਰੇ, ਪੀਟਰ ਹੈਂਡਸਕਾਂਬ, ਐਸ਼ਟਨ ਟਰਨਰ, ਐਡਮ ਜ਼ਾਂਪਾ, ਜੇਸਨ ਬੇਹਰੇਨਫੋਰਫ, ਜਾਏ ਰਿਚਰਡਸਨ, ਪੈਟ ਕਮਿੰਸ, ਐਂਡ੍ਰਿਊ ਟਾਈ, ਨਾਥਨ ਕੂਲਟਰ ਨਾਈਲ, ਨਾਥਨ ਲਿਓਨ।	0.90606666	True	True	ਆਸਟ੍ਰੇਲੀਆ: ਆਰੋਨ ਫਿੰਚ (ਕਪਤਾਨ), ਡੀਆਰਸੀ ਸ਼ਾਰਟ, ਸ਼ਾਨ ਮਾਰਸ਼, ਮਾਰਕਸ ਸਟੋਇਨਿਸ, ਉਸਮਾਨ ਖਵਾਜਾ, ਅਲੈਕਸ ਕੇਅਰੀ, ਪੀਟਰ ਹੈਂਡਸਕੋਮਬ, ਅਸ਼ਟਨ ਟਰਨਰ, ਅਡਮ ਜ਼ਾਮਪਾ, ਜੇਸਨ ਬੇਹਰੈਂਡੋਰਫ, ਜਹਾਈ ਰਿਚਰਡਸਨ, ਪੈਟ ਕੁਮਿੰਸ, ਐਂਡਰਿਊ ਟਾਈ, ਨਾਥਨ ਕੌਲਟਰ-ਨਾਈਲ, ਨਾਥਨ ਲਾਈਨ.	0.26	tensor([0.9442])	0.5971383975026014
1086	[[0.9156228]]	A case under the Excise Act has been registered against them.	ਇਨ੍ਹਾਂ ਦੇ ਖਿਲਾਫ਼ ਐਕਸਾਈਜ਼ ਐਕਟ ਦਾ ਮਾਮਲਾ ਦਰਜ ਕਰ ਲਿਆ ਹੈ।	0.9156228	True	True	ਉਹਨਾਂ ਖਿਲਾਫ਼ ਐਕਸਾਈਜ਼ ਐਕਟ ਅਧੀਨ ਇੱਕ ਕੇਸ ਦਰਜ ਕੀਤਾ ਗਿਆ ਹੈ।	0.0	tensor([0.8652])	0.13636363636363635
1101	[[0.9194691]]	After this incident, the case was registered against Baba on the complaint of Rajinder Singh Sidhu.	ਇਸ ਤੋਂ ਬਾਅਦ ਰਜਿੰਦਰ ਸਿੰਘ ਸਿੱਧੂ ਦੀ ਸ਼ਿਕਾਇਤ 'ਤੇ ਹੀ ਬਾਬੇ ਖ਼ਿਲਾਫ ਮਾਮਲਾ ਦਰਜ ਹੋਇਆ।	0.9194691	True	True	ਇਸ ਘਟਨਾ ਤੋਂ ਬਾਅਦ, ਰਾਜਿੰਦਰ ਸਿੰਘ ਸਿੱਧੂ ਦੀ ਸ਼ਿਕਾਇਤ ’ਤੇ ਬਾਬਾ ਖ਼ਿਲਾਫ਼ ਕੇਸ ਦਰਜ ਕੀਤਾ ਗਿਆ।	0.18	tensor([0.8831])	0.5079256210943455
1102	[[0.9030957]]	Australia: Aaron Finch (captain), Ashton Agar, Alex Carey (wicketkeeper), Pat Cummins (vice-captain), Peter Handscomb, Josh Hazlewood, Marnus Labuschagne, Kane Richardson, D'Arcy Short, Steve Smith, Mitchell Starc, Ashton Turner, David Warner, Adam Zampa.	ਆਸਟ੍ਰੇਲੀਆ: ਆਰੋਨ ਫਿੰਚ (ਕਪਤਾਨ), ਐਲੇਕਸ ਕੈਰੀ, ਪੈਟ ਕਮਿੰਸ, ਏਸ਼ਟਨ ਏਗਰ, ਪੀਟਰ ਹੈਂਡਸਕਾਂਬ, ਜੋਸ਼ ਹੇਜ਼ਲਵੁਡ, ਮਾਰਨਸ ਲਾਬੂਸ਼ਾਨੇ, ਕੇਨ ਰਿਚਰਡਸਨ, ਸਟੀਵ ਸਮਿਥ, ਮਿਸ਼ੇਲ ਸਟਾਰਕ, ਏਸ਼ਟਨ ਟਰਨਰ, ਡੇਵਿਡ ਵਾਰਨਰ ਤੇ ਐਡਮ ਜ਼ਾਂਪਾ।	0.9030957	True	True	ਆਸਟ੍ਰੇਲੀਆ: ਆਰਨ ਫਿੰਚ (ਕਪਤਾਨ), ਐਸ਼ਟਨ ਐਗਰ, ਐਲੈਕਸ ਕੇਅਰੀ (ਵਿਕਟਕੀਪਰ), ਪੈਟ ਕਮਿੰਸ (ਉਪ-ਕਪਤਾਨ), ਪੀਟਰ ਹੈਂਡਸਕੋਮ, ਜੋਸ਼ ਹੇਜ਼ਲਵੁੱਡ, ਮਾਰਨਸ ਲਾਬੁਸ਼ੈਗਨ, ਕੇਨ ਰਿਚਰਡਸਨ, ਡੀ'ਆਰਸੀ ਸ਼ਾਰਟ, ਸਟੀਵ ਸਮਿੱਥ, ਮਿੱਚੈਲ ਸਟਾਰਕ, ਐਸ਼ਟਨ ਟਰਨਰ, ਡੇਵਿਡ ਵਾਰਨਰ, ਆਡਮ ਜ਼ਾਮਪਾ.	0.22	tensor([0.8630])	0.4359925788497217
1113	[[0.9260553]]	Around 9 lakh migrants are already on their way back, following the lockdown.	ਲਗਭਗ 9 ਲੱਖ ਪ੍ਰਵਾਸੀ ਪਹਿਲਾਂ ਹੀ ਤਾਲਾਬੰਦੀ ਤੋਂ ਬਾਅਦ ਵਾਪਸ ਆ ਰਹੇ ਹਨ।	0.9260553	True	True	ਲਾਕਡਾਊਨ ਤੋਂ ਬਾਅਦ ਲਗਭਗ 9 ਲੱਖ ਪਰਵਾਸੀ ਪਹਿਲਾਂ ਹੀ ਵਾਪਸ ਆ ਰਹੇ ਹਨ।	0.34	tensor([0.8850])	0.8258105530832804
1138	[[0.9008308]]	We find mention of 81 democracies in ancient India.	ਪ੍ਰਾਚੀਨ ਭਾਰਤ ’ਚ 81 ਗਣਰਾਜਾਂ ਦਾ ਵਰਣਨ ਸਾਨੂੰ ਮਿਲਦਾ ਹੈ।	0.9008308	True	True	ਪੁਰਾਣੇ ਭਾਰਤ ਵਿੱਚ 81 ਲੋਕਤੰਤਰਾਂ ਦਾ ਜ਼ਿਕਰ ਮਿਲਦਾ ਹੈ।	0.0	tensor([0.8391])	0.3444444444444445
1144	[[0.92555445]]	They have a son, Shri Prashant Kumar, and a daughter, Miss Swati.	ਉਨ੍ਹਾਂ ਦਾ ਇੱਕ ਪੁੱਤਰ ਸ਼੍ਰੀ ਪ੍ਰਸ਼ਾਂਤ ਕੁਮਾਰ ਅਤੇ ਇੱਕ ਧੀ ਸੁਸ਼੍ਰੀ ਸਵਾਤੀ ਹੈ।	0.92555445	True	True	ਉਨ੍ਹਾਂ ਦਾ ਇੱਕ ਪੁੱਤਰ ਸ਼੍ਰੀ ਪ੍ਰਸ਼ਾਂਤ ਕੁਮਾਰ ਅਤੇ ਇੱਕ ਧੀ ਮਿਸ ਸਵਾਤੀ ਹੈ।	0.79	tensor([0.9692])	0.920940170940171
1146	[[0.9157506]]	He assured Bobbys family members that the government would bear the entire expenditure of his treatment.	ਉਨ੍ਹਾਂ ਨੇ ਬੌਬੀ ਦੇ ਪਰਿਵਾਰ ਦੇ ਮੈਂਬਰਾਂ ਨੂੰ ਭਰੋਸਾ ਦਿਵਾਇਆ ਹੈ ਕਿ ਉਸ ਦੇ ਇਲਾਜ ਦਾ ਸਮੁੱਚਾ ਖਰਚਾ ਸਰਕਾਰ ਸਹਿਣ ਕਰੇਗੀ।	0.9157506	True	True	ਉਸ ਨੇ ਬੌਬੀ ਦੇ ਪਰਿਵਾਰ ਦੇ ਮੈਂਬਰਾਂ ਨੂੰ ਯਕੀਨ ਦਿਲਾਇਆ ਕਿ ਸਰਕਾਰ ਉਸ ਦੇ ਇਲਾਜ ਦਾ ਸਾਰਾ ਖਰਚਾ ਉਠਾਏਗੀ।	0.42	tensor([0.8924])	0.6577462715855573
1167	[[0.9651538]]	Police has registered a case against them.	ਪੁਲੀਸ ਨੇ ਇਨ੍ਹਾਂ ਖ਼ਿਲਾਫ ਕੇਸ ਦਰਜ ਕਰ ਲਿਆ ਹੈ।	0.9651538	False	True	ਪੁਲਿਸ ਨੇ ਉਨ੍ਹਾਂ ਖਿਲਾਫ਼ ਮਾਮਲਾ ਦਰਜ ਕੀਤਾ ਹੈ।	0.0	tensor([0.8646])	0.16853932584269662
1178	[[0.94676644]]	The Indian men's team will play against hosts Japan, New Zealand and Malaysia, while the women will be up against Australia, China and Japan.	ਭਾਰਤ ਦੀ ਮਰਦ ਟੀਮ ਮੇਜ਼ਬਾਨ ਜਾਪਾਨ, ਨਿਊਜ਼ੀਲੈਂਡ ਤੇ ਮਲੇਸ਼ੀਆ ਨਾਲ ਖੇਡੇਗੀ ਜਦਕਿ ਮਹਿਲਾ ਟੀਮ ਨੇ ਆਸਟ੍ਰੇਲੀਆ, ਚੀਨ ਤੇ ਜਾਪਾਨ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ ਹੈ।	0.94676644	True	True	ਭਾਰਤੀ ਮਰਦ ਟੀਮ ਜਪਾਨ, ਨਿਊਜ਼ੀਲੈਂਡ ਅਤੇ ਮਲੇਸ਼ੀਆ ਦੇ ਖਿਲਾਫ਼ ਖੇਡੇਗੀ, ਜਦੋਂ ਕਿ ਔਰਤਾਂ ਆਸਟ੍ਰੇਲੀਆ, ਚੀਨ ਅਤੇ ਜਪਾਨ ਦੇ ਖਿਲਾਫ਼ ਹੋਣਗੀਆਂ।	0.0	tensor([0.8607])	0.2308262014483213
1182	[[0.91358304]]	So now the father is, in effect, saying to his older boy: This is not just my son.	ਇਸ ਲਈ ਹੁਣ ਪਿਤਾ ਆਪਣੇ ਵੱਡੇ ਪੁੱਤਰ ਨੂੰ ਮਾਨੋ ਇਹ ਕਹਿ ਰਿਹਾ ਹੈ: ‘ ਇਹ ਸਿਰਫ਼ ਮੇਰਾ ਪੁੱਤਰ ਹੀ ਨਹੀਂ ਹੈ ।	0.91358304	True	True	ਹੁਣ ਪਿਤਾ ਆਪਣੇ ਵੱਡੇ ਪੁੱਤਰ ਨੂੰ ਕਹਿ ਰਿਹਾ ਹੈ: ਇਹ ਸਿਰਫ਼ ਮੇਰਾ ਪੁੱਤਰ ਨਹੀਂ ਹੈ।	0.4	tensor([0.9342])	0.6511210762331839
1204	[[0.9098522]]	Chander Shekhar, Secretary, Haryana Human Rights Commission, has been posted as Commissioner, Hisar division.	ਹਰਿਆਣਾ ਸਕੱਤਰੇਤ ਸਥਾਪਨਾ ਤੇ ਸਹਿਕਾਰਤਾ ਵਿਭਾਗ ਦੇ ਸਕੱਤਰ ਚੰਦਰ ਸ਼ੇਖਰ ਨੂੰ ਹਰਿਆਣਾ ਦੇ ਮਨੁੱਖੀ ਅਧਿਕਾਰ ਕਮਿਸ਼ਨ ਦਾ ਸਕੱਤਰ ਨਿਯੁਕਤ ਕੀਤਾ ਗਿਆ ਹੈ।	0.9098522	True	True	ਚੰਦਰ ਸ਼ੇਖਰ, ਸਕੱਤਰ, ਹਰਿਆਣਾ ਮਨੁੱਖੀ ਅਧਿਕਾਰ ਕਮਿਸ਼ਨ, ਨੂੰ ਹਿਸਾਰ ਡਿਵੀਜ਼ਨ ਦਾ ਕਮਿਸ਼ਨਰ ਨਿਯੁਕਤ ਕੀਤਾ ਗਿਆ ਹੈ।	0.19	tensor([0.8523])	0.5523136912715078
1207	[[0.91354424]]	The dashboard contains state and district-wise information about the number of human resources available from each group, along with the contact details of the respective state and district nodal officers.	ਇਸ ਡੈਸ਼ਬੋਰਡ ’ਚ ਸਬੰਧਤ ਰਾਜ ਤੇ ਜ਼ਿਲ੍ਹਾ ਨੋਡਲ ਅਫ਼ਸਰਾਂ ਦੇ ਸੰਪਰਕ ਵੇਰਵਿਆਂ ਦੇ ਨਾਲ–ਨਾਲ ਹਰੇਕ ਸਮੂਹ ਤੋਂ ਉਪਲਬਧ ਮਨੁੱਖੀ ਸਰੋਤਾਂ ਦੀ ਗਿਣਤੀ ਬਾਰੇ ਰਾਜ ਤੇ ਜ਼ਿਲ੍ਹਾ ਕ੍ਰਮ ਅਨੁਸਾਰ ਜਾਣਕਾਰੀ ਦਰਜ ਹੈ।	0.91354424	True	True	ਡੈਸ਼ਬੋਰਡ ਵਿੱਚ ਹਰ ਗਰੁੱਪ ਤੋਂ ਉਪਲਬਧ ਮਨੁੱਖੀ ਸਰੋਤਾਂ ਦੀ ਸੂਬਾ ਅਤੇ ਜ਼ਿਲ੍ਹਾ-ਵਾਰ ਜਾਣਕਾਰੀ ਹੈ, ਜਿਸ ਵਿੱਚ ਸੂਬਾ ਅਤੇ ਜ਼ਿਲ੍ਹਾ ਨੋਡਲ ਅਫਸਰਾਂ ਦੇ ਸੰਪਰਕ ਵੇਰਵੇ ਵੀ ਸ਼ਾਮਲ ਹਨ।	0.14	tensor([0.8194])	0.2603922487888733
1219	[[0.9139564]]	This include enabling online learning licenses, increasing validity period for driving licenses, doing away with the requirements of educational qualifications for transport licenses are some of the features.	ਇਸ ਵਿੱਚ ਆੱਨਲਾਈਨ ਲਰਨਿੰਗ ਲਾਇਸੈਂਸ ਦੇਣੇ ਯੋਗ ਬਣਾਉਣਾ, ਡਰਾਈਵਿੰਗ ਲਾਇਸੈਂਸਾਂ ਦੀ ਵੈਧਤਾ ਮਿਆਦ ਵਿੱਚ ਵਾਧਾ ਕਰਨਾ, ਟਰਾਂਸਪੋਰਟ ਲਾਇਸੈਂਸਾਂ ਲਈ ਵਿਦਿਅਕ ਯੋਗਤਾਵਾਂ ਦੀਆਂ ਜ਼ਰੂਰਤਾਂ ਖ਼ਤਮ ਕਰਨ ਜਿਹੀਆਂ ਕੁਝ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ ਸ਼ਾਮਲ ਹਨ।	0.9139564	True	True	ਇਹ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ ਵਿੱਚ ਆਨਲਾਈਨ ਸਿੱਖਿਆ ਲਾਇਸੰਸ ਦੀ ਸਹੂਲਤ, ਡਰਾਈਵਿੰਗ ਲਾਇਸੰਸ ਦੀ ਵੈਧਤਾ ਕਾਲ ਵਧਾਉਣਾ, ਟਰਾਂਸਪੋਰਟ ਲਾਇਸੰਸ ਲਈ ਸਿੱਖਿਆ ਯੋਗਤਾ ਦੀਆਂ ਲੋੜਾਂ ਖ਼ਤਮ ਕਰਨਾ ਆਦਿ ਸ਼ਾਮਲ ਹਨ।	0.0	tensor([0.8645])	0.29964398734177217
1223	[[0.9132897]]	Justice Asif Khosa appointed new Chief Justice of Pakistan	ਜਸਟਿਸ ਆਸਿਫ਼ ਸਈਦ ਖੋਸਾ ਨੂੰ ਪਾਕਿਸਤਾਨ ਦੀ ਨਵੀਂ ਚੀਫ਼ ਜਸਟਿਸ ਥਾਪ ਦਿੱਤਾ ਗਿਆ ਹੈ।	0.9132897	True	True	ਪਾਕਿਸਤਾਨ ਦੇ ਨਵੇਂ ਚੀਫ਼ ਜਸਟਿਸ ਵਜੋਂ ਜਸਟਿਸ ਆਸਿਫ਼ ਖੋਸਾ ਨੂੰ ਨਿਯੁਕਤ ਕੀਤਾ ਗਿਆ ਹੈ।	0.0	tensor([0.8606])	0.49162257495590833
1224	[[0.9212127]]	This question has been asked before, repeatedly.	ਇਹ ਸਵਾਲ ਪਹਿਲਾਂ ਵੀ ਵਾਰ-ਵਾਰ ਪੁੱਛਿਆ ਜਾ ਚੁੱਕਾ ਹੈ।	0.9212127	False	True	ਇਹ ਸਵਾਲ ਪਹਿਲਾਂ ਵੀ ਕਈ ਵਾਰ ਪੁੱਛਿਆ ਗਿਆ ਹੈ।	0.33	tensor([0.8891])	0.625
1241	[[0.90202063]]	Finally,the school principal honoured the prize winners.	ਅੰਤ ਵਿਚ ਸਕੂਲ ਪ੍ਰਮੁੱਖ ਵੱਲੋਂ ਜੇਤੂ ਵਿਦਿਆਰਥੀਆਂ ਨੂੰ ਸਨਮਾਨਿਤ ਕੀਤਾ ਗਿਆ।	0.90202063	False	True	ਅੰਤ ਵਿੱਚ, ਸਕੂਲ ਦੇ ਪ੍ਰਿੰਸੀਪਲ ਨੇ ਇਨਾਮ ਜੇਤੂਆਂ ਨੂੰ ਸਨਮਾਨਿਤ ਕੀਤਾ।	0.0	tensor([0.8197])	0.28434684684684686
1244	[[0.9047179]]	What helped you to deal with this very trying situation?	ਇਸ ਔਖੀ ਸਥਿਤੀ ਦਾ ਸਾਮ੍ਹਣਾ ਕਰਨ ਵਿਚ ਕਿਹੜੀ ਗੱਲ ਨੇ ਤੁਹਾਡੀ ਮਦਦ ਕੀਤੀ?	0.9047179	True	True	ਇਸ ਬਹੁਤ ਕਠਿਨ ਸਥਿਤੀ ਨੂੰ ਸੰਭਾਲਣ ਲਈ ਤੁਹਾਡੇ ਕੋਲ ਕੀ ਮਦਦ ਕੀਤੀ?	0.0	tensor([0.8119])	0.320863309352518
1247	[[0.9010479]]	The BJP has launched its campaign for Delhi with Prime Minister Narendra Modi holding a rally in the capitals Ramlila Maidan last month over the issue of regularizing 1,731 unauthorized colonies, one of the mainstays of the partys campaign for the elections.	ਭਾਜਪਾ ਨੇ ਦਿੱਲੀ ਲਈ ਆਪਣੀ ਮੁਹਿੰਮ ਦੀ ਸ਼ੁਰੂਆਤ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਦੇ ਨਾਲ ਪਿਛਲੇ ਮਹੀਨੇ ਰਾਜਧਾਨੀ ਦੇ ਰਾਮਲੀਲਾ ਮੈਦਾਨ 'ਚ ਇਕ ਰੈਲੀ ਦੇ ਰੂਪ 'ਚ ਕੀਤੀ ਹੈ, ਜਿਸ 'ਚ 1,731 ਨਾਜਾਇਜ਼ ਕਾਲੋਨੀਆਂ ਨੂੰ ਰੈਗੂਲਰ ਕਰਨ ਦੇ ਮੁੱਦੇ 'ਤੇ ਚੋਣ ਲਈ ਪਾਰਟੀ ਦੀ ਮੁਹਿੰਮ ਦਾ ਇਕ ਮੁੱਖ ਆਧਾਰ ਹੈ।	0.9010479	True	True	ਭਾਜਪਾ ਨੇ ਦਿੱਲੀ ਲਈ ਆਪਣੇ ਪ੍ਰਚਾਰ ਦੀ ਸ਼ੁਰੂਆਤ ਕੀਤੀ ਹੈ, ਜਿਸ ਵਿੱਚ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰੇਂਦਰ ਮੋਦੀ ਨੇ ਪਿਛਲੇ ਮਹੀਨੇ ਰਾਮਲੀਲਾ ਮੈਦਾਨ ਵਿੱਚ ਇਕੱਠ ਕੀਤਾ ਸੀ, ਜਿਸ ਵਿੱਚ 1,731 ਅਣਅਧਿਕਾਰਤ ਕਾਲੋਨੀਆਂ ਨੂੰ ਨਿਯਮਤ ਕਰਨ ਦੇ ਮੁੱਦੇ ਉੱਤੇ ਚੋਣਾਂ ਲਈ ਪਾਰਟੀ ਦੇ ਪ੍ਰਚਾਰ ਦਾ ਮੁੱਖ ਹਿੱਸਾ ਸੀ।	0.16	tensor([0.8764])	0.41830413555797474
1249	[[0.92111766]]	He was taken to a local hospital where doctors pronounced his death.	ਉਹਨਾਂ ਨੂੰ ਸਥਾਨਕ ਹਸਪਤਾਲ ਲਿਜਾਇਆ ਗਿਆ, ਜਿੱਥੇ ਡਾਕਟਰਾਂ ਨੇ ਉਹਨਾਂ ਨੂੰ ਮ੍ਰਿਤਕ ਐਲਾਨ ਦਿੱਤਾ।	0.92111766	True	True	ਉਸ ਨੂੰ ਸਥਾਨਕ ਹਸਪਤਾਲ ਲੈ ਜਾਇਆ ਗਿਆ ਜਿੱਥੇ ਡਾਕਟਰਾਂ ਨੇ ਉਸ ਦੀ ਮੌਤ ਦਾ ਐਲਾਨ ਕਰ ਦਿੱਤਾ।	0.0	tensor([0.8951])	0.5043859649122807
1262	[[0.92467475]]	In this competition, 12 teams participated.	ਟੂਰਨਾਮੈਂਟ ’ਚ ਇਸ ਖੇਤਰ ਦੀਆਂ 12 ਟੀਮਾਂ ਨੇ ਭਾਗ ਲਿਆ।	0.92467475	False	True	ਇਸ ਮੁਕਾਬਲੇ ਵਿੱਚ 12 ਟੀਮਾਂ ਹਿੱਸਾ ਲਈਆਂ।	0.0	tensor([0.7628])	0.2410901467505241
1288	[[0.92293394]]	It is primarily coded in Hypertext Markup Language (HTML). Cascading Style Sheets (CSS) are used to control appearance beyond basic HTML.	ਇਹ ਮੁੱਖ ਤੌਰ ਤੇ ਹਾਈਪਰਟੈਕਸਟ ਮਾਰਕਅਪ ਲੈਂਗਵੇਜ (HTML) ਵਿੱਚ ਕੋਡ ਕੀਤੀ ਗਈ ਹੈ. ਕਾਸਕੇਡਿੰਗ ਸਟਾਈਲ ਸ਼ੀਟਸ (CSS) ਦੀ ਵਰਤੋਂ ਮੁੱਢਲੀ HTML ਤੋਂ ਪਰੇ ਦਿੱਖ ਨੂੰ ਨਿਯੰਤਰਣ ਕਰਨ ਲਈ ਵਰਤੀ ਜਾਂਦੀ ਹੈ।	0.92293394	True	True	ਇਹ ਮੁੱਖ ਤੌਰ 'ਤੇ ਹਾਈਪਰਟੈਕਸਟ ਮਾਰਕਅਪ ਭਾਸ਼ਾ (ਐਚਟੀਐਮਐਲ) ਵਿੱਚ ਕੋਡਿਤ ਹੈ। ਕੈਸਕੇਡਿੰਗ ਸਟਾਈਲ ਸ਼ੀਟਸ (ਸੀਐਸਐਸ) ਨੂੰ ਬੁਨਿਆਦੀ ਐਚਟੀਐਮਐਲ ਤੋਂ ਪਰੇ ਦਿੱਖ ਨੂੰ ਕੰਟਰੋਲ ਕਰਨ ਲਈ ਵਰਤੇ ਜਾਂਦੇ ਹਨ।	0.15	tensor([0.8482])	0.5346988795518206
