idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans
5195	[[0.92429864]]	The film has been released in Tamil, Telugu and dubbed in Malayalam.	தமிழில் உருவாகியுள்ள இந்தப் படம், தெலுங்கு மற்றும் மலையாளத்திலும் டப் செய்யப்பட்டு வெளியிடப்பட்டுள்ளது.	0.92429864	True	True	திரைப்படம் தமிழில், தெலுங்கில் வெளியிடப்பட்டுள்ளது, மலையாளத்தில் டப்பிங் செய்யப்பட்டுள்ளது.
5360	[[0.92443943]]	"""""""In 2012 Various state governments also introduced """"""""STATE OPEN SCHOOL"""""""" to provide distance education."""""""	"""""""2012 ஆம் ஆண்டில் பல்வேறு மாநில அரசுகள் தொலைநிலை கல்வி வழங்க """"""""STATE OPEN SCHOOL"""""""" அறிமுகப்படுத்தியது."""""""	0.92443943	True	True	"2012ல் பல்வேறு மாநில அரசுகளும் தொலை நெறியாளர் கல்வியை வழங்குவதற்காக """"""மாநில திறந்த பள்ளி"""""""" என்ற திட்டத்தை அறிமுகப்படுத்தின.""""."
5565	[[0.905362]]	Could not start the X server (your graphical environment) due to an internal error. Please contact your system administrator or check your syslog to diagnose. In the meantime this display will be disabled. Please restart GDM when the problem is corrected.	ஏதோ ஒரு சில உள்ளார்ந்த பிழையால் X சேவையகத்தை (உங்கள் வரைகலை சூழல்) துவக்க முடியவில்லை உங்கள் கணினி நிர்வாகியை தொடர்பு கொள்ளவும். அல்லது பிழையை கண்டுபிடிக்க உங்கள் syslog ஐ பரிசோதிக்கவும். நடுவில் இந்த காட்சி செயல் இழக்கப்படும். பிரச்சினை சரியான உடன் GDM ஐ துவக்குக.	0.905362	True	True	எங்கள் X சேவையை உள்நிலை பிழையின் காரணமாக ஆரம்பிக்க முடியவில்லை (உங்கள் கிராஃபிக்கல் சூழல்). தங்கள் அமைப்பு நிர்வாகிகளை அணுகி அல்லது உங்கள் சிஸ்டம் லாகை சோதிக்க வேண்டும். இதேயாண்டில் இந்த தொடர்பு தடை செய்யப்படும். சிக்கல் தீர்க்கப்பட்டால் GDM ஐ மீண்டும் ஆரம்பிக்க வேண்டும்.
5645	[[0.96653724]]	( Read Job 42: 10, 12, 16, 17.)	( யோபு 42: 10, 12, 16, 17 - ஐ வாசியுங்கள்.)	0.96653724	False	True	நீங்கள் யோபு 42: 10, 12, 16, 17 ஐ வாசிக்கவும்.
5820	[[0.9090764]]	As Chennai is one of the important cities of India and the capital of Tamil Nadu, there are so many national and state level government organizations in Chennai.	இந்தியாவின் முக்கிய நகரங்களுள் ஒன்றாகவும் தமிழகத்தின் தலைநகராகவும் சென்னை விளங்குவதால் பல தேசிய மற்றும் மாநில அரசு நிறுவனங்கள் சென்னையில் உள்ளன.	0.9090764	True	True	சென்னை இந்தியாவின் முக்கிய நகரங்களில் ஒன்றாகவும், தமிழ்நாட்டின் தலைநகராகவும் உள்ளதால், சென்னையில் இந்திய அரசின் மற்றும் மாநில அரசின் பல நிறுவனங்கள் உள்ளன.
5836	[[0.92302036]]	More than 2,500 people are murdered there every year.	ஒவ்வொரு ஆண்டும் அங்கு 2,500 - க்கும் மேற்பட்ட மக்கள் கொல்லப்படுகின்றனர். ”	0.92302036	True	True	அங்கே ஒவ்வொரு ஆண்டும் 2,500க்கும் மேற்பட்ட பேர் கொலை செய்யப்படுகிறார்கள்.
5980	[[0.9014065]]	Chief Engineer, Water Resources Department, Design, Research And Construction Support, Chepauk, Chennai-600	தலைமைப் பொறியாளர், நீர்வள ஆதாரத் துறை, திட்ட உருவாக்கம், சேப்பாக்கம், சென்னை -600	0.9014065	True	True	தலைமை பொறியாளர்கள், நீர் வளங்கள் துறை, வடிவமைப்பு, ஆராய்ச்சி மற்றும் கட்டுமான ஆதரவு, சேப்பாக்கம், சென்னை-600
5997	[[0.92414474]]	They are the Siriraj Bimuksthan Museum, Ellis Pathological Museum, Congdons Anatomical Museum, Songkran Niyomsan Forensic Medicine Museum, Parasitological Museum, Touch Museum in Honor of Queen Mother Sirikit, and Sood Sangvichien Prehistoric Museum Laboratory.	அவை சிறீராஜ் பிமுக்ஸ்தான் அருங்காட்சியகம், எல்லிஸ் நோயியல் அருங்காட்சியகம், காங்க்டன்ஸ் உடற்கூறியல் அருங்காட்சியகம், சாங்க்கிரான் நியோம்சன் தடயவியல் மருத்துவ அருங்காட்சியகம், ஒட்டுண்ணி அருங்காட்சியகம், ராணி அன்னை சிறிகித் அருங்காட்சியகம் மற்றும் சூட் சாங்விச்சியன் வரலாற்றுக்கு முந்தைய அருங்காட்சியக ஆய்வகம் ஆகியன.	0.92414474	True	True	அவர்கள் சிரிராஜ் பிமுக்ஸ்தான் அருங்காட்சியகம், எல்லிஸ் பாதோலோஜிகல் அருங்காட்சியகம், காங்டன்ஸ் அனடோமிகல் அருங்காட்சியகம், சொங்கிரன் நியோம்சன் ஃபோரென்சிக் மெடிசின் அருங்காட்சியகம், பாரசிடோலோஜிகல் அருங்காட்சியகம், தவுச் அருங்காட்சியகம் ராணி அன்னை சிரிக்கிட்டின் நினைவாக்கம், மற்றும் சூட் சங்க்விசியன் புராதனக் காட்சியக ஆய்வுகூடம்.
6038	[[0.933103]]	Who made 4 crore and 65 lakhs gas connections reach the poor?	4 கோடியே 65 லட்சம் எரிவாயு இணைப்புகள் ஏழைகளை சென்றடையச் செய்தது யார்?	0.933103	True	True	எவர்கள் 4 கோடி 65 லட்சம் எரிவாயு இணைப்புகளை ஏழைகளுக்கு எட்டினார்கள்?
6339	[[0.9033355]]	This one hour telefilm features Master Aadhavan, the son of Eelam Tamilian Dr. Anandhi from Germany , in an important role.	ஒரு மணிநேர டெலிபிலிமான இதில் ஜெர்மன் நாட்டை சேர்ந்த ஈழத்தமிழரான டாக்டர் ஆனந்தியின் மகன் மாஸ்டர் ஆதவன்தான் முக்கிய கதாபாத்திரம்.	0.9033355	True	True	இந்த ஒரு மணி நேர தொலைக்காட்சி படைப்பில் ஜெர்மனியில் இருந்து ஈழத் தமிழர் டாக்டர் ஆனந்தியின் பிள்ளைகள் மாஸ்டர் ஆதவன் முக்கிய வேடத்தில் நடிக்கின்றனர்.
6384	[[0.9035705]]	Its my duty to advise, counsel, encourage and warn the government.	அரசுக்கு அறிவுரை வழங்குவது, ஆலோசனை தருவதோடு, அதனை ஊக்குவிப்பதும், எச்சரிப்பதும் எனது கடமை என்றாா்.	0.9035705	True	True	என் கடமையானது அரசாங்கங்களை ஆலோசிக்க, அறிவுரைகளை வழங்க, ஊக்குவிக்க மற்றும் எச்சரிக்கை செய்வதாகும்.
6412	[[0.9225475]]	A new national online market has been set up and 450 agriculture produce markets have been linked with it.	புதிய தேசிய இணையதள சந்தை உருவாக்கப்பட்டு, 450 விவசாயப் பொருட்களுக்கான சந்தைகள் அதனோடு இணைக்கப்பட்டுள்ளன.	0.9225475	True	True	புதிய தேசிய ஆன்லைன் சந்தை ஆரம்பிக்கப்பட்டுள்ளது மற்றும் 450 வேளாண்மை உற்பத்தி சந்தைகள் அதனுடன் இணைக்கப்பட்டுள்ளன.
6480	[[0.92783225]]	The southern state of Tamil Nadu was the worst affected with nearly 8,000 killed.	தெற்கு மாநிலமான தமிழ்நாடு மிகவும் மோசமான பாதிப்பிற்கு உட்பட்டு, கிட்டத்தட்ட 8,000 பேர் உயிரிழந்துள்ளனர்.	0.92783225	True	True	தமிழ்நாடு மாநிலத்தின் தெற்கு பகுதியே மிகவும் கடுமையாக பாதிக்கப்பட்டது, அங்கு சுமார் 8,000 பேர் உயிரிழந்தனர்.
6515	[[0.9543328]]	Monohydrate, NaOHH 2O: from +12.3 C (51%) to 65.10 C (69%) then to 62.63 C (73.1%).	மோனோஐதரேட், NaOH·H 2O: +12.3 °C லிருந்து (51%) 65.10 °C வரை (69%) மற்றும் 62.63 °C வரை (73.1%).	0.9543328	True	True	ஐதரேட்டு, நாஓஹ் 2ஓ: இருந்து +12.3 செல்சியஸ் (51%) வரை 65.10 செல்சியஸ் (69%) பின்னர் 62.63 செல்சியஸ் (73.1%) வரை.
6585	[[0.9434904]]	The Parti des Travailleurs (PT) of Pierre Lambert obtained 81,600 votes.	பியர் லம்பேர்ட்டின் கட்சியான தொழிலாளர் கட்சி (PT) 81,600 வாக்குகளைப் பெற்றது.	0.9434904	True	True	பியர் லாம்பர்ட்டின் தொழிலாளர் கட்சி (பி.டி.) அவர்கள் 81,600 வாக்குகளைப் பெற்றனர்.
6609	[[0.9351511]]	HIL (India) Limited, a PSU under the Ministry of Chemicals & Fertilizers, has signed a memorandum of understanding (MoU) with the Department of Chemicals & Petrochemicals recently to achieve the revenue target of Rs 451 crore in the current financial year ( 2020-21).	மத்திய ரசாயனம் மற்றும் உரங்கள் அமைச்சகத்தின் கீழ் செயல்படும் பொதுத்துறை நிறுவனமான ஹெச்ஐஎல் (இந்தியா) லிமிடெட், நடப்பு நிதியாண்டில் (2020-21) ரூ 451 கோடி வருவாய் இலக்கை எட்டுவதற்கான புரிந்துணர்வு ஒப்பந்தத்தை ரசாயனம் மற்றும் பெட்ரோகெமிக்கல்ஸ் துறையுடன் சமீபத்தில் கையெழுத்திட்டது.	0.9351511	True	True	இந்தியா லிமிடெட் என்ற பொதுத்துறை நிறுவனம், வேதியியல் மற்றும் உரங்கள் அமைச்சகத்தின் கீழ், தற்போதைய நிதியாண்டில் (2020-21) ரூ.451 கோடி வருமான இலக்கை அடைய தேவையான ஒப்பந்த ஆவணத்தை வேதியியல் மற்றும் பெட்ரோகெமிகல்ஸ் துறையுடன் சமீபத்தில் கையெழுத்திட்டது.
6774	[[0.91669893]]	The first match in Guwahati was abandoned after rain, but India won the second by seven wickets and the third by 78 runs.	குவஹாத்தியில் நடைபெறவிருந்த முதல் போட்டி மழை காரணமாக கைவிடப்பட்ட நிலையில் இரண்டாவது போட்டியில் ஏழு விக்கெட்டுகளாலும் மூன்றாவது போட்டியில் 78 ஓட்டங்களாலும் இந்திய அணி வெற்றியீட்டியது.	0.91669893	True	True	குவாஹாடியில் உள்ள முதல் போட்டி மழை காரணமாக கைவிடப்பட்டது, ஆனால் இந்தியாவினர் இரண்டாவது போட்டியை ஏழு விக்கெட்டுகளாலும் மூன்றாவது போட்டியை 78 ஓட்டங்களாலும் வென்றனர்.
6795	[[0.9073843]]	The Directorate of Social Welfare implements a number of programmes for the welfare of women including the Marriage Assistance Schemes.	சமூக நல இயக்குநரகம், மகளிர் நலனுக்காக திருமண உதவித்திட்டங்கள் உள்ளிட்ட பல்வேறு நலத்திட்டங்களை செயல்படுத்துகிறது.	0.9073843	True	True	சமூக நல்வாழ்வு இயக்குநரகங்கள் பெண்களின் நல்வாழ்விற்காக, திருமண உதவித் திட்டங்கள் உட்பட, பல திட்டங்களை நிறைவேற்றுகின்றன.
6797	[[0.9373116]]	In 1969, the Apollo 11 mission marked the first time humans set foot upon another world.	1969 ஆம் ஆண்டில் அப்போலோ 11 பயணம் முதல் முறையாக மனிதர் மற்றொரு உலகில் காலடி வைத்ததை அடையாளமிட்டது.	0.9373116	True	True	1969ஆம் ஆண்டில், அப்பாலோ 11 பயணம் மனிதர்கள் வேறு உலகில் முதன்முறையாக காலடி எடுத்தனர்.
6908	[[0.9512036]]	The island of Anjadip has an area of 1.5 square kilometres (0.58 sq mi).	அஞ்சதிப் தீவு 1.5 சதுர கிலோமீட்டர்கள் (0.58 sq mi) பரப்பளவு கொண்டது.	0.9512036	True	True	அஞ்சாடிப் தீவுக்கு 1.5 சதுர கிலோமீட்டர்கள் (0.58 சதுர மைல்கள்) பரப்பளவு உண்டு.
7150	[[0.9041259]]	Such committees are known as Van Panchayats in the Kumaon Division of Uttarakhand, Forest Co-operative Societies in Himachal Pradesh and Van Samrakshan Samitis in Andhra Pradesh.	அத்தகைய குழுக்கள் உத்தரகாண்டின் குமாவோன் பிரிவில் வான் பஞ்சாயத்துகள், ஹிமாச்சலப் பிரதேசத்தில் வன கூட்டுறவு சங்கங்கள் மற்றும் ஆந்திரப் பிரதேசத்தில் வான் சிராக்கான் சமிடிஸ் என அழைக்கப்படுகின்றன.	0.9041259	True	True	இத்தகைய குழுக்கள் உத்தராகண்டின் குமாபன் பிரிவில் வன பஞ்சாயத்துகளாகவும், ஹிமாச்சல் பிரதேசில் காடு கூட்டுறவு சபைகளாகவும், ஆந்திரப் பிரதேசில் வன சம்ரக்ஷண சபைகளாகவும் அழைக்கப்படுகின்றன.
7159	[[0.90253234]]	Vijay Devarakonda is the star of the recently released hit Telugu film, Arjun Reddy.	விஜய் தேவரகொண்டா நடிப்பில் அண்மையில் வெளியான தெலுங்கு படம் அர்ஜுன் ரெட்டி.	0.90253234	True	True	விஜய் தேவரகொண்டா அவர்கள் சமீபத்தில் வெளியான வெற்றிகரமான தெலுங்கு திரைப்படமான அர்ஜூன் ரெட்டியின் நட்சத்திரங்கள் ஆவர்.
7374	[[0.93407375]]	The scheme will continue during 2019-20 with a proposed outlay of Rs.1.10 crore.	இத்திட்டம் 2019-20ஆம் ஆண்டிலும் 1.10 கோடி ரூபாய் மதிப்பீட்டில் தொடர்ந்து செயல்படுத்தப்பட உள்ளது.	0.93407375	True	True	திட்டம் அவர்கள் 2019-20 ஆம் ஆண்டில் ரூ.1.10 கோடி திட்டவரையில் தொடர்ந்து செயல்படும்.
7435	[[0.908885]]	In a CIA drone attack on August 5, Mehsud Baitullah, the leader of Tehrik e Taliban Pakistan (TTP), an umbrella organization of Taliban groups was killed along with many others.	ஆகஸ்ட் 5ம் தேதி நடத்திய CIA ஆளில்லா விமானத்தாக்குதலில் தலிபான் குழுக்களின் நிழற்குடை அமைப்பான TTP எனப்படும் Tehrik e Taliban பாக்கிஸ்தானின் தலைவரான மெசூத் பைத்துல்லா இன்னும் பலருடன் கொல்லப்பட்டார்.	0.908885	True	True	ஆகஸ்ட் 5 அன்று சிஐஏ டிரோன் தாக்குதலில், தேஹ்ரிக் ஏ தாலிபான் பாகிஸ்தான் (டிடிபி) என்ற தாலிபான் குழுக்களின் அம்பாள நிறுவனத்தின் தலைவர்கள் மெஹ்சுத் பைதுல்லாஹ் உட்பட பலர் கொல்லப்பட்டனர்.
7557	[[0.9030441]]	"""""""The necklace contained 2,930 diamonds, including as its centrepiece the world's seventh-largest diamond at the time, the """"""""De Beers""""""""."""""""	"""""""இந்தக் கழுத்தணியில் உலகின் ஏழாவது பெரிய வைரமான """"""""டீ பியர்ஸ்"""""""" உள்ளிட்ட 2,930 வைரங்கள் இருந்தன."""""""	0.9030441	True	True	"அணிகலன் 2,930 வைரங்களை கொண்டிருந்தது, அதன் மையத்தில் உலகின் ஏழாவது பெரிய வைரமாக அன்றைய நேரத்தில் """"டி பீர்ஸ்"""" இருந்தது."
7694	[[0.9301512]]	Resul Pookutty is an Indian film sound designer, sound editor and audio mixer.	ரெசுல் பூக்குட்டி இந்தியத் திரைப்பட ஒலி வடிவமைப்பாளர், ஒலித் தொகுப்பாளர் மற்றும் ஒலிக்கலவை கலைஞர் ஆவார்.	0.9301512	True	True	ரெசுல் பூக்குட்டி அவர்கள் இந்திய திரைப்பட ஒலி வடிவமைப்பாளர்கள், ஒலி திருத்துபாளர்கள் மற்றும் ஒலி கலப்பாளர்கள் ஆவர்.
7747	[[0.90977037]]	Construction of Bridge across the stream (Sikkalli) at Km 35/6 of Thimbam-Thalamalai Thalavadi Road	திம்பம்-தளமலை தாளவாடி சாலையில் கி.மீ. 35/6 இல் (சிக்கள்ளி) ஓடையின் குறுக்கே பாலம் கட்டுதல்	0.90977037	True	True	திம்பம்-தாலமலை தாலாவாடி சாலையில் கி.மீ. 35/6 இல் சிக்கல்லி ஆற்றின் மீது பாலம் கட்டுமானம்.
7780	[[0.9572291]]	Mark 2: 1 - 12. Luke 5: 17 - 26. Matthew 9: 1 - 8. Romans 5: 12, 17 - 19.	மாற்கு 2: 1 - 12. லூக்கா 5: 17 - 26. மத்தேயு 9: 1 - 8. ரோமர் 5: 12, 17 - 19.	0.9572291	True	True	மாற்கு 2: 1 - 12. லூக்கா 5: 17 - 26. மத்தேயு 9: 1 - 8. ரோமர் 5: 12, 17 - 19.
7864	[[0.92351615]]	( December 8, 1995) was thoroughly enjoyable.	( டிசம்பர் 8, 1995) என்ற தொடர்கட்டுரை முற்றிலும் அனுபவிக்கத்தக்கதாய் இருந்தது.	0.92351615	False	True	1995 தேசிய அதிகாரிகள் மிகவும் சந்தோஷமாக இருந்தனர்.
7976	[[0.9072546]]	At present, the University has 116 students in three schools of studies namely School of Historical Studies, School of Ecology and Environment Studies and School of Buddhist Studies.	இப்பல்கலைக்கழகத்தில் தற்போது 116 மாணவர்கள் பயில்கின்றனர். வரலாற்று ஆய்வுப் பள்ளி, சுற்றுச்சூழலியல் பள்ளி, புத்த சமய ஆய்வுப் பள்ளி ஆகிய 3 பிரிவுகளில் இந்த மாணவர்கள் சேர்ந்து பயின்று வருகிறார்கள்.	0.9072546	True	True	தற்போது, பல்கலைக்கழகம் மூன்று படிப்புப் பள்ளிகளில் 116 மாணவர்களைக் கொண்டுள்ளது. அவை வரலாற்றுப் படிப்புப் பள்ளி, சூழலியல் மற்றும் சூழல் படிப்புப் பள்ளி மற்றும் பௌத்த படிப்புப் பள்ளி ஆகும்.
8048	[[0.90824866]]	DD National or Doordarshan channel will also be streaming the live telecast of Chandrayaan-2 launch.	டி. டி. நேஷனல் அல்லது தூர்தர்ஷன் சேனலும் சந்திராயன் -2 அறிமுகத்தின் நேரடி ஒளிபரப்பை ஒளிபரப்பவுள்ளது.	0.90824866	True	True	தேசிய தூர்தர்ஷன் அல்லது தூர்தர்ஷன் சேனல்கள் சந்திரயான்-2 ஏவுதலையும் நேரடி ஒளிபரப்பு செய்யும்.
8056	[[0.90267414]]	The Sexual Harassment of Women at Work Place (Prevention, Prohibition and Redressal) Act, 2013.	பணிபுரியும் இடங்களில் பாலியல் வன்முறைகளிலிருந்து பெண்களைப் பாதுகாக்கும் (தடுப்பு, தடை மற்றும் தீர்வு) சட்டம், 2013	0.90267414	True	True	பணிஇடத்தில் பெண்கள்மீதான பாலியல் துன்புறுத்தல் (தடுப்பு, தடை மற்றும் நிவாரணை) சட்டம், 2013.
8168	[[0.9273908]]	According to the World Health Organisation (WHO), the swine-origin influenza A (H1N1) virus has spread to 160 countries in less than four months.	உலக சுகாதார அமைப்பின் (WHO) தகவல்படி பன்றிக் காய்ச்சல் A(H1N1) தொற்றுக் கிருமி 160 நாடுகளுக்கு நான்கு மாதங்களுக்கள் பரவியுள்ளது.	0.9273908	True	True	உலக சுகாதார நிறுவனங்களின் கூற்றின்படி, பன்றி உற்பத்தி இன்ஃபுளுவென்சா A (H1N1) வைரசு நான்கு மாதங்களுக்குள் 160 நாடுகளுக்கு பரவியுள்ளது.
8277	[[0.91157424]]	TrueNat based testing labs: 586 (Govt: 478 + Private: 108)	ட்ரூநேட் அடிப்படையிலான சோதனைக் கூடங்கள்: 586 (அரசு: 478 + தனியார்: 108)	0.91157424	True	True	நம்பகமான TrueNat அடிப்படையிலான சோதனை ஆய்வுகூடங்கள்: 586 (அரசுகள்: 478 + தனியார்: 108)
8281	[[0.94137573]]	The Prime Minister, Shri Narendra Modi, and German Chancellor Angela Merkel today co-chaired the 4th India Germany Inter-Govermental Consultations in Berlin.	பெர்லினில் இன்று நடைபெற்ற இந்தியா-ஜெர்மனி அரசுகளுக்கு இடையேயான 4-வது கலந்தாய்வுக் கூட்டத்துக்கு பிரதமர் திரு.நரேந்திர மோடியும், ஜெர்மனி பிரதமர் ஏஞ்சலா மெர்க்கல்லும் கூட்டாக தலைமைவகித்தனர்.	0.94137573	True	True	பிரதமர்கள் திரு நரேந்திர மோடியர் மற்றும் ஜெர்மனி சான்சலர்கள் ஆங்கேலா மேர்கெல்கள் இன்று பெர்லினில் 4வது இந்திய-ஜெர்மனி அரசுக்குழு ஆலோசனைகளை இணைந்து நடத்தினர்.
8352	[[0.91615]]	A total of 1.42 crore passengers used the Chennai International Airport	மொத்தமாக, சென்னை சர்வதேச விமான நிலையம் மூலமாக பயணித்த பயணியர்களின் எண்ணிக்கை, 1.42 கோடி பேர் என்ற அளவில் உள்ளது	0.91615	True	True	சென்னை சர்வதேச விமானநிலையத்தை 1.42 கோடி பயணிகள் பயன்படுத்தினார்கள்.
8355	[[0.90424573]]	India Nutrition Report shall be released every year by the Government after a detailed survey.	விரிவான ஆய்வுக்கு பிறகு மத்திய அரசு ஒவ்வொரு ஆண்டும்  இந்தியா ஊட்டச்சத்து அறிக்கையை வெளியிடும்.	0.90424573	True	True	இந்தியா ஊட்டச்சத்து அறிக்கை ஒவ்வொரு ஆண்டும் அரசாங்கங்களால் விரிவான கணக்கெடுப்பின் பின்னர் வெளியிடப்படும்.
8400	[[0.91422164]]	( Compare John 19: 23. Acts 10: 30, The Kingdom Interlinear.)	( ஒப்பிடுக: யோவான் 19: 23. அப்போஸ்தலர் 10: 30, தி கிங்டம் இன்டர்லீனியர்.)	0.91422164	True	True	இப்பொழுது நீர்கள் இதைப் பார்வையிடுகின்றனர்.
8411	[[0.9265869]]	Rahul Gandhi will be becoming Congress president next month.	ராகுல் காந்திக்கு அடுத்த மாதம் காங்கிரஸ் தலைவர் பதவி அளிக்கப்பட உள்ளது.	0.9265869	True	True	ராகுல் காந்தி அடுத்த மாதம் காங்கிரஸ் தலைவர்களாக இருக்கவுள்ளார்கள்.
8415	[[0.9520643]]	( Read 1 Peter 5: 1, 2.)	( 1 பேதுரு 5: 1, 2 - ஐ வாசியுங்கள்.)	0.9520643	False	True	உங்கள் அன்புக்குரிய தலைவர்களே, 1 பேதுரு 5:1, 2 ஐ வாசியுங்கள்.
8486	[[0.9213165]]	"""""""set to true if the user is allowed to modify the list of user-specified or """"""""Favorite"""""""" directories or """"""""Places""""""""."""""""	"""""""பயனர்-குறிப்பிட்ட பட்டியலை அல்லது """"""""பிடித்த"""""""" அடைவுகள் அல்லது """"""""இடங்களை"""""""" மாற்ற அனுமதிக்கப்பட்டால் உண்மை என அமை"""""""	0.9213165	True	True	அனுமதிக்கப்பட்ட உபயோகிகள் தங்கள் குறிப்பிட்ட அல்லது பிரியமான இடங்கள் அல்லது இடங்களை மாற்றப்படுவதற்கு இது உண்மையாக அமைக்கப்படுகிறதா
8520	[[0.92272484]]	The Nationalist Congress Party won one, the Bhartiya Tribal Party won two and Independents picked up three.	தேசியவாத காங்கிரஸ் ஒரு தொகுதியையும், பாரதிய பழங்குடி கட்சி இரண்டு தொகுதிகளையும், சுயேச்சைகள் மூன்று தொகுதிகளையும் வென்றுள்ளனர் .	0.92272484	True	True	தேசியவாத காங்கிரஸ் கட்சியினர் ஒன்றை வென்றனர், பாரதிய பெருந்திணைக் கட்சியினர் இரண்டை வென்றனர், சுயேச்சைகள் மூன்றைப் பிடித்தனர்.
8559	[[0.945606]]	Police have registered a case and are investigating into the incident.	இச்சம்பவம் குறித்து போலீஸார் வழக்குப் பதிவு செய்து விவிசாரணை நடத்தி வருகின்றனர்.	0.945606	True	True	காவல்துறையினர் ஒரு வழக்கை பதிவு செய்து இந்த சம்பவத்தை விசாரணை செய்து வருகின்றனர்.
8576	[[0.9104328]]	In the winter of 1788, a small team of men were building a bridge across the river Don in Rotherham.	1788 குளிர்காலத்தில், ஒரு சிறு குழு ரூதெர்ஹாமில் உள்ள டோன் நதிக்கு குறுக்காக ஒரு பாலத்தைக் கட்டிக் கொண்டிருந்தது.	0.9104328	True	True	1788 ஆம் ஆண்டின் குளிர்காலத்தில், ரோதர்ஹாமில் உள்ள டான் ஆற்றின் குறுக்கே ஒரு சிறிய குழுவினர் ஒரு பாலம் கட்டிக்கொண்டிருந்தனர்.
8579	[[0.9482745]]	Were the prognoses for 1992 more accurate than those for 1991?	1992 - ன் முன்கணிப்புகள் 1991 - ல் கணித்தவற்றைவிட திருத்தமாக இருந்தனவா?	0.9482745	True	True	அவர்கள் 1992க்கு குறிப்பிட்ட நோயறிதல்கள் 1991க்கு குறிப்பிட்டவைகளை விட சரியானவையா?
8580	[[0.9021761]]	The Prime Minister said good governance is the greatest key to success of Government programmes, and development goals.	அரசுத் திட்டங்கள் மற்றும் வளர்ச்சி இலக்குகளின் வெற்றிக்கு நல்ல ஆட்சியே முக்கிய ஊக்கியாகும் என்றார் பிரதமர்.	0.9021761	True	True	பிரதமர்கள் அரசாங்க திட்டங்களின் வெற்றிக்கும் வளர்ச்சி இலக்குகளுக்கும் நல்ல ஆட்சி உயர்ந்த சாவி என்றார்கள்.
8607	[[0.93545586]]	Between 1902 and 1905, the disease killed about 30,000 people near Lake Victoria.	1902 - க்கும் 1905 - க்கும் இடையே, விக்டோரியா ஏரியின் அருகே இந்த வியாதி கிட்டத்தட்ட 30,000 ஜனங்களைக் கொன்றது.	0.93545586	True	True	1902 மற்றும் 1905 க்கு இடையில், விக்டோரியா ஏரியின் அருகில் கிட்டத்தட்ட 30,000 பேரை நோய் கொன்றனர்.
8649	[[0.91211104]]	Anumasamudrampeta is a village in Nellore district of the state of Andhra Pradesh in India.	அனுமசமுத்திரம்பேட்டை (Anumasamudrampeta) என்பது இந்தியாவின் ஆந்திரப் பிரதேச மாநிலத்தில் உள்ள நெல்லூர் மாவட்டத்தில் இருக்கும் ஒரு மண்டலம் மற்றும் கிராமம் ஆகும்.	0.91211104	True	True	ஆனுமசமுத்ரம்பேட்டை இந்தியாவின் ஆந்திரப் பிரதேசில் உள்ள நெல்லூர் மாவட்டத்தின் ஒரு கிராமமாகும்.
8742	[[0.9080821]]	The BJP won 105 seats in the Maharashtra Assembly elections, and its ally the Shiv Sena secured 56.	மகராஷ்டிரா சட்டப்பேரவைத் தேர்தலில் பா. ஜ. க. 105 இடங்களிலும் அதன் கூட்டணிக் கட்சியான சிவசேனா 56 இடங்களிலும் வெற்றி பெற்றன.	0.9080821	True	True	பாரதீய ஜனதா கட்சி மகாராஷ்டிரா சட்டமன்றத் தேர்தல்களில் 105 இடங்களை வென்றன, அதன் கூட்டாளி சிவ சேனா கட்சி 56 இடங்களை பெற்றது.
8795	[[0.9127077]]	We look forward to the visit of His Excellency President of the Russian Federation Vladimir Putin to India at the invitation of Prime Minister Narendra Modi, later this year.	இந்த ஆண்டு இறுதியில் பிரதமர் நரேந்திர மோடியின் அழைப்பின் பேரில் ரஷ்யக் கூட்டமைப்பின் மேதகு ஜனாதிபதி விளாடிமிர் புடினின் இந்தியா வருகையை நாங்கள் எதிர்நோக்குகிறோம்.	0.9127077	True	True	நாம் இந்த ஆண்டு பிற்பாதியில் இந்தியாவிற்கு பிரதமர் நரேந்திர மோடியின் அழைப்பின் பேரில் ரஷ்ய கூட்டமைப்பின் தலைவர்களான விளாதிமிர் புடின் அவர்களின் விஜயத்தை எதிர்பார்கிறோம்.
8843	[[0.93078125]]	The IETF has designated SNMPv3 a full Internet standard, the highest maturity level for an RFC.	IETF, SNMPv3 ஐ முழுமையான இணையத் தரநிலை, RFC க்கான உச்சமான முதிர்ச்சி நிலை கொண்டதாக வடிவமைத்திருக்கிறது.	0.93078125	True	True	அனைவரும் சேர்ந்த IETF அவர்கள் SNMPv3 ஐ ஒரு முழு இணைய சீர்தரமாக அறிவித்துள்ளனர், RFC க்கான உயர்ந்த மேலாண்மை நிலையைக் கொண்டுள்ளது.
8887	[[0.9381081]]	Nitesh Rane is the son of former Maharashtra chief minister Narayan Rane.	மஹாராஷ்டிரா மாநில முன்னாள் முதல்வர் நாராயன் ரானேவின் மகன் தான் நிதேஷ் ரானே.	0.9381081	True	True	நிதேஷ் ராணே முன்னாள் மகாராஷ்டிர முதல்வர்களான நாராயண் ராணேகளின் மகன்.
