idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans
72741	[[0.94502467]]	"""""""Display options for the notification icon. Valid options are """"""""never"""""""", """"""""low"""""""", """"""""critical"""""""", """"""""charge"""""""", """"""""present"""""""" and """"""""always""""""""."""""""	"""""""বিজ্ঞপ্তিৰ আইকন প্ৰদৰ্শন সংক্ৰান্ত বিকল্প । বৈধ বিকল্পসমূহ হ'ল """"""""never"""""""", """"""""low"""""""", """"""""critical"""""""", """"""""charge"""""""", """"""""present"""""""" আৰু """"""""always"""""""" ।"""""""	0.94502467	True	True	"আইনক্ষমা আইকনৰ বাবে প্ৰদৰ্শন বিকল্পসমূহ। বৈধ বিকল্পসমূহ হʼল ""কখনো নহʼ"", ""নিম্ন"", ""সংকটজনক"", ""চাৰ্জ"", ""উপস্থিত"" আৰু ""সদায়""।"
72825	[[0.9119736]]	Authentication is required to modify the OLED image for a Wacom tablet	এটা Wacom টেবলেটৰ বাবে OLED ছবি পৰিবৰ্তন কৰিবলৈ প্ৰমাণীকৰণৰ প্ৰয়োজন	0.9119736	True	True	তেওঁলোকে ওলেড ইমেজটো সংশোধন কৰিবলৈ প্ৰমাণীকৰণ আৱশ্যক।
72959	[[0.9088498]]	But this mood cannot last for too long.	কিন্তু এই মনোভাৱ বেছি দিন ধৰি ৰখা সম্ভৱ নহ’ল।	0.9088498	False	True	কিন্তু এই মনোবল খুব দিন পর্যন্ত থাকিব নোৱাৰি।
72960	[[0.90017414]]	The injured have been referred to a hospital in critical condition.	আহত লোক জনক সংকটজনক অৱস্থাত চিকিৎসালয়ত ভৰ্তি কৰোৱা হয়।	0.90017414	True	True	আহতসকলক সংকটজনক অৱস্থাত এক হস্পিতাললৈ প্ৰেৰণ কৰা হৈছে।
73005	[[0.93247116]]	The disk will be partitioned and a %s partition will be created	ডিস্ক বিভাজন কৰা হ'ব আৰু এটা %s বিভাজন নিৰ্মাণ কৰা হ'ব	0.93247116	True	True	ডিস্কটো বিভাজিত হ'ব আৰু %s পাৰ্টিশন সৃষ্টি কৰা হ'ব।
73028	[[0.94405806]]	"""""""Save changes to image """"""""%s"""""""" before closing?"""""""	"""""""বন্ধ কৰাৰ আগতে পৰিবৰ্তনসমূহ """"""""%s"""""""" ছবিলে সংৰক্ষণ কৰিব নে?"""""""	0.94405806	False	True	"আপুনি ছবি ""%s"" ত সংৰক্ষণ কৰা পৰিৱৰ্তনসমূহ বন্ধ কৰাৰ আগতে সংৰক্ষণ কৰিব লাগে?"
73080	[[0.93915236]]	This functionality is typically used by GNOME Control Center from the color panel although can be used on its own.	এই কাৰ্য্যকৰিতা সাধাৰণত GNOME Control Center ৰ দ্বাৰা ৰঙৰ পেনেলৰ পৰা ব্যৱহাৰ কৰা হয় যদিও ইয়াক নিজস্বভাৱে ব্যৱহাৰ কৰিব পাৰি।	0.93915236	True	True	এই সক্ষমতাটো সাধাৰণতে জিএনঅ'ম নিয়ন্ত্ৰণ কেন্দ্ৰৰ বৰণ পানেলৰ পৰা ব্যৱহাৰ কৰা হয়, যদিও ই নিজস্ব হিচাপেও ব্যৱহাৰ কৰিব পাৰে।
73085	[[0.95920676]]	He worked as journalist before entering politics.	ৰাজনীতিত প্ৰৱেশ কৰাৰ আগতে তেওঁ সাংবাদিক হিচাপে কাম কৰিছিল।	0.95920676	False	True	তেওঁলোকে সাংবাদিক হিচাপে কাম কৰিছিল আৰু ৰাজনীতিত প্ৰৱেশ কৰিছিল।
73108	[[0.90127313]]	The development of trade and the rise of business were among the major causes of the Industrial Revolution.	বেপাৰ-বাণিজ্যৰ বিকাশ আৰু ব্যৱসায়ৰ উত্থানেই আছিল শিল্প বিপ্লৱ ঘটাৰ প্ৰধান কাৰণ।	0.90127313	True	True	বাণিজ্যৰ বিকাশ আৰু ব্যৱসায়ৰ উত্থান শিল্প বিপ্লৱৰ প্ৰধান কাৰণসমূহৰ অন্যতম আছিল।
73242	[[0.93002117]]	Changes are not applied instantly, this button applies all changes	পৰিবৰ্তনসমূহ তৎক্ষনাৎ প্ৰয়োগ কৰা নহয়, এই বুটামে সকলো পৰিৱৰ্তন প্ৰয়োগ কৰে	0.93002117	True	True	সংস্কারসমূহ তাৎক্ষণিকভাৱে প্ৰয়োগ কৰা নহয়, এই বুটামটোৱে সকলো সংস্কার প্ৰয়োগ কৰে।
73515	[[0.9515486]]	Use of document.createAttributeNS() is deprecated. Use element.setAttributeNS() instead.	document.createAttributeNS() ৰ ব্যৱহাৰ স্খলিত। তাৰ পৰিৱৰ্তে element.setAttributeNS() ব্যৱহাৰ কৰক।	0.9515486	False	True	কৰ্ত্তৃসকলে নিৰ্দেশ দিয়ে যে, document.createAttributeNS() ব্যৱহাৰ অৱহেলিত হৈছে। তেওঁলোকে পৰিৱৰ্তে element.setAttributeNS() ব্যৱহাৰ কৰিবলৈ উচিত।
73604	[[0.91812956]]	The name Phek comes from the word Phekrekedze, meaning watch tower.	ফেক নামৰ উৎস হৈছে Phekrekedze শব্দটো যাৰ অৰ্থ হৈছে নিৰীক্ষণ স্তম্ভ (watch tower)।	0.91812956	True	True	প্হেক নামটো প্হেক্ৰেকেড্‌জে শব্দটোৰ পৰা আহিছে, যাৰ অৰ্থ হৈছে চৌকি টাৱাৰ।
73726	[[0.9283151]]	Please install 'Tracker' then restart the application.	অনুগ্ৰহ কৰি 'Tracker' ইনস্টল কৰক আৰু এপ্লিকেচন পুনাৰম্ভ কৰক।	0.9283151	False	True	দয়া করি আপুনি 'ট্ৰেকাৰ' স্থাপন কৰক তাৰ পিছত এপ্লিকেচনটো পুনৰাবৃত্তি কৰক।
73824	[[0.9219286]]	The radio broadcast recorded messages from Gandhi and other prominent leaders across India.	ৰেডিঅ' সম্প্ৰচাৰে সমগ্ৰ ভাৰতৰ গান্ধী আৰু অন্যান্য বিশিষ্ট নেতাসকলৰ পৰা বাৰ্তা বাণীবন্ধন কৰিছিল।	0.9219286	True	True	এই ৰেডিঅ' সম্প্ৰচাৰে গান্ধী আৰু ভাৰতৰ অন্যান্য প্ৰমুখ নেতাসকলৰ বাৰ্তা সংগ্ৰহ কৰিছিল।
73846	[[0.91224444]]	"""""""Her work on 'chaos-based' hardware (so-called """"""""Chaos computing"""""""") is being developed commercially by the US-based company Chaologix."""""""	"""""""তেখেতে """"""""বিশৃংখলাভিত্তিক হাৰ্ডৱেৰ"""""""" (chaos-based' hardware, so-called """"""""Chaos computing"""""""") সম্পৰ্কে কৰা গৱেষণা-কাৰ্যক ব্যৱসায়িক দিশত বিকাশ সাধন কৰিছে আমেৰিকান কোম্পানী কাউলোজিক্সে(Chaologix)।"""""""	0.91224444	True	True	"তেওঁলোকৰ ""চেওচ-ভিত্তিক"" হাৰ্ডৱেৰৰ কামটো আমেৰিকা-ভিত্তিক কোম্পানী চেওলজিক্সৰ দ্বাৰা বাণিজ্যিকভাৱে বিকাশ কৰা হৈ আছে।"
73885	[[0.924255]]	LED screens also change over time, but a much slower rate than TFTs.	LED পৰ্দাসমূহ সময়ৰ সৈতে পৰিবৰ্তন হয়, কিন্তু TFTs ৰ তুলনাত বহুত লেহেম হাৰত।	0.924255	True	True	এল ই ডি স্ক্ৰীনসমূহও সময়ৰ সৈতে সলনি হয়, কিন্তু টি এফ টি সমূহতকৈ অনেক ধীৰ হাৰত।
74018	[[0.9019464]]	Fortunately, no one died in the incident.	অৱশ্যে , ঘটনাটোত কোনো লোক হতাহতি হোৱা নাই ।	0.9019464	False	True	সৌভাগ্যবশতঃ ঘটনাটোত কোনো মনুহৰ মৃত্যু নহয়।
74086	[[0.9393568]]	You've successfully signed up for contributing to { $language }. Thank you.	{ $language }ত অৱদান দিবলৈ আপুনি সফলভাৱে ছাইন আপ কৰিলে। ধন্যবাদ।	0.9393568	True	True	আপোনালোকে সফলভাৱে আমাৰ ভাষাৰ অনুবাদত অংশগ্ৰহণ কৰিবলৈ নিবন্ধিত কৰিছে। তেওঁলোকে ধন্যবাদ জ্ঞাপন কৰোঁ।
74164	[[0.92063165]]	"""""""The document """"""""%s"""""""" already exists. Would you like to replace it?"""""""	"""""""""""""""%s"""""""" দস্তাবেজটো ইতিমধ্যে উপস্থিত আছে। আপুনি ইয়াক প্ৰতিস্থাপন কৰিব বিচাৰে নে?"""""""	0.92063165	True	True	"কাগজখনটো ""%s"" ইতিমধ্যে আছে। আপুনি ইয়াক প্ৰতিস্থাপন কৰিব খোজে?"
74287	[[0.90944237]]	Create a video DVD or a (S)VCD from the currently opened movie	বৰ্তমানে চলমান চলচিত্ৰৰ পৰা ভিডিঅ' DVD অথবা (S)VCD সৃষ্টি কৰক	0.90944237	True	True	বর্তমানে খোলা চলচ্চিত্ৰটোৰ পৰা এটা ভিডিঅ' ডিভিডি বা এটা এছভিচিডি সৃষ্টি কৰক।
74443	[[0.9445803]]	Drag or click on the page to select a region. Press ESC to cancel.	অঞ্চল এটা বাছনি কৰিবলৈ পৃষ্ঠাখনত ধৰি টানক বা ক্লিক কৰক। বাতিল কৰিবলৈ ESC হেঁচক।	0.9445803	True	True	পৃষ্ঠাটো ড্ৰাগ কৰক বা এটা অঞ্চল নিৰ্বাচন কৰিবলৈ ক্লিক কৰক। বাতিল কৰিবলৈ ESC টিপক।
74625	[[0.91839194]]	It is easy to take the name of Gandhiji, but it is tough to follow his path.	ক’লেঃ গান্ধীজীৰ নাম লোৱাতো সহজ, কিন্তু তেওৰ ৰাস্তাৰে যোৱাতো কঠিন।	0.91839194	True	True	গান্ধীজীৰ নাম লোৱাটো সহজ, কিন্তু তেওঁলোকৰ পথ অনুসৰণ কৰাটো কঠিন।
74653	[[0.90314436]]	"""""""""""""""Tri"""""""" means three, """"""""Pura"""""""" means fortress, castle, city, town, etc."""""""	"""""""""""""""ত্ৰি"""""""" অৰ্থ তিনিটা, """"""""পুৰ"""""""" অৰ্থ দুৰ্গ, চহৰ, নগৰ ইত্যাদি।"""""""	0.90314436	True	True	"""ত্রি"" অর্থাৎ তিনি, ""পুৰা"" অর্থাৎ দেৱানসকলৰ দুৰ্গ, কিলা, নগৰ, চহৰ আদি।"
74938	[[0.90965605]]	%S could not be saved, because the file name was too long.\n\nTry saving with a shorter file name.	%S সংৰক্ষণ কৰিব পৰা নগল, কাৰণ ফাইলৰ নামৰ বৰ দীঘল।\n\nএটা সৰু নামেৰে সংৰক্ষণ কৰিবলৈ চেষ্টা কৰক।	0.90965605	True	True	আপোনালোকে সংৰক্ষণ কৰিব নোৱাৰিল, কাৰণ ফাইল নামটো খুব দীঘল আছিল। আপোনালোকে চমু ফাইল নামৰে সংৰক্ষণ কৰিবলৈ চেষ্টা কৰক।
74969	[[0.91874826]]	"""""""Usernames may only be letters, numbers, """"""""."""""""" and """"""""-""""""""."""""""	"""""""ব্যৱহাৰকাৰীনাম কেৱল বৰ্ণ, সংখ্যা, """"""""."""""""" আৰু """"""""-"""""""" হ'ব পাৰে।"""""""	0.91874826	True	True	ব্যবহাৰকাৰীনামসমূহ কেৱল আখৰ, সংখ্যাসমূহ, আৰু ড্যাশসমূহ।
75113	[[0.9070959]]	Educational Qualification: Candidate should posses Any Degree From Recognized University.	শিক্ষাগত অৰ্হতা : প্ৰাৰ্থী স্বীকৃতিপ্ৰাপ্ত বিশ্ববিদ্যালয়ৰ পৰা স্নাতক ডিগ্ৰীধাৰী হ’ব লাগিব ।	0.9070959	True	True	শিক্ষাগত যোগ্যতা: প্রার্থীসকলে স্বীকৃতি প্ৰাপ্ত বিশ্ববিদ্যালয়ৰ পৰা যিকোনো ডিগ্ৰী থাকিব লাগিব।
75364	[[0.922305]]	The Ministry of Water Resources, River Development and Ganga Rejuvenation (WR,RD&GR) has been envisaging bilateral cooperation with other countries in water resources development and management.	পটভুমিঃ জলসম্পদ, নদী উন্নয়ন আৰু গংগা পুনৰুজ্জীৱিতকৰণ মন্ত্ৰালয়ে (WR,RD&GR) অন্য দেশৰ সৈতে জলসম্পদৰ বিকাশ আৰু ব্যৱস্থাপনাৰ ক্ষেত্ৰত দ্বিপাক্ষিক সহযোগিতাৰ সন্দৰ্ভত চিন্তা-চৰ্চা কৰি আহিছে।	0.922305	True	True	জল সম্পদ, নদী উন্নয়ন আৰু গংগা পুনৰুদ্ধাৰ মন্ত্ৰালয়সমূহে অন্যান্য দেশৰ সৈতে জল সম্পদ উন্নয়ন আৰু ব্যৱস্থাপনাত দ্বিপাক্ষিক সহযোগিতা কল্পনা কৰিছে।
75398	[[0.91984814]]	No video will be displayed on your machine during this call	এই কল চলি থকা সময়ত আপোনাৰ মেচিনত কোনো ভিডিঅ' দেখুৱা নহব	0.91984814	True	True	আপোনাৰ মেচিনত এই কলৰ সময়ত কোনো ভিডিঅ' প্ৰদৰ্শিত হ'ব নোৱাৰে।
75489	[[0.9360315]]	requested position/size for CRTC %d is outside the allowed limit: position=(%d, %d), size=(%d, %d), maximum=(%d, %d)	CRTC %d-ৰ বাবে অনুৰোধ কৰা অবস্থান/মাপ সীমাবহিৰ্ভূত: অবস্থান=(%d, %d), মাপ=(%d, %d), সৰ্বাধিক=(%d, %d)	0.9360315	True	True	আহাৰ কৰা অৱস্থান/আকাৰ CRTC %d অনুমতি প্ৰাপ্ত সীমাৰ বাহিৰত: অৱস্থান=(%d, %d), আকাৰ=(%d, %d), সৰ্বোচ্চ=(%d, %d)
75500	[[0.95740676]]	The third deceased could not been identified yet.	নিহত তৃতীয়জনক এতিয়ালৈকে চিনাক্ত কৰিবলৈ সক্ষম হোৱা নাই আৰক্ষীয়ে।	0.95740676	False	True	তৃতীয় মৃতকদেশসকল এতিয়াও চিনাক্ত কৰা হোৱা নাই।
75616	[[0.900301]]	Locate files based on file name and type. Save your searches for later use.	ফাইল নাম আৰু ধৰণৰ উপৰত ভিত্তি কৰি ফাইলসমূহ অৱস্থিত কৰক। আপোনাৰ সন্ধান পৰৱৰ্তী ব্যৱহাৰৰ বাবে সংৰক্ষিত ৰাখক।	0.900301	True	True	আপোনাৰ ফাইলৰ নাম আৰু প্ৰকাৰ অনুসৰি ফাইল বিচাৰি উলিয়াই। পিছত ব্যৱহাৰৰ বাবে আপোনাৰ অনুসন্ধান সংৰক্ষণ কৰুন।
75649	[[0.9004363]]	Youths, Are You Building for the Future?	যুৱক - যুৱতীসকল, আপোনালোকে ভৱিষ্যতৰ বাবে নিৰ্ভৰযুক্ত আধাৰ গঢ়ি তুলিছেনে?	0.9004363	False	True	তোমালোকে ভবিষ্যতৰ বাবে নিৰ্মাণ কৰিছে নে?
75671	[[0.93023926]]	The first country to receive a World Bank loan was France.	বিশ্ব বেংকৰ পৰা ঋণ লাভ কৰা প্ৰথম দেশ আছিল ফ্ৰাঞ্চ।	0.93023926	True	True	প্ৰথম দেশখন যি বিশ্ব বেংকৰ ঋণ লাভ কৰিছিল তেওঁলোক ফ্ৰান্স আছিল।
76108	[[0.9569802]]	But no action has been taken yet.	কিন্তু এতিয়ালৈকে কোনো পদক্ষেপ গ্ৰহণ কৰা পৰিলক্ষিত হোৱা নাই।	0.9569802	False	True	কিন্তু তেওঁলোকে এতিয়ালৈ কোনো ব্যৱস্থা লোৱা নাই।
76320	[[0.91991013]]	If you're sure that you entered the correct but you still can't successfully connect to a wireless network, try some of the following:	যদি আপুনি সঠিক সুমুৱাইছে বুলি নিশ্চিত কিন্তু তথাপিও আপুনি এটা বেতাঁৰ নেটৱাৰ্কৰ সৈতে সফলভাৱে সংযোগ কৰিব পৰা নাই, নিম্নলিখিতৰ কিছুমান চেষ্টা কৰি চাওক:	0.91991013	True	True	আপোনালোকে নিশ্চিত যে আপুনি সঠিক তথ্য প্ৰবেশ কৰিছে কিন্তু তেওঁলোকে এতিয়াও সফলভাৱে কোনো ওয়ায়াৰলেচ নেটৱাৰ্কত সংযোগ কৰিব নোৱাৰে, তেওঁলোকে নিম্নলিখিত কিছুমান চেষ্টা কৰক।
76324	[[0.904868]]	The Prime Minister, Shri Narendra Modi, today inaugurated the Bahadurgarh-Mundka Metro Line via video conference.	প্ৰধানমন্ত্ৰী শ্ৰী নৰেন্দ্ৰ মোদীয়ে আজি ভিডিঅ’ কনফাৰেন্সযোগে বাহাদুৰগড়-মুণ্ডকা মেট্ৰো ৰে’ল লাইনৰ শুভাৰম্ভ কৰে।	0.904868	True	True	প্রধানমন্ত্ৰীসকলে, শ্ৰী নৰেন্দ্ৰ মোদীসকলে, আজি ভিডিঅ' কনফাৰেন্সৰ যোগে বহাদুৰগড়-মুন্ডকা মেট্ৰ' লাইন উদ্বোধন কৰিছে।
76421	[[0.9559709]]	Please sign in to reconnect { $email }	পুনৰ সংযোগ কৰিবলৈ অনুগ্ৰহ কৰি ছাইন ইন কৰক { $email }	0.9559709	False	True	দয়া করি আপোনাৰ সংযোগ পুনৰ স্থাপন কৰিবলৈ আপোনাৰ ইমেইলটোত স্বাক্ষৰ কৰক।
76482	[[0.9037213]]	Two other persons involved in the incident are still at large.	ঘটনাটোত জড়িত আন দুজন প্ৰবঞ্চক বৰ্তমানেও পলাতক অৱস্থাত আছে ।	0.9037213	True	True	আঘাতটোৰ অন্য দুজন ব্যক্তি এতিয়াও পলাতক হৈ আছে।
76506	[[0.93305016]]	Very shortly God will remove all wickedness and establish a new world under heavenly rulership.	অতি শীঘ্ৰেই ঈশ্বৰে সকলোবোৰ দুষ্টতাক আঁতৰ কৰি স্বৰ্গীয় শাসনৰ অধীনত এখন নতুন জগত স্থাপন কৰিব ।	0.93305016	True	True	অতি সম্প্রতি দেবতাসকলে সমস্ত দুষ্টতা দূর করি আৰু স্বৰ্গীয় শাসনাধীনতাৰ অধীনত নতুন বিশ্ব স্থাপন করিব।
76539	[[0.927187]]	I will give you a kiss but you stay calm.	মই বাৰু তোমাক চুমা দিম কিন্তু তুমি শান্ত হৈ থাকা।	0.927187	True	True	আপোনালোকক এক চুমা দিম, কিন্তু আপোনালোক শান্ত থাকিবা।
76565	[[0.91592723]]	Could not create per-user gnome configuration directory `%s': %s	প্ৰত্যেক ব্যৱহাৰকৰ্তাৰ বাবে gnome বিন্যাস পঞ্জিকা `%s' নিৰ্মাণ কৰিবলৈ ব্যৰ্থ: %s	0.91592723	True	True	আপোনাৰ গ্নোম কনফিগাৰেচন ডিৰেক্টৰি `%s' সৃষ্টি কৰিব নোৱাৰিলো: %s
76616	[[0.9023911]]	To use your Secure Shell key with another computer that uses SSH, you must already have a login account on that computer.	আপোনাৰ সুৰক্ষিত শ্বেল কি' SSH ব্যৱহাৰ কৰা অন্য কমপিউটাৰৰ সৈতে ব্যৱহাৰ কৰিবলে, আপোনাৰ সেই কমপিউটাৰত এটা লগিন একাওন্ট থকা আৱশ্যক।	0.9023911	True	True	আপোনাৰ নিৰাপত্তা খোলা কুঞ্জীক আন এটা কম্পিউটাৰত ব্যৱহাৰ কৰিবলৈ যিহেতু সেই কম্পিউটাৰত আপোনাৰ লগইন একাউন্ট থাকিব লাগিব।
76801	[[0.9088584]]	%MOZ_APP_DISPLAYNAME% is installing your updates and will start in a few moments	%MOZ_APP_DISPLAYNAME% এ আপোনাৰ আপডেইটসমূহ ইনস্টল কৰি আছে আৰু কিছু সময়ত আৰম্ভ হব…	0.9088584	True	True	আপোনাৰ আপডেটসমূহ স্থাপন কৰি থাকে আৰু কিছু মুহূৰ্তত আৰম্ভ হ'ব।
76861	[[0.9019308]]	Ekiga is licensed under the GPL license and as a special exception, you have permission to link or otherwise combine this program with the programs OPAL, OpenH323 and PWLIB, and distribute the combination, without applying the requirements of the GNU GPL to the OPAL, OpenH323 and PWLIB programs, as long as you do follow the requirements of the GNU GPL for all the rest of the software thus combined.	Ekiga GPL অনুজ্ঞাৰ অন্তৰ্গত অনুজ্ঞিত আৰু এটা বিশেষ ব্যতিক্ৰম হিচাপে, আপোনাৰ এই প্ৰগ্ৰামটোকOPAL, OpenH323 আৰু PWLIB ৰ সৈতে লিঙ্ক অথবা সংযুক্ত কৰিব পাৰিব, আৰু OPAL, OpenH323 আৰু PWLIB প্ৰগ্ৰামসমূহলৈ GNU GPL ৰ প্ৰয়োজনীয়তা প্ৰয়োগ নকৰাকৈ সংযুক্তিক বিতৰন কৰিব পাৰিব, যেতিয়ালৈকে আপুনি সংযুক্ত চফ্টৱেৰৰ বাবে GNU GPL ৰ প্ৰয়োজনীয়তাসমূহ মানি চলে।	0.9019308	True	True	একিগা তে জিপিএল লাইচেন্সৰ অধীনত লাইচেন্স কৰা হৈছে আৰু বিশেষ অপৱাদৰ অধীনত, আপুনি ওপাল, ওপেনএইচ৩২৩ আৰু পিডব্লিউলিব প্ৰোগ্ৰামসমূহৰ সৈতে এই প্ৰোগ্ৰামটো সংযুক্ত কৰিব পাৰিব বা অন্য কোনো উপায়েৰে সংযুক্ত কৰিব পাৰিব, আৰু সংযুক্ত প্ৰোগ্ৰামটো বিতৰণ কৰিব পাৰিব, জিপিএলৰ আবশ্যক নিৰ্দেশনাবোৰ ওপাল, ওপেনএইচ৩২৩ আৰু পিডব্লিউলিব প্ৰোগ্ৰামসমূহৰ বাবে প্ৰয়োগ নকৰিব, যদি আপুনি সংযুক্ত সফ্টৱেৰটোৰ বাবে জিপিএলৰ আবশ্যক নিৰ্দেশনাবোৰ পালন কৰে।
76939	[[0.9081549]]	Two people have been reportedly injured in the blast.	অগ্নিকাণ্ডত দুজন লোক আহত হৈছে বুলি জানিব পৰা গৈছে ।	0.9081549	True	True	তেওঁলোকে বিস্ফোরণত আহত হোৱা বুলি জনা যায়।
76967	[[0.9362345]]	Permission denied for to call method %2$S.%3$S on .	ত পদ্ধতি %2$S.%3$S কল কৰিবলে ক অনুমতি নাকচ কৰা হৈছে।	0.9362345	True	True	অনুমতি অস্বীকৃত কৰা হৈছে %2$S.%3$S পদ্ধতিৰ বাবে কল কৰিবলৈ।
77189	[[0.91378343]]	Education qualification: Candidates must have obtained a graduate degree from a recognised university or institute.	শিক্ষাগত অৰ্হতা : প্ৰাৰ্থীয়ে স্বীকৃতিপ্ৰাপ্ত বিশ্ববিদ্যালয়ৰ পৰা স্নাতক নাইবা স্নাতকোত্তৰ ডিগ্ৰীধাৰী হব লাগিব ।	0.91378343	True	True	শিক্ষা যোগ্যতা: প্রার্থীসকলে স্বীকৃত বিশ্ববিদ্যালয় বা প্রতিষ্ঠানৰ পৰা স্নাতক ডিগ্ৰী লাভ কৰিব লাগিব।
77374	[[0.9002075]]	The Prime Minister, Shri Narendra Modi, the Bangladesh Prime Minister, Sheikh Hasina, and the Chief Minister of West Bengal, Ms. Mamata Banerjee, today jointly inaugurated a series of connectivity projects between the two countries.	প্ৰধানমন্ত্ৰী শ্ৰী নৰেন্দ্ৰ মোদী, বাংলাদেশৰ প্ৰধানমন্ত্ৰী শ্ৰীমতী শ্বেইখ হাছিনা আৰু পশ্চিমবংগৰ মুখ্যমন্ত্ৰী শ্ৰীমতী মমতা বেনাৰ্জীয়ে আজি যৌথভাবে ভাৰত-বাংলাদেশ মাজত সংযোগী প্ৰকল্পৰ শুভাৰম্ভ কৰে।	0.9002075	True	True	প্ৰধানমন্ত্ৰী শ্ৰী নৰেন্দ্ৰ মোদী, বাংলাদেশৰ প্ৰধানমন্ত্ৰী শেখ হাছিনা আৰু পশ্চিমবঙ্গৰ মুখ্যমন্ত্ৰী মহিলা মমতা বন্দ্যোপাধ্যায়ে আজি দুই দেশৰ মাজত সংযোগ প্ৰকল্পৰ এক শৃংখলা যৌথভাৱে উদ্বোধন কৰিছে।
77427	[[0.90921867]]	Enter a name for the Wi-Fi network you wish to create.	সৃষ্টি কৰাৰ বাবে চিহ্নিত Wi-Fi নেটৱাৰ্কৰ এটা নাম নিৰ্ধাৰণ কৰক।	0.90921867	True	True	আপোনাৰ সৃষ্টি কৰিব বিচাৰা ওয়াই-ফাই নেটৱাৰ্কৰ নাম প্ৰবেশ কৰক।
77432	[[0.9175916]]	The cause of the accident is not known yet.	বৰ্তমানেও জানিব পৰা হোৱা নাই দুৰ্ঘটনা সংঘটিত হোৱাৰ কাৰণ।	0.9175916	True	True	দুর্ঘটনাৰ কাৰণটো এতিয়ালৈ জনা নাই।
77462	[[0.9020951]]	I am hopeful that people of Delhi will vote on the basis of the work done.	আশা কৰো দিল্লীবাসীয়ে সম্পন্ন হোৱা কামৰ ভিত্তিত ভোটদান কৰিব।	0.9020951	True	True	আমি আশা কৰো যে দিল্লীৰ লোকসকলে কৰা কামৰ ভিত্তিত ভোট দিব।
77516	[[0.9315543]]	Please wait until the current search ends.	বৰ্তমান সন্ধান সমাপ্ত হোৱা লৈকে অনুগ্ৰহ কৰি অপেক্ষা কৰক।	0.9315543	False	True	আপোনালোকে বর্তমান সন্ধান সমাপ্ত হয় নোৱাৰী থাকিবা।
77554	[[0.9227278]]	"""""""For example, if you enter """"""""1,3,5-7,9"""""""" in the text box, pages 1,3,5,6,7 and 9 will be printed."""""""	"""""""উদাহৰণস্বৰূপ, যদি আপুনি লিখনী বাকচত """"""""1,3,5-7,9"""""""" সুমুৱায় পৃষ্ঠা 1,3,5,6,7 আৰু 9 প্ৰিন্ট হব।"""""""	0.9227278	True	True	"উদাহরণ স্বরূপ, আপুনি যদি টেক্স্ট বক্সত লিখে """"1,3,5-7,9"""""", তেন্তে পৃষ্ঠা 1,3,5,6,7 আৰু 9 প্ৰিণ্ট কৰা হ'ব।"
78268	[[0.906243]]	Each country has its own experiences, its own resources and its own strengths.	প্ৰতিখন দেশৰে নিজৰ অভিজ্ঞতা আছে, নিজৰ সম্পদ, নিজৰ শক্তি আছে।	0.906243	True	True	প্রত্যেক দেশই তেওঁলোকৰ নিজৰ অভিজ্ঞতা, তেওঁলোকৰ নিজৰ সম্পদ আৰু তেওঁলোকৰ নিজৰ শক্তি।
78297	[[0.91633093]]	Control what information is displayed in columns in list view.	তালিকা দৰ্শনত স্তম্ভসমূহত কি তথ্য দেখুৱা হয় নিয়ন্ত্ৰণ কৰক।	0.91633093	True	True	তেওঁলোকে তালিকা দৃশ্যত কলমসমূহত প্ৰদৰ্শিত তথ্যসমূহ নিয়ন্ত্ৰণ কৰক।
78395	[[0.9449735]]	Use of removeAttributeNode() is deprecated. Use removeAttribute() instead.	removeAttributeNode() ৰ ব্যৱহাৰ স্খলিত। তাৰ পৰিৱৰ্তে removeAttribute() ব্যৱহাৰ কৰক।	0.9449735	False	True	আপুনি removeAttributeNode() ব্যৱহাৰ অৱহেলিত কৰা হৈছে। আপুনি removeAttribute() ব্যৱহাৰ কৰক সেয়ে।
78478	[[0.90907156]]	When using SSH, all the data you send (including your password) is encrypted so that other users on your network can't see it.	SSH ব্যৱহাৰ কৰোতে, আপুনি পঠোৱা সকলো তথ্য (আপোনাৰ পাছৱাৰ্ডৰ সৈতে) ইনক্ৰিপ্টেড থাকে যাতে আপোনাৰ নেটৱাৰ্কত থকা অন্য ব্যৱহাৰকাৰীসকলে ইয়াক চাব নোৱাৰে।	0.90907156	True	True	আপুনি SSH ব্যৱহাৰ কৰাৰ সময়ত, আপোনাৰ দ্বাৰা প্ৰেৰণ কৰা সকলো তথ্য (আপোনাৰ পাছৱৰ্ডও সামৰি) এনক্ৰিপ্ট কৰা হয় যাতে আপোনাৰ নেটৱাৰ্কৰ অন্য ব্যৱহাৰকাৰীসকলে ইয়াক দেখা নাপায়।
78585	[[0.9170457]]	This PDF document contains forms. The filling of form fields is not supported.	এই PDF দস্তাবেজে ফৰ্ম অন্তৰ্ভুক্ত কৰে। ফৰ্ম ফিল্ডসমূহ পূৰ্ণ কৰাটো সমৰ্থিত নহয়।	0.9170457	True	True	এই পিডিএফ ডকুমেন্টখন ফৰ্মসমূহ আছে। তেওঁলোকে ফৰ্ম ফিল্ডসমূহৰ পূৰণ সমৰ্থন কৰা নহয়।
